latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.0405,-55.4352,320.7,1,1,2019-07-12,1723,Aqua,MODIS,57,6.03,302.4,8.2,D,0
-7.0454,-55.431,303.3,1.9,1.3,2019-07-14,0153,Terra,MODIS,54,6.03,292.8,11.4,N,0
-7.0363,-55.8059,317.5,1.2,1.1,2019-07-14,1419,Terra,MODIS,71,6.03,302.7,11.6,D,0
-6.5321,-55.4825,312.1,1.1,1.1,2019-07-19,1730,Aqua,MODIS,47,6.03,286,10.4,D,0
-7.0535,-55.4293,303.2,1.5,1.2,2019-07-21,0200,Terra,MODIS,54,6.03,292,8.2,N,0
-6.4393,-55.575,338.6,1,1,2019-07-21,1717,Aqua,MODIS,89,6.03,300,33.7,D,0
-6.4824,-55.9466,319.2,1,1,2019-07-21,1717,Aqua,MODIS,62,6.03,297.2,11.6,D,0
-6.8527,-55.569,324.3,1,1,2019-07-21,1717,Aqua,MODIS,78,6.03,297.6,16.4,D,0
-6.4302,-55.5763,332.7,1,1,2019-07-21,1717,Aqua,MODIS,86,6.03,301,24.7,D,0
-6.5368,-55.4798,322.5,1,1,2019-07-21,1717,Aqua,MODIS,77,6.03,305.4,13.9,D,0
-6.4902,-55.4942,320.1,1.4,1.2,2019-07-23,1705,Aqua,MODIS,69,6.03,302.5,18.8,D,0
-6.8452,-55.567,337.2,1.5,1.2,2019-07-23,1705,Aqua,MODIS,84,6.03,298.5,57.3,D,0
-6.8434,-55.5538,348.1,1.5,1.2,2019-07-23,1705,Aqua,MODIS,89,6.03,301.7,91.5,D,0
-6.8559,-55.5655,331.8,1.5,1.2,2019-07-23,1705,Aqua,MODIS,76,6.03,296.3,44,D,0
-6.8541,-55.5524,334,1.5,1.2,2019-07-23,1705,Aqua,MODIS,66,6.03,295.4,49.6,D,0
-6.4795,-55.4956,325.7,1.4,1.2,2019-07-23,1705,Aqua,MODIS,80,6.03,304.9,27.8,D,0
-6.8465,-55.564,308.6,1.4,1.2,2019-07-24,0230,Terra,MODIS,75,6.03,293.2,13.4,N,0
-6.8446,-55.5518,304.1,1.4,1.2,2019-07-24,0230,Terra,MODIS,59,6.03,293.3,8.7,N,0
-6.8049,-55.7817,312.8,2.3,1.5,2019-07-24,1748,Aqua,MODIS,54,6.03,292.9,21.8,D,0
-6.8079,-55.4619,316.9,2.4,1.5,2019-07-24,1748,Aqua,MODIS,68,6.03,297,30.1,D,0
-6.7998,-55.7875,318.2,1.1,1.1,2019-07-25,1400,Terra,MODIS,51,6.03,302.3,10.8,D,0
-6.8046,-55.7843,317.5,1.1,1.1,2019-07-25,1400,Terra,MODIS,66,6.03,301.7,11.4,D,0
-6.8014,-55.7772,327.3,1.1,1.1,2019-07-25,1400,Terra,MODIS,82,6.03,300.4,22.5,D,0
-6.5971,-55.7623,315.2,2.6,1.6,2019-07-25,1653,Aqua,MODIS,46,6.03,292.9,32.2,D,0
-6.5882,-55.7466,319.9,2.6,1.5,2019-07-25,1653,Aqua,MODIS,55,6.03,290.2,47.5,D,0
-6.611,-55.7606,319.1,2.6,1.6,2019-07-25,1653,Aqua,MODIS,45,6.03,294.6,44.7,D,0
-6.6045,-55.7568,301.7,1,1,2019-07-26,0218,Terra,MODIS,41,6.03,287.5,4.2,N,0
-6.5934,-55.7463,311,1,1,2019-07-26,0218,Terra,MODIS,81,6.03,289.1,10.1,N,0
-6.5921,-55.7373,315.7,1,1,2019-07-26,0218,Terra,MODIS,92,6.03,289.9,13.8,N,0
-6.6032,-55.7478,304.6,1,1,2019-07-26,0218,Terra,MODIS,61,6.03,287.9,5.8,N,0
-6.5877,-55.7389,307.3,1,1,2019-07-26,0518,Aqua,MODIS,71,6.03,292.7,7.5,N,0
-6.6337,-55.678,321.9,1.4,1.2,2019-07-26,1736,Aqua,MODIS,65,6.03,306.8,14.1,D,0
-6.8029,-55.7879,353.5,1.3,1.1,2019-07-26,1736,Aqua,MODIS,97,6.03,307.6,93.4,D,0
-6.7947,-55.7826,337.5,1.3,1.1,2019-07-26,1736,Aqua,MODIS,88,6.03,302.8,46.1,D,0
-6.7964,-55.7946,326.3,1.3,1.1,2019-07-26,1736,Aqua,MODIS,79,6.03,303.9,22.5,D,0
-7.0157,-55.4174,359.1,1.4,1.2,2019-07-26,1736,Aqua,MODIS,99,6.03,307.4,120.3,D,0
-7.0216,-55.4097,340.8,1.4,1.2,2019-07-26,1736,Aqua,MODIS,90,6.03,305.9,52.9,D,0
-7.053,-55.4048,355.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,98,6.03,307.7,100.5,D,0
-7.0511,-55.3924,339.5,1.4,1.2,2019-07-26,1736,Aqua,MODIS,89,6.03,306.9,49.4,D,0
-6.8525,-55.5567,326.5,1.4,1.2,2019-07-26,1736,Aqua,MODIS,66,6.03,304.5,24,D,0
-6.8505,-55.5629,329,1.4,1.2,2019-07-26,1736,Aqua,MODIS,73,6.03,305,28,D,0
-7.0625,-55.4671,334.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,81,6.03,305.6,39.2,D,0
-7.053,-55.5444,316.2,1.4,1.2,2019-07-26,1736,Aqua,MODIS,65,6.03,301.2,12.6,D,0
-7.0235,-55.4222,361.6,1.4,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,307.7,128.2,D,0
-7.0131,-55.424,326.4,1.4,1.2,2019-07-26,1736,Aqua,MODIS,77,6.03,302.1,21.4,D,0
-7.0176,-55.43,326.1,1.4,1.2,2019-07-26,1736,Aqua,MODIS,77,6.03,302.8,21.6,D,0
-6.8543,-55.5691,323.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,75,6.03,303.6,18.8,D,0
-6.6138,-55.7555,377.2,1.3,1.1,2019-07-26,1736,Aqua,MODIS,100,6.03,307.8,204,D,0
-6.6157,-55.7676,326.5,1.3,1.1,2019-07-26,1736,Aqua,MODIS,55,6.03,303.4,23.5,D,0
-6.6017,-55.745,402.2,1.3,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,308.4,397.3,D,0
-6.6036,-55.7571,401.5,1.3,1.1,2019-07-26,1736,Aqua,MODIS,100,6.03,305.7,389.9,D,0
-6.606,-55.75,400.1,1.3,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,310.7,381.8,D,0
-6.6078,-55.7621,367.6,1.3,1.1,2019-07-26,1736,Aqua,MODIS,100,6.03,306.6,156.7,D,0
-6.5957,-55.7517,346.7,1.3,1.2,2019-07-26,1736,Aqua,MODIS,93,6.03,299.1,75,D,0
-6.5413,-55.4565,334.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,86,6.03,302.7,44.6,D,0
-6.5431,-55.4691,328.7,1.4,1.2,2019-07-26,1736,Aqua,MODIS,81,6.03,304.7,32.7,D,0
-6.8011,-55.7761,320.8,1.3,1.1,2019-07-26,1736,Aqua,MODIS,69,6.03,302.8,15.2,D,0
-6.5307,-55.4581,355.9,1.4,1.2,2019-07-26,1736,Aqua,MODIS,98,6.03,304.6,113.4,D,0
-6.5326,-55.4708,336.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,87,6.03,304.1,49.9,D,0
-6.8524,-55.5752,326.2,1.4,1.2,2019-07-26,1736,Aqua,MODIS,63,6.03,302.9,22.3,D,0
-6.6355,-55.6902,322.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,60,6.03,303.8,15.6,D,0
-6.6234,-55.6796,328.5,1.4,1.2,2019-07-26,1736,Aqua,MODIS,76,6.03,304.9,24.6,D,0
-6.5999,-55.7331,382.2,1.4,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,305.6,237.4,D,0
-6.6025,-55.7259,332.4,1.4,1.2,2019-07-26,1736,Aqua,MODIS,84,6.03,302,38.2,D,0
-6.8561,-55.5814,322.3,1.4,1.2,2019-07-26,1736,Aqua,MODIS,71,6.03,303,16.7,D,0
-6.6043,-55.7379,382.9,1.4,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,308.9,246.1,D,0
-6.594,-55.7396,371.1,1.4,1.2,2019-07-26,1736,Aqua,MODIS,100,6.03,304.1,175.8,D,0
-6.5967,-55.7523,311,1.8,1.3,2019-07-27,1348,Terra,MODIS,39,6.03,294.2,13.6,D,0
-7.0132,-55.7963,326.1,1.2,1.1,2019-07-28,0206,Terra,MODIS,100,6.03,294.9,31.6,N,0
-7.0147,-55.8073,306.3,1.2,1.1,2019-07-28,0206,Terra,MODIS,66,6.03,294.2,8.2,N,0
-6.5997,-55.7617,315.1,1.2,1.1,2019-07-28,0206,Terra,MODIS,91,6.03,294,16.6,N,0
-6.5982,-55.7509,303.7,1.2,1.1,2019-07-28,0206,Terra,MODIS,26,6.03,293.4,5.9,N,0
-6.6095,-55.7604,307.5,1.2,1.1,2019-07-28,0206,Terra,MODIS,72,6.03,292.7,9.5,N,0
-6.5877,-55.6755,311.6,1.2,1.1,2019-07-28,0206,Terra,MODIS,83,6.03,293.5,12.4,N,0
-7.0231,-55.795,307.3,1.2,1.1,2019-07-28,0206,Terra,MODIS,71,6.03,293.8,9.3,N,0
-7.0155,-55.7897,316.5,1.1,1.1,2019-07-28,0506,Aqua,MODIS,93,6.03,294,17.6,N,0
-7.014,-55.7997,307.5,1.1,1.1,2019-07-28,0506,Aqua,MODIS,72,6.03,293.1,9.3,N,0
-7.006,-55.7884,302.1,1.1,1.1,2019-07-28,0506,Aqua,MODIS,46,6.03,291.2,5.4,N,0
-6.6038,-55.7549,302.1,1.1,1.1,2019-07-28,0506,Aqua,MODIS,29,6.03,291.6,5.5,N,0
-6.6016,-55.7522,314.8,1.9,1.3,2019-07-28,1431,Terra,MODIS,68,6.03,301.3,19.8,D,0
-6.7086,-55.4567,315.1,2,1.4,2019-07-28,1431,Terra,MODIS,64,6.03,301.3,14,D,0
-6.6109,-55.6846,316.5,1.9,1.3,2019-07-28,1431,Terra,MODIS,55,6.03,299.8,19.1,D,0
-7.0383,-55.8352,329.9,1,1,2019-07-28,1723,Aqua,MODIS,41,6.03,308.6,21.3,D,0
-6.8261,-55.575,356.9,1,1,2019-07-28,1723,Aqua,MODIS,98,6.03,305.7,71.4,D,0
-7.0486,-55.7719,326.3,1,1,2019-07-28,1723,Aqua,MODIS,79,6.03,304.5,17.2,D,0
-6.7931,-55.7916,326.6,1,1,2019-07-28,1723,Aqua,MODIS,76,6.03,303.2,15.1,D,0
-7.0383,-55.771,326.1,1,1,2019-07-28,1723,Aqua,MODIS,72,6.03,305.3,14.8,D,0
-6.8274,-55.584,348.8,1,1,2019-07-28,1723,Aqua,MODIS,94,6.03,305.3,52.9,D,0
-7.0639,-55.687,329.2,1,1,2019-07-28,1723,Aqua,MODIS,82,6.03,302.7,20.3,D,0
-7.0626,-55.678,382.9,1,1,2019-07-28,1723,Aqua,MODIS,100,6.03,310,158.3,D,0
-6.6553,-55.6677,326.5,1,1,2019-07-28,1723,Aqua,MODIS,61,6.03,304.6,16.3,D,0
-7.0247,-55.4157,325.8,1,1,2019-07-28,1723,Aqua,MODIS,67,6.03,308.9,11.9,D,0
-7.0396,-55.78,342.6,1,1,2019-07-28,1723,Aqua,MODIS,91,6.03,308.7,38.1,D,0
-7.037,-55.8263,339.2,1,1,2019-07-28,1723,Aqua,MODIS,89,6.03,305.2,34.5,D,0
-7.0499,-55.7809,323.1,1,1,2019-07-28,1723,Aqua,MODIS,47,6.03,303.8,13.9,D,0
-7.0613,-55.6689,334.9,1,1,2019-07-28,1723,Aqua,MODIS,86,6.03,307.1,27.4,D,0
-6.5924,-55.6769,350.1,1,1,2019-07-28,1724,Aqua,MODIS,95,6.03,307,51.5,D,0
-6.6028,-55.749,324.2,1,1,2019-07-28,1724,Aqua,MODIS,31,6.03,303.2,14.6,D,0
-6.6104,-55.6742,339.1,1,1,2019-07-28,1724,Aqua,MODIS,78,6.03,305,28.4,D,0
-6.6117,-55.6833,367.5,1,1,2019-07-28,1724,Aqua,MODIS,100,6.03,306.6,96.2,D,0
-6.613,-55.6923,347.5,1,1,2019-07-28,1724,Aqua,MODIS,94,6.03,304.7,46.6,D,0
-6.6053,-55.7026,327.9,1,1,2019-07-28,1724,Aqua,MODIS,59,6.03,299.1,17.7,D,0
-7.0399,-55.7777,311.5,3.1,1.7,2019-07-29,1336,Terra,MODIS,41,6.03,296.7,28.7,D,0
-6.8629,-55.5065,321.6,1.2,1.1,2019-07-30,1418,Terra,MODIS,52,6.03,304.3,14.9,D,0
-6.8033,-55.7896,316.9,1.2,1.1,2019-07-30,1418,Terra,MODIS,49,6.03,304.9,10.4,D,0
-6.4466,-55.4829,318.5,1.2,1.1,2019-07-30,1418,Terra,MODIS,67,6.03,299.9,11.1,D,0
-6.6014,-55.7532,317.1,1.2,1.1,2019-07-30,1418,Terra,MODIS,69,6.03,303.7,10.6,D,0
-7.0389,-55.7709,318.7,1.2,1.1,2019-07-30,1419,Terra,MODIS,47,6.03,304.7,11.6,D,0
-6.8825,-55.5092,320.7,1.2,1.1,2019-07-30,1419,Terra,MODIS,43,6.03,302.7,13.5,D,0
-6.7539,-55.6352,401.9,1.2,1.1,2019-07-30,1711,Aqua,MODIS,100,6.03,307.9,328.6,D,0
-6.7524,-55.6246,375.9,1.2,1.1,2019-07-30,1711,Aqua,MODIS,100,6.03,304.5,163.5,D,0
-6.7427,-55.6259,371.3,1.2,1.1,2019-07-30,1711,Aqua,MODIS,100,6.03,306.5,142.9,D,0
-6.7442,-55.6365,390,1.2,1.1,2019-07-30,1711,Aqua,MODIS,100,6.03,306.9,244.4,D,0
-6.733,-55.6273,317.8,1.2,1.1,2019-07-30,1711,Aqua,MODIS,58,6.03,302,9.9,D,0
-6.7344,-55.6378,319.3,1.2,1.1,2019-07-30,1711,Aqua,MODIS,67,6.03,301.3,12.7,D,0
-6.7512,-55.4747,324.9,1.2,1.1,2019-07-30,1711,Aqua,MODIS,74,6.03,303,15.1,D,0
-6.7497,-55.4642,358,1.2,1.1,2019-07-30,1711,Aqua,MODIS,99,6.03,306.2,88.4,D,0
-6.7594,-55.4629,339.3,1.2,1.1,2019-07-30,1711,Aqua,MODIS,89,6.03,303.1,38.1,D,0
-6.7579,-55.4525,334.1,1.2,1.1,2019-07-30,1711,Aqua,MODIS,86,6.03,304.1,28.3,D,0
-7.0376,-55.7631,321.3,1.2,1.1,2019-07-30,1711,Aqua,MODIS,59,6.03,302,15,D,0
-6.732,-55.4679,313.9,1.8,1.3,2019-07-31,0236,Terra,MODIS,88,6.03,292.7,28.1,N,0
-6.737,-55.4736,316.9,1.8,1.3,2019-07-31,0236,Terra,MODIS,94,6.03,293,34.4,N,0
-6.4971,-55.98,327.1,2.9,1.6,2019-07-31,1754,Aqua,MODIS,80,6.03,300,89.3,D,0
-6.9804,-55.4672,318.7,3.1,1.7,2019-07-31,1754,Aqua,MODIS,56,6.03,301.2,41.6,D,0
-6.9758,-55.4394,337.7,3.1,1.7,2019-07-31,1754,Aqua,MODIS,88,6.03,302.8,163.4,D,0
-6.9769,-55.4468,333.2,3.1,1.7,2019-07-31,1754,Aqua,MODIS,85,6.03,302.9,129.1,D,0
-6.7209,-55.4729,327.9,3.2,1.7,2019-07-31,1754,Aqua,MODIS,59,6.03,301.3,90,D,0
-6.9599,-55.4332,306.5,3.3,1.7,2019-08-01,0141,Terra,MODIS,17,6.03,292.7,36.2,N,0
-6.9593,-55.4587,308.6,3.4,1.7,2019-08-01,0141,Terra,MODIS,75,6.03,291.9,47.3,N,0
-6.9709,-55.426,304.3,3.3,1.7,2019-08-01,0141,Terra,MODIS,26,6.03,293.4,29.8,N,0
-7.0257,-55.7316,305.4,3.5,1.8,2019-08-01,0141,Terra,MODIS,64,6.03,291.8,40.3,N,0
-6.9542,-55.4366,305.9,2.9,1.6,2019-08-01,0441,Aqua,MODIS,63,6.03,290.9,32.5,N,0
-6.9547,-55.4291,303.5,2.9,1.6,2019-08-01,0441,Aqua,MODIS,55,6.03,290.9,28.5,N,0
-7.028,-55.7278,305.8,3.1,1.7,2019-08-01,0441,Aqua,MODIS,66,6.03,292,37.4,N,0
-7.0276,-55.7228,304.7,3.1,1.7,2019-08-01,0441,Aqua,MODIS,61,6.03,292.1,34.2,N,0
-6.9653,-55.425,348.4,1,1,2019-08-01,1406,Terra,MODIS,94,6.03,306.2,49.1,D,0
-6.9523,-55.4507,326.8,1,1,2019-08-01,1406,Terra,MODIS,73,6.03,304.2,14.5,D,0
-6.9537,-55.4417,324,1,1,2019-08-01,1406,Terra,MODIS,39,6.03,306.6,11.2,D,0
-6.9666,-55.416,340.8,1,1,2019-08-01,1406,Terra,MODIS,91,6.03,303.3,35.5,D,0
-6.8615,-55.5045,318.1,1,1,2019-08-01,1406,Terra,MODIS,38,6.03,306.7,8.9,D,0
-6.4853,-55.9878,314.7,1,1,2019-08-01,1406,Terra,MODIS,63,6.03,302,7.2,D,0
-6.4867,-55.9786,321.1,1,1,2019-08-01,1406,Terra,MODIS,75,6.03,302.1,13.3,D,0
-6.7507,-55.6297,317.7,1,1,2019-08-01,1406,Terra,MODIS,50,6.03,305.1,9,D,0
-6.5356,-55.4662,316.6,1,1,2019-08-01,1406,Terra,MODIS,43,6.03,305.2,8.2,D,0
-7.0031,-55.5201,320.2,1.9,1.3,2019-08-01,1659,Aqua,MODIS,47,6.03,298.6,27.7,D,0
-7.0387,-55.4756,322.5,1.9,1.3,2019-08-01,1659,Aqua,MODIS,76,6.03,302.9,27.3,D,0
-6.6499,-55.6741,316.3,1.9,1.4,2019-08-01,1659,Aqua,MODIS,33,6.03,302.1,18.6,D,0
-6.5357,-55.4017,315.5,1.8,1.3,2019-08-01,1659,Aqua,MODIS,36,6.03,299.8,16.6,D,0
-6.5335,-55.3852,322.7,1.8,1.3,2019-08-01,1659,Aqua,MODIS,76,6.03,300.7,32.2,D,0
-6.4929,-55.9843,315.1,2,1.4,2019-08-01,1659,Aqua,MODIS,66,6.03,299.9,20,D,0
-6.9948,-55.5163,326.6,1.9,1.3,2019-08-01,1659,Aqua,MODIS,70,6.03,297.5,44.7,D,0
-6.7697,-55.4863,312.7,1.1,1.1,2019-08-02,0224,Terra,MODIS,86,6.03,290.3,13.8,N,0
-6.7711,-55.4965,304.4,1.1,1.1,2019-08-02,0224,Terra,MODIS,60,6.03,290.4,6.9,N,0
-6.7676,-55.4839,330.2,1.2,1.1,2019-08-02,0524,Aqua,MODIS,100,6.03,293,38.8,N,0
-6.7661,-55.4948,303.3,1.2,1.1,2019-08-02,0524,Aqua,MODIS,55,6.03,292.4,6.8,N,0
-6.9124,-55.5617,311.1,4.5,2,2019-08-02,1449,Terra,MODIS,24,6.03,295,45.3,D,0
-6.9067,-55.5972,310.8,4.5,2,2019-08-02,1449,Terra,MODIS,62,6.03,295,50,D,0
-6.9118,-55.5565,309.5,4.5,2,2019-08-02,1449,Terra,MODIS,28,6.03,295,35.4,D,0
-7.0171,-55.7461,332.1,1.7,1.3,2019-08-02,1742,Aqua,MODIS,80,6.03,301.3,50.6,D,0
-7.0148,-55.7396,324.2,1.7,1.3,2019-08-02,1742,Aqua,MODIS,77,6.03,300.9,31,D,0
-6.9649,-55.4251,346.2,1.8,1.3,2019-08-02,1742,Aqua,MODIS,88,6.03,301.9,107.1,D,0
-6.9624,-55.4089,363.4,1.8,1.3,2019-08-02,1742,Aqua,MODIS,100,6.03,303.4,205.3,D,0
-6.9673,-55.4153,359.8,1.8,1.3,2019-08-02,1742,Aqua,MODIS,99,6.03,303.9,181.9,D,0
-6.9215,-55.5859,328.4,1.8,1.3,2019-08-02,1742,Aqua,MODIS,81,6.03,301,44.2,D,0
-7.0172,-55.7549,332.4,1.7,1.3,2019-08-02,1742,Aqua,MODIS,80,6.03,298.2,52.6,D,0
-7.0127,-55.7415,322.3,1.4,1.2,2019-08-03,1354,Terra,MODIS,79,6.03,299.9,23,D,0
-6.5999,-55.7108,314.1,1.4,1.2,2019-08-03,1354,Terra,MODIS,61,6.03,298.8,10.7,D,0
-6.6603,-55.694,315.7,3.4,1.7,2019-08-03,1647,Aqua,MODIS,57,6.03,292.9,54.1,D,0
-6.837,-55.5371,311.6,3.3,1.7,2019-08-03,1647,Aqua,MODIS,46,6.03,294.4,23.2,D,0
-7.009,-55.7442,319.4,3.5,1.8,2019-08-03,1647,Aqua,MODIS,71,6.03,296,62.6,D,0
-6.7212,-55.4913,316,3.3,1.7,2019-08-03,1647,Aqua,MODIS,32,6.03,297.8,30.5,D,0
-6.6556,-55.6875,314.5,3.4,1.7,2019-08-03,1647,Aqua,MODIS,47,6.03,294,47.8,D,0
-6.649,-55.3859,317.4,3.2,1.7,2019-08-03,1647,Aqua,MODIS,70,6.03,294.3,43.9,D,0
-6.9226,-55.7349,333.1,3.5,1.8,2019-08-03,1647,Aqua,MODIS,86,6.03,295.6,171.3,D,0
-6.9163,-55.7314,325.4,3.5,1.8,2019-08-03,1647,Aqua,MODIS,80,6.03,295,111.5,D,0
-6.932,-55.7294,342.6,3.5,1.8,2019-08-03,1647,Aqua,MODIS,92,6.03,296.1,261.1,D,0
-6.6515,-55.3928,316.7,3.2,1.7,2019-08-03,1647,Aqua,MODIS,69,6.03,293.6,38.8,D,0
-6.9383,-55.7331,334.2,3.5,1.8,2019-08-03,1647,Aqua,MODIS,87,6.03,295.8,181.1,D,0
-7.0147,-55.7505,319.7,3.5,1.8,2019-08-03,1647,Aqua,MODIS,74,6.03,296.2,69.3,D,0
-6.9343,-55.7021,310.3,3.4,1.7,2019-08-03,1647,Aqua,MODIS,52,6.03,294.8,28.5,D,0
-6.5941,-55.7188,306.9,1,1,2019-08-04,0212,Terra,MODIS,49,6.03,283.5,7.6,N,0
-6.6019,-55.7083,328.1,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,286.9,28.8,N,0
-6.9076,-55.5891,315.6,1,1,2019-08-04,0212,Terra,MODIS,91,6.03,293.1,14.1,N,0
-6.5928,-55.7095,328.1,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,289.8,28.7,N,0
-6.628,-55.7615,303.5,1,1,2019-08-04,0212,Terra,MODIS,56,6.03,292,4.3,N,0
-6.6189,-55.7629,314.6,1,1,2019-08-04,0212,Terra,MODIS,31,6.03,292.6,10.6,N,0
-6.6202,-55.7722,346.7,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,295,56.1,N,0
-6.6215,-55.7815,326.7,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,292.8,23.9,N,0
-6.6111,-55.7735,315.4,1,1,2019-08-04,0212,Terra,MODIS,69,6.03,292.7,11.2,N,0
-6.6124,-55.7828,320.6,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,292.2,16.8,N,0
-6.598,-55.7468,309.4,1,1,2019-08-04,0212,Terra,MODIS,64,6.03,292,7.9,N,0
-6.5993,-55.7561,304.2,1,1,2019-08-04,0212,Terra,MODIS,45,6.03,291.8,4.2,N,0
-6.6006,-55.7654,307.2,1,1,2019-08-04,0212,Terra,MODIS,8,6.03,292.1,5.5,N,0
-6.6019,-55.7748,326.1,1,1,2019-08-04,0212,Terra,MODIS,100,6.03,292.9,23.3,N,0
-6.6032,-55.7841,315,1,1,2019-08-04,0212,Terra,MODIS,90,6.03,291.7,12,N,0
-6.5889,-55.7481,314.5,1,1,2019-08-04,0212,Terra,MODIS,88,6.03,292,11.3,N,0
-6.8362,-55.4112,305.4,1,1,2019-08-04,0212,Terra,MODIS,15,6.03,289.8,5.6,N,0
-6.8349,-55.4021,317.8,1,1,2019-08-04,0212,Terra,MODIS,96,6.03,290.4,15,N,0
-6.6007,-55.699,304.5,1,1,2019-08-04,0212,Terra,MODIS,34,6.03,283.9,7.5,N,0
-6.5987,-55.7748,309.6,1,1,2019-08-04,0512,Aqua,MODIS,67,6.03,288.2,8.5,N,0
-6.5937,-55.7463,305.6,1,1,2019-08-04,0512,Aqua,MODIS,65,6.03,286.4,6.4,N,0
-6.8385,-55.3985,302.3,1,1,2019-08-04,0512,Aqua,MODIS,39,6.03,291.4,3.9,N,0
-6.8308,-55.3883,305.1,1,1,2019-08-04,0512,Aqua,MODIS,63,6.03,291.9,5.4,N,0
-6.8295,-55.3972,323.3,1,1,2019-08-04,0512,Aqua,MODIS,100,6.03,292.9,20.4,N,0
-6.5915,-55.6997,314.6,1,1,2019-08-04,0512,Aqua,MODIS,67,6.03,284.1,12.1,N,0
-6.6004,-55.701,305.6,1,1,2019-08-04,0512,Aqua,MODIS,29,6.03,283.2,6.3,N,0
-6.648,-55.6869,311.5,1,1,2019-08-04,0512,Aqua,MODIS,83,6.03,286,10.6,N,0
-6.9122,-55.5812,307.2,1,1,2019-08-04,0512,Aqua,MODIS,71,6.03,290.1,7.7,N,0
-6.6584,-55.6792,310.1,1,1,2019-08-04,0512,Aqua,MODIS,79,6.03,285.7,9.2,N,0
-6.6494,-55.6779,317,1,1,2019-08-04,0512,Aqua,MODIS,94,6.03,286.5,14.7,N,0
-6.5901,-55.7087,316.2,1,1,2019-08-04,0512,Aqua,MODIS,93,6.03,285,13.8,N,0
-6.6521,-55.6598,307.7,1,1,2019-08-04,0512,Aqua,MODIS,72,6.03,285.1,8.3,N,0
-6.6507,-55.6688,315.5,1,1,2019-08-04,0512,Aqua,MODIS,91,6.03,285.9,13.8,N,0
-6.5991,-55.7101,306.4,1,1,2019-08-04,0512,Aqua,MODIS,68,6.03,283.5,7.4,N,0
-6.6168,-55.7774,310.2,1,1,2019-08-04,0512,Aqua,MODIS,25,6.03,287.6,8.5,N,0
