latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.5851,-55.6803,304.3,1,1,2019-08-04,0512,Aqua,MODIS,21,6.03,283.9,5.3,N,0
-6.6181,-55.7684,315.9,1,1,2019-08-04,0512,Aqua,MODIS,92,6.03,287.7,13.1,N,0
-6.6543,-55.6608,313.1,2.5,1.5,2019-08-04,1437,Terra,MODIS,70,6.03,294.2,31,D,0
-6.6818,-55.8289,308.1,2.4,1.5,2019-08-04,1437,Terra,MODIS,63,6.03,293.7,18.9,D,0
-6.6513,-55.6834,310.7,2.5,1.5,2019-08-04,1437,Terra,MODIS,62,6.03,294.5,24.4,D,0
-6.6611,-55.6673,311.9,2.5,1.5,2019-08-04,1437,Terra,MODIS,56,6.03,293.5,27.7,D,0
-7.0123,-55.7392,318.6,1.1,1,2019-08-04,1730,Aqua,MODIS,71,6.03,301,10.6,D,0
-6.7148,-55.8286,334.9,1.1,1,2019-08-04,1730,Aqua,MODIS,88,6.03,297.3,29.1,D,0
-6.7026,-55.8104,321.3,1.1,1,2019-08-04,1730,Aqua,MODIS,26,6.03,295.3,12.3,D,0
-6.704,-55.8202,446.9,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,309.4,759.4,D,0
-6.7054,-55.8301,397.7,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,301.9,263.3,D,0
-6.6649,-55.684,319.5,1.1,1.1,2019-08-04,1730,Aqua,MODIS,36,6.03,297.1,12.4,D,0
-6.6569,-55.6954,328.2,1.1,1.1,2019-08-04,1730,Aqua,MODIS,65,6.03,295.6,21.9,D,0
-6.6525,-55.6654,328.4,1.1,1.1,2019-08-04,1730,Aqua,MODIS,57,6.03,296.4,20.6,D,0
-6.6539,-55.6754,329.4,1.1,1.1,2019-08-04,1730,Aqua,MODIS,51,6.03,298.6,21,D,0
-6.9152,-55.7098,353,1.1,1,2019-08-04,1730,Aqua,MODIS,97,6.03,295.5,72,D,0
-6.6946,-55.8216,412,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,302.2,368.4,D,0
-6.6961,-55.8315,432.1,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,308.1,568.5,D,0
-6.6975,-55.8413,331.2,1.1,1,2019-08-04,1730,Aqua,MODIS,67,6.03,294.8,25.4,D,0
-6.6853,-55.823,363,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,297.7,96.4,D,0
-6.6867,-55.8328,409.6,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,302.5,351.3,D,0
-6.6882,-55.8428,370.4,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,298.7,126.2,D,0
-6.6759,-55.8244,322.2,1.1,1,2019-08-04,1730,Aqua,MODIS,29,6.03,296.2,13.7,D,0
-6.6773,-55.8342,349.7,1.1,1,2019-08-04,1730,Aqua,MODIS,95,6.03,297.7,63.3,D,0
-6.6788,-55.844,319.7,1.1,1,2019-08-04,1730,Aqua,MODIS,54,6.03,295.2,12.3,D,0
-6.9167,-55.7197,361.8,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,298.2,98.1,D,0
-6.9182,-55.7296,317.5,1.1,1,2019-08-04,1730,Aqua,MODIS,62,6.03,297.2,10.4,D,0
-6.5408,-55.4715,318.3,1.1,1.1,2019-08-04,1730,Aqua,MODIS,73,6.03,285.9,15.1,D,0
-6.9425,-55.6344,313.3,1.1,1.1,2019-08-04,1730,Aqua,MODIS,61,6.03,295.6,8.7,D,0
-7.0306,-55.4706,319.2,1.1,1.1,2019-08-04,1730,Aqua,MODIS,72,6.03,293.3,9.9,D,0
-6.9631,-55.4082,313.1,1.1,1.1,2019-08-04,1730,Aqua,MODIS,48,6.03,291.1,6.7,D,0
-6.4444,-55.938,327.5,1.1,1,2019-08-04,1730,Aqua,MODIS,83,6.03,297.2,22.1,D,0
-6.4889,-55.9347,343.8,1.1,1,2019-08-04,1730,Aqua,MODIS,93,6.03,290.1,52.4,D,0
-6.4248,-55.5676,314.4,1.1,1.1,2019-08-04,1730,Aqua,MODIS,61,6.03,289.8,8.6,D,0
-6.7134,-55.8188,350.5,1.1,1,2019-08-04,1730,Aqua,MODIS,96,6.03,296.2,59.7,D,0
-6.5423,-55.4818,319.2,1.1,1.1,2019-08-04,1730,Aqua,MODIS,74,6.03,285.4,15.5,D,0
-6.6554,-55.6854,342.9,1.1,1.1,2019-08-04,1730,Aqua,MODIS,92,6.03,298.7,46.1,D,0
-6.6142,-55.7083,326.7,1.1,1.1,2019-08-04,1730,Aqua,MODIS,65,6.03,298.4,20.2,D,0
-6.4715,-55.9938,315.2,1.1,1,2019-08-04,1730,Aqua,MODIS,56,6.03,294.4,8.9,D,0
-6.4701,-55.9841,326.3,1.1,1,2019-08-04,1730,Aqua,MODIS,71,6.03,298.8,21.4,D,0
-6.4775,-55.9862,324.1,1.1,1,2019-08-04,1730,Aqua,MODIS,80,6.03,294.8,19.1,D,0
-6.6055,-55.7808,329.7,1.1,1,2019-08-04,1730,Aqua,MODIS,77,6.03,294.7,24.8,D,0
-6.6258,-55.7879,322.6,1.1,1,2019-08-04,1730,Aqua,MODIS,51,6.03,295.5,15.5,D,0
-6.6243,-55.778,326,1.1,1,2019-08-04,1730,Aqua,MODIS,71,6.03,297.6,19.5,D,0
-6.6281,-55.7607,330.8,1.1,1,2019-08-04,1730,Aqua,MODIS,85,6.03,297.8,25.6,D,0
-6.6932,-55.8118,360.3,1.1,1,2019-08-04,1730,Aqua,MODIS,100,6.03,299,89.7,D,0
-6.6048,-55.7098,333.5,1.1,1.1,2019-08-04,1730,Aqua,MODIS,87,6.03,298.9,31.7,D,0
-6.4875,-55.9249,306.5,1.1,1,2019-08-04,1730,Aqua,MODIS,27,6.03,288.9,3.3,D,0
-6.8972,-55.9486,324.4,1.1,1,2019-08-04,1730,Aqua,MODIS,80,6.03,299.6,17.6,D,0
-6.9246,-55.7084,344,1.1,1,2019-08-04,1730,Aqua,MODIS,93,6.03,294.6,49.9,D,0
-6.9261,-55.7183,358.4,1.1,1,2019-08-04,1730,Aqua,MODIS,99,6.03,299.5,86.5,D,0
-6.7091,-55.836,315.9,3.8,1.8,2019-08-05,0255,Terra,MODIS,92,6.03,274.8,108.8,N,0
-6.687,-55.8042,314,3.9,1.8,2019-08-05,0255,Terra,MODIS,88,6.03,278.7,98.3,N,0
-6.6764,-55.8417,303.8,3.8,1.8,2019-08-05,0255,Terra,MODIS,57,6.03,276.3,51.3,N,0
-6.693,-55.7964,316,3.9,1.8,2019-08-05,0255,Terra,MODIS,92,6.03,277.6,108.3,N,0
-6.6928,-55.8393,325.3,3.8,1.8,2019-08-05,0255,Terra,MODIS,100,6.03,276.8,173.2,N,0
-6.7034,-55.8013,315.6,3.9,1.8,2019-08-05,0255,Terra,MODIS,92,6.03,276.4,109.4,N,0
-6.6989,-55.831,335.9,3.8,1.8,2019-08-05,0255,Terra,MODIS,100,6.03,276.9,268.1,N,0
-6.7045,-55.78,305.4,4.4,1.9,2019-08-05,0555,Aqua,MODIS,64,6.03,287.1,57.4,N,0
-6.6813,-55.8089,317.8,4.3,1.9,2019-08-05,0555,Aqua,MODIS,96,6.03,289.1,132.2,N,0
-6.6872,-55.7776,300.3,4.4,1.9,2019-08-05,0555,Aqua,MODIS,13,6.03,287.4,31.3,N,0
-6.6995,-55.8195,319.9,4.3,1.9,2019-08-05,0555,Aqua,MODIS,99,6.03,288.6,151.4,N,0
-6.6985,-55.8117,326.9,4.3,1.9,2019-08-05,0555,Aqua,MODIS,100,6.03,288.8,211.4,N,0
-6.6823,-55.8172,320.6,4.3,1.9,2019-08-05,0555,Aqua,MODIS,100,6.03,289,156,N,0
-6.7087,-55.47,308.8,2.3,1.5,2019-08-05,1342,Terra,MODIS,0,6.03,275.4,23.9,D,0
-6.6912,-55.8163,335.9,2.4,1.5,2019-08-05,1342,Terra,MODIS,90,6.03,290.6,115.8,D,0
-6.7088,-55.8484,356.6,2.4,1.5,2019-08-05,1342,Terra,MODIS,98,6.03,290.2,262.2,D,0
-6.6743,-55.836,323.3,2.4,1.5,2019-08-05,1342,Terra,MODIS,81,6.03,289.5,62.8,D,0
-6.6878,-55.8379,327.4,2.4,1.5,2019-08-05,1342,Terra,MODIS,54,6.03,290.1,74,D,0
-6.7125,-55.8265,355.8,2.4,1.5,2019-08-05,1342,Terra,MODIS,98,6.03,291,254.4,D,0
-6.7047,-55.8184,331.8,2.4,1.5,2019-08-05,1342,Terra,MODIS,87,6.03,290.5,94.8,D,0
-6.7146,-55.8425,380.1,2.4,1.5,2019-08-05,1342,Terra,MODIS,100,6.03,292.6,543.5,D,0
-6.6024,-55.7132,301.8,1.5,1.2,2019-08-06,0200,Terra,MODIS,27,6.03,283.4,8.7,N,0
-6.7079,-55.8181,334.1,1.5,1.2,2019-08-06,0200,Terra,MODIS,100,6.03,284.9,62.2,N,0
-6.7098,-55.832,337.9,1.5,1.2,2019-08-06,0200,Terra,MODIS,100,6.03,286.7,71.9,N,0
-6.7117,-55.8459,338.9,1.6,1.2,2019-08-06,0200,Terra,MODIS,100,6.03,287.6,75.9,N,0
-6.6988,-55.8334,325.4,1.5,1.2,2019-08-06,0200,Terra,MODIS,79,6.03,284.5,38.7,N,0
-6.7006,-55.8474,328.7,1.6,1.2,2019-08-06,0200,Terra,MODIS,100,6.03,284.4,47.4,N,0
-6.7099,-55.8117,317.1,1.4,1.2,2019-08-06,0459,Aqua,MODIS,37,6.03,286.9,21.9,N,0
-6.6956,-55.8349,315.6,1.4,1.2,2019-08-06,0459,Aqua,MODIS,33,6.03,287.8,18.9,N,0
-6.7061,-55.8367,324.4,1.4,1.2,2019-08-06,0459,Aqua,MODIS,67,6.03,287.6,33.5,N,0
-6.708,-55.8241,319.6,1.4,1.2,2019-08-06,0459,Aqua,MODIS,48,6.03,286.3,25,N,0
-6.9478,-55.3908,301.3,1.3,1.1,2019-08-06,0500,Aqua,MODIS,39,6.03,285,8.6,N,0
-6.9562,-55.3929,368.5,1,1,2019-08-06,1717,Aqua,MODIS,100,6.03,300.6,107.5,D,0
-6.9184,-55.583,312.8,1,1,2019-08-06,1717,Aqua,MODIS,46,6.03,295.4,6.9,D,0
-7.0282,-55.5174,408.4,1,1,2019-08-06,1717,Aqua,MODIS,100,6.03,305.5,309.3,D,0
-7.0294,-55.5266,350.7,1,1,2019-08-06,1717,Aqua,MODIS,96,6.03,300.4,56,D,0
-7.0191,-55.5187,408.1,1,1,2019-08-06,1717,Aqua,MODIS,100,6.03,304.7,307.6,D,0
-7.0709,-55.4268,364.1,1,1,2019-08-06,1717,Aqua,MODIS,100,6.03,305.7,89,D,0
-6.5093,-55.8839,329.7,1,1,2019-08-06,1717,Aqua,MODIS,53,6.03,295.9,22,D,0
-6.9186,-55.7153,326.4,1,1,2019-08-06,1717,Aqua,MODIS,80,6.03,300.4,18.7,D,0
-6.9122,-55.4086,324.2,1,1,2019-08-06,1717,Aqua,MODIS,54,6.03,300.4,12.2,D,0
-6.9575,-55.402,327.8,1,1,2019-08-06,1717,Aqua,MODIS,81,6.03,298.3,19.5,D,0
-6.7153,-55.8422,318.7,1,1,2019-08-06,1717,Aqua,MODIS,0,6.03,291.9,9.7,D,0
-6.7126,-55.8235,342.1,1,1,2019-08-06,1717,Aqua,MODIS,0,6.03,291.4,40.5,D,0
-7.0204,-55.528,339.5,1,1,2019-08-06,1717,Aqua,MODIS,90,6.03,302.1,35,D,0
-6.6805,-55.8464,308.8,2.5,1.5,2019-08-07,0542,Aqua,MODIS,76,6.03,290.4,31.5,N,0
-6.6834,-55.8243,302.4,2.5,1.5,2019-08-07,0542,Aqua,MODIS,11,6.03,290.3,17.8,N,0
-6.6941,-55.8482,312.1,2.5,1.5,2019-08-07,0542,Aqua,MODIS,71,6.03,290.5,37,N,0
-6.697,-55.8263,313.7,2.5,1.5,2019-08-07,0542,Aqua,MODIS,85,6.03,291,42.6,N,0
-6.6936,-55.8388,312.6,4.2,1.9,2019-08-07,1330,Terra,MODIS,64,6.03,291.5,57.9,D,0
-6.7616,-55.4179,314.7,4.2,1.9,2019-08-07,1800,Aqua,MODIS,61,6.03,293.7,53.2,D,0
-6.8266,-55.4787,333.1,4.1,1.9,2019-08-07,1800,Aqua,MODIS,75,6.03,297.8,207.3,D,0
-6.8205,-55.4418,321.2,4.2,1.9,2019-08-07,1800,Aqua,MODIS,76,6.03,295.4,96.2,D,0
-6.763,-55.5322,317.7,4.1,1.9,2019-08-07,1800,Aqua,MODIS,58,6.03,296.6,71.8,D,0
-6.7698,-55.4502,316.5,4.2,1.9,2019-08-07,1800,Aqua,MODIS,61,6.03,294.9,66.3,D,0
-6.7677,-55.4553,314,4.2,1.9,2019-08-07,1800,Aqua,MODIS,35,6.03,293.7,46.3,D,0
-6.7215,-55.8423,314.5,3.9,1.8,2019-08-07,1800,Aqua,MODIS,44,6.03,296,59.3,D,0
-6.7117,-55.8362,318.5,3.9,1.8,2019-08-07,1800,Aqua,MODIS,73,6.03,292.7,82.8,D,0
-6.8312,-55.47,321.5,4.1,1.9,2019-08-07,1800,Aqua,MODIS,59,6.03,298.3,95.2,D,0
-6.9556,-55.3856,307.5,2.5,1.5,2019-08-08,0147,Terra,MODIS,68,6.03,291.8,25.1,N,0
-6.9584,-55.4079,303.4,2.5,1.5,2019-08-08,0147,Terra,MODIS,20,6.03,292.2,16.2,N,0
-6.6911,-55.8765,309.6,2.7,1.6,2019-08-08,0147,Terra,MODIS,43,6.03,293.6,31.9,N,0
-6.6878,-55.8518,341.8,2.7,1.6,2019-08-08,0147,Terra,MODIS,100,6.03,297,190.6,N,0
-6.6809,-55.871,311.8,2.7,1.6,2019-08-08,0147,Terra,MODIS,83,6.03,293.5,40.4,N,0
-6.6778,-55.8467,321.4,2.7,1.6,2019-08-08,0147,Terra,MODIS,100,6.03,294,75.2,N,0
-6.695,-55.8693,323,2.7,1.6,2019-08-08,0147,Terra,MODIS,100,6.03,294.5,82.9,N,0
-6.6918,-55.8446,338.3,2.7,1.6,2019-08-08,0147,Terra,MODIS,100,6.03,296.4,166.6,N,0
-6.706,-55.8429,308.1,2.7,1.6,2019-08-08,0147,Terra,MODIS,74,6.03,294.2,31.5,N,0
-6.9622,-55.3909,309.9,2.5,1.5,2019-08-08,0147,Terra,MODIS,79,6.03,292.8,34.1,N,0
-6.8166,-55.5608,301.9,2.6,1.5,2019-08-08,0147,Terra,MODIS,45,6.03,291.7,17.3,N,0
-6.4386,-55.3992,303.1,2.5,1.5,2019-08-08,0147,Terra,MODIS,53,6.03,292.5,18.8,N,0
-6.6884,-55.8523,320,2.4,1.5,2019-08-08,0447,Aqua,MODIS,100,6.03,293.7,62,N,0
-6.6919,-55.8307,312.1,2.4,1.5,2019-08-08,0447,Aqua,MODIS,84,6.03,293.9,37.2,N,0
-6.6785,-55.8288,305.6,2.4,1.5,2019-08-08,0447,Aqua,MODIS,65,6.03,292.8,21.8,N,0
-6.675,-55.8503,315.8,2.4,1.5,2019-08-08,0447,Aqua,MODIS,92,6.03,293.2,49,N,0
-6.4366,-55.3865,342.3,1,1,2019-08-08,1412,Terra,MODIS,91,6.03,304.7,42.4,D,0
-7.0244,-55.5261,316.7,1,1,2019-08-08,1412,Terra,MODIS,60,6.03,303,7.9,D,0
-7.0403,-55.4808,319.6,1,1,2019-08-08,1412,Terra,MODIS,33,6.03,304.3,6.9,D,0
-6.7519,-55.629,317,1,1,2019-08-08,1412,Terra,MODIS,28,6.03,305.3,8.3,D,0
-6.7428,-55.6277,317.5,1,1,2019-08-08,1412,Terra,MODIS,52,6.03,306,9.1,D,0
-6.4655,-56.0128,310.1,1,1,2019-08-08,1412,Terra,MODIS,42,6.03,298.4,4.3,D,0
-6.6168,-55.6694,318.1,1,1,2019-08-08,1412,Terra,MODIS,41,6.03,303.4,6.4,D,0
-6.6926,-55.8449,333.9,1,1,2019-08-08,1412,Terra,MODIS,52,6.03,306.3,23.6,D,0
-6.6913,-55.8539,334.6,1,1,2019-08-08,1412,Terra,MODIS,77,6.03,304.5,27,D,0
-6.6835,-55.8436,331.1,1,1,2019-08-08,1412,Terra,MODIS,63,6.03,306.1,21.2,D,0
-6.8142,-55.5784,324,1,1,2019-08-08,1412,Terra,MODIS,52,6.03,302.2,13.9,D,0
-6.6822,-55.8527,331.1,1,1,2019-08-08,1412,Terra,MODIS,82,6.03,304.5,23,D,0
-6.8212,-55.4658,334.6,1,1,2019-08-08,1412,Terra,MODIS,87,6.03,304.5,26.1,D,0
-6.8168,-55.5599,329.5,1,1,2019-08-08,1412,Terra,MODIS,52,6.03,307.5,19.9,D,0
-6.7505,-55.3828,328.4,1,1,2019-08-08,1412,Terra,MODIS,82,6.03,303,18.7,D,0
-6.6189,-55.7818,313.5,1,1,2019-08-08,1412,Terra,MODIS,49,6.03,301.3,6.3,D,0
-6.7492,-55.3921,328.5,1,1,2019-08-08,1412,Terra,MODIS,82,6.03,305.2,19,D,0
-6.9528,-55.3858,320.5,1,1,2019-08-08,1412,Terra,MODIS,42,6.03,306.4,11.1,D,0
-6.4282,-55.3883,333.1,1,1,2019-08-08,1412,Terra,MODIS,86,6.03,303.4,26.8,D,0
-7.0359,-55.8256,319.5,1,1,2019-08-08,1412,Terra,MODIS,30,6.03,307.9,10.3,D,0
-6.6433,-55.5511,337,1,1,2019-08-08,1412,Terra,MODIS,88,6.03,301.4,33.4,D,0
-6.6447,-55.5419,333.5,1,1,2019-08-08,1412,Terra,MODIS,86,6.03,302.7,27.6,D,0
-6.4353,-55.3957,348.4,1,1,2019-08-08,1412,Terra,MODIS,94,6.03,306,54,D,0
-6.4771,-55.4977,326.4,1.4,1.2,2019-08-08,1705,Aqua,MODIS,78,6.03,303.3,25.9,D,0
-6.4754,-55.4849,321.8,1.4,1.2,2019-08-08,1705,Aqua,MODIS,57,6.03,300.8,17.1,D,0
-6.9935,-55.611,344.9,1.5,1.2,2019-08-08,1705,Aqua,MODIS,93,6.03,305.9,80.5,D,0
-6.748,-55.3905,349.2,1.4,1.2,2019-08-08,1705,Aqua,MODIS,95,6.03,302.5,86.8,D,0
-6.8259,-55.5651,337.5,1.5,1.2,2019-08-08,1705,Aqua,MODIS,76,6.03,307.3,52.9,D,0
-6.9157,-55.7089,323.1,1.5,1.2,2019-08-08,1705,Aqua,MODIS,77,6.03,300.7,26.4,D,0
-6.8045,-55.568,323.3,1.5,1.2,2019-08-08,1705,Aqua,MODIS,56,6.03,297.9,22.2,D,0
-6.8152,-55.5665,369.7,1.5,1.2,2019-08-08,1705,Aqua,MODIS,100,6.03,308.1,184.8,D,0
-6.8134,-55.5533,359.2,1.5,1.2,2019-08-08,1705,Aqua,MODIS,94,6.03,303,127.4,D,0
-6.4814,-55.4907,323.8,1.4,1.2,2019-08-08,1705,Aqua,MODIS,54,6.03,304.2,21.1,D,0
-6.6842,-55.8601,312.9,1.3,1.1,2019-08-09,0230,Terra,MODIS,85,6.03,293.7,14.2,N,0
-6.9128,-55.4105,304.7,1.4,1.2,2019-08-09,0230,Terra,MODIS,61,6.03,290.1,9.6,N,0
-6.8049,-55.4462,314.9,1.4,1.2,2019-08-09,0230,Terra,MODIS,90,6.03,292.4,20.3,N,0
-6.803,-55.4338,312.7,1.4,1.2,2019-08-09,0230,Terra,MODIS,85,6.03,292.5,17.5,N,0
-6.6569,-55.6816,305.1,1.3,1.1,2019-08-09,0230,Terra,MODIS,63,6.03,292.4,7.9,N,0
-6.6926,-55.847,307.1,1.3,1.1,2019-08-09,0230,Terra,MODIS,32,6.03,294.2,7.8,N,0
-6.6824,-55.8485,306.6,1.3,1.1,2019-08-09,0230,Terra,MODIS,14,6.03,293.8,7.4,N,0
-6.597,-55.6848,303.1,1.3,1.1,2019-08-09,0230,Terra,MODIS,50,6.03,292.4,6.4,N,0
-6.9232,-55.4089,302.2,1.4,1.2,2019-08-09,0230,Terra,MODIS,47,6.03,290.6,7.1,N,0
-6.6006,-55.709,305.5,1.3,1.1,2019-08-09,0230,Terra,MODIS,64,6.03,292.5,8.7,N,0
-6.6782,-55.8498,303.1,1.4,1.2,2019-08-09,0530,Aqua,MODIS,7,6.03,292.9,7.2,N,0
-6.9685,-55.4108,317.7,2.4,1.5,2019-08-09,1748,Aqua,MODIS,46,6.03,300,21.3,D,0
-6.7607,-55.3951,321.5,2.4,1.5,2019-08-09,1748,Aqua,MODIS,74,6.03,297.8,43.5,D,0
-6.7839,-55.6303,320.2,2.3,1.5,2019-08-09,1748,Aqua,MODIS,72,6.03,300.4,36.3,D,0
-6.4682,-55.4844,305.9,4.4,1.9,2019-08-10,0135,Terra,MODIS,66,6.03,290.8,56.1,N,0
-6.4699,-55.478,310.5,4.4,1.9,2019-08-10,0135,Terra,MODIS,80,6.03,290.8,77.7,N,0
-6.8466,-55.7094,331.4,1.1,1.1,2019-08-10,1400,Terra,MODIS,83,6.03,305.3,27.5,D,0
-6.7762,-55.6306,325.6,1.1,1.1,2019-08-10,1400,Terra,MODIS,78,6.03,304.2,18.7,D,0
-6.7857,-55.632,321.7,1.1,1.1,2019-08-10,1400,Terra,MODIS,74,6.03,300.7,14.6,D,0
-6.8568,-55.5165,380.1,1.1,1,2019-08-10,1400,Terra,MODIS,75,6.03,308,166.3,D,0
-6.8583,-55.5066,359.3,1.1,1,2019-08-10,1400,Terra,MODIS,99,6.03,308.6,84.9,D,0
-6.8662,-55.5179,421.1,1.1,1,2019-08-10,1400,Terra,MODIS,75,6.03,312.9,457.9,D,0
-6.8677,-55.5079,391.7,1.1,1,2019-08-10,1400,Terra,MODIS,100,6.03,311.4,227.5,D,0
-6.4709,-55.4681,369.4,1.1,1.1,2019-08-10,1400,Terra,MODIS,100,6.03,306.5,123,D,0
-6.4724,-55.4581,346.9,1.1,1.1,2019-08-10,1400,Terra,MODIS,94,6.03,305.4,55.6,D,0
-7.0466,-55.6695,391.1,1.1,1.1,2019-08-10,1400,Terra,MODIS,100,6.03,306.9,230.1,D,0
-7.0482,-55.6595,351,1.1,1.1,2019-08-10,1400,Terra,MODIS,96,6.03,304.1,65.9,D,0
-7.0561,-55.6709,318.6,1.1,1.1,2019-08-10,1400,Terra,MODIS,60,6.03,303.4,10.7,D,0
-7.0576,-55.6608,316.8,1.1,1.1,2019-08-10,1400,Terra,MODIS,47,6.03,303.2,8.8,D,0
-6.8355,-55.7181,358.9,1.1,1.1,2019-08-10,1400,Terra,MODIS,99,6.03,304.4,90.4,D,0
-6.8371,-55.708,360.5,1.1,1.1,2019-08-10,1400,Terra,MODIS,100,6.03,303.2,96.2,D,0
-6.845,-55.7195,333,1.1,1.1,2019-08-10,1400,Terra,MODIS,81,6.03,307.8,29.7,D,0
-6.853,-55.731,329.1,1.1,1.1,2019-08-10,1400,Terra,MODIS,79,6.03,307.8,24.2,D,0
-6.7826,-55.6519,342,1.1,1.1,2019-08-10,1400,Terra,MODIS,91,6.03,301.1,47.5,D,0
-6.8655,-55.746,352.8,2.6,1.6,2019-08-10,1653,Aqua,MODIS,96,6.03,303.3,248.4,D,0
-6.6367,-55.396,318.9,2.4,1.5,2019-08-10,1653,Aqua,MODIS,70,6.03,296.9,34.2,D,0
-6.7854,-55.6219,332.1,2.5,1.5,2019-08-10,1653,Aqua,MODIS,75,6.03,300.7,85.6,D,0
-6.7885,-55.6445,373.5,2.6,1.5,2019-08-10,1653,Aqua,MODIS,100,6.03,302.8,470.7,D,0
-6.841,-55.5614,331.5,2.5,1.5,2019-08-10,1653,Aqua,MODIS,84,6.03,301.6,83.8,D,0
-7.0212,-55.7613,315.7,2.6,1.6,2019-08-10,1653,Aqua,MODIS,37,6.03,298.4,26.8,D,0
-6.8624,-55.5126,321.5,2.5,1.5,2019-08-10,1653,Aqua,MODIS,64,6.03,303,38.5,D,0
-6.4329,-55.5474,328.5,2.5,1.5,2019-08-10,1653,Aqua,MODIS,82,6.03,300.4,71.3,D,0
-6.87,-55.7399,336.9,2.6,1.6,2019-08-10,1653,Aqua,MODIS,88,6.03,301.3,125.9,D,0
-6.8484,-55.7243,335.9,2.6,1.6,2019-08-10,1653,Aqua,MODIS,87,6.03,304.4,119.5,D,0
-6.8345,-55.7263,320.1,2.6,1.6,2019-08-10,1653,Aqua,MODIS,40,6.03,299.2,42.2,D,0
-6.8302,-55.5859,319.4,2.5,1.5,2019-08-10,1653,Aqua,MODIS,64,6.03,302.4,36.4,D,0
-6.7838,-55.6612,356.7,2.6,1.5,2019-08-10,1653,Aqua,MODIS,98,6.03,299.5,272.1,D,0
-6.8761,-55.5109,329.2,2.5,1.5,2019-08-10,1653,Aqua,MODIS,76,6.03,304.2,70,D,0
-6.8686,-55.5065,331.7,2.5,1.5,2019-08-10,1653,Aqua,MODIS,79,6.03,304.9,83.1,D,0
-6.781,-55.6387,362,2.6,1.5,2019-08-10,1653,Aqua,MODIS,100,6.03,302.5,325.8,D,0
-6.7948,-55.637,339.5,2.6,1.5,2019-08-10,1653,Aqua,MODIS,89,6.03,299.5,136.6,D,0
-6.4747,-55.4916,337.1,2.5,1.5,2019-08-10,1653,Aqua,MODIS,88,6.03,302,106.9,D,0
-6.8273,-55.5632,326.4,2.5,1.5,2019-08-10,1653,Aqua,MODIS,79,6.03,304,63.2,D,0
-6.4719,-55.4695,362.6,2.5,1.5,2019-08-10,1653,Aqua,MODIS,100,6.03,303.9,311.6,D,0
-6.7716,-55.6237,321.9,2.5,1.5,2019-08-10,1653,Aqua,MODIS,68,6.03,301,42.9,D,0
-6.7746,-55.6463,318.7,2.6,1.5,2019-08-10,1653,Aqua,MODIS,43,6.03,299,33.3,D,0
