latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.4883,-55.4898,319,2.5,1.5,2019-08-10,1653,Aqua,MODIS,22,6.03,302,26.7,D,0
-6.4855,-55.4676,342.6,2.5,1.5,2019-08-10,1653,Aqua,MODIS,91,6.03,303,145,D,0
-7.0199,-55.6427,317.9,2.6,1.5,2019-08-10,1653,Aqua,MODIS,69,6.03,299.9,33.7,D,0
-7.0538,-55.6857,325.9,2.6,1.6,2019-08-10,1653,Aqua,MODIS,79,6.03,300.1,65.8,D,0
-7.0507,-55.6623,334.2,2.6,1.5,2019-08-10,1653,Aqua,MODIS,86,6.03,301.5,107.3,D,0
-7.0586,-55.6799,333.8,2.6,1.6,2019-08-10,1653,Aqua,MODIS,86,6.03,301.9,108.9,D,0
-7.0557,-55.6566,325.6,2.6,1.5,2019-08-10,1653,Aqua,MODIS,79,6.03,301.5,64.7,D,0
-6.5485,-55.5265,316.6,2.5,1.5,2019-08-10,1653,Aqua,MODIS,56,6.03,301.5,26,D,0
-6.4785,-55.4737,377,2.5,1.5,2019-08-10,1653,Aqua,MODIS,100,6.03,306.3,492.6,D,0
-6.7631,-55.3899,319.4,2.4,1.5,2019-08-10,1653,Aqua,MODIS,46,6.03,301.1,29.1,D,0
-6.4815,-55.4957,325.9,2.5,1.5,2019-08-10,1653,Aqua,MODIS,79,6.03,302.5,54.5,D,0
-6.7915,-55.6671,341.5,2.6,1.5,2019-08-10,1653,Aqua,MODIS,91,6.03,299.2,147.6,D,0
-6.6617,-55.6896,319.5,2.6,1.5,2019-08-10,1653,Aqua,MODIS,49,6.03,301.5,38.7,D,0
-6.4755,-55.4517,323.7,2.4,1.5,2019-08-10,1653,Aqua,MODIS,77,6.03,301.7,47.6,D,0
-6.4722,-55.4712,303.6,1,1,2019-08-11,0218,Terra,MODIS,56,6.03,293.2,5.3,N,0
-6.7712,-55.6305,308.2,1,1,2019-08-11,0218,Terra,MODIS,74,6.03,293.7,7.2,N,0
-6.5953,-55.6869,305.5,1,1,2019-08-11,0218,Terra,MODIS,60,6.03,294.3,5.4,N,0
-6.9687,-55.4045,307.2,1,1,2019-08-11,0218,Terra,MODIS,71,6.03,296.3,6.6,N,0
-7.0698,-55.5961,324.3,1,1,2019-08-11,0218,Terra,MODIS,100,6.03,293.9,22,N,0
-7.0685,-55.5871,311,1,1,2019-08-11,0218,Terra,MODIS,81,6.03,293,9.8,N,0
-7.0519,-55.6632,309.7,1,1,2019-08-11,0218,Terra,MODIS,78,6.03,294.3,9,N,0
-6.6608,-55.6957,306.1,1,1,2019-08-11,0218,Terra,MODIS,65,6.03,294.4,5.8,N,0
-6.6172,-55.7757,305.3,1,1,2019-08-11,0218,Terra,MODIS,11,6.03,293.7,4.5,N,0
-6.6595,-55.6867,306.2,1,1,2019-08-11,0218,Terra,MODIS,64,6.03,294,5.9,N,0
-6.8612,-55.7461,304.2,1,1,2019-08-11,0218,Terra,MODIS,59,6.03,293.4,5.3,N,0
-6.607,-55.768,308.4,1,1,2019-08-11,0218,Terra,MODIS,32,6.03,294.4,6.4,N,0
-6.6083,-55.777,322.3,1,1,2019-08-11,0218,Terra,MODIS,100,6.03,295.3,18.3,N,0
-6.7815,-55.6382,322,1,1,2019-08-11,0218,Terra,MODIS,100,6.03,295.6,18.5,N,0
-6.8599,-55.7371,305.6,1,1,2019-08-11,0218,Terra,MODIS,65,6.03,293.5,6,N,0
-6.7828,-55.6472,331.1,1,1,2019-08-11,0218,Terra,MODIS,100,6.03,297.2,28.8,N,0
-6.7841,-55.6563,319.5,1,1,2019-08-11,0218,Terra,MODIS,99,6.03,296.5,16.2,N,0
-6.6044,-55.7664,304.7,1,1,2019-08-11,0518,Aqua,MODIS,61,6.03,293.1,5.7,N,0
-6.7772,-55.6535,307.7,1,1,2019-08-11,0518,Aqua,MODIS,72,6.03,294,8.1,N,0
-7.0631,-55.5893,308.3,1,1,2019-08-11,0518,Aqua,MODIS,74,6.03,291.7,9.3,N,0
-6.7799,-55.6349,312.3,1,1,2019-08-11,0518,Aqua,MODIS,85,6.03,293.4,11.1,N,0
-6.7785,-55.6442,316.6,1,1,2019-08-11,0518,Aqua,MODIS,94,6.03,294.1,14.9,N,0
-6.7721,-55.6244,302.8,1,1,2019-08-11,0518,Aqua,MODIS,51,6.03,292.1,5.2,N,0
-6.6031,-55.7756,305.5,1,1,2019-08-11,0518,Aqua,MODIS,65,6.03,293.2,6.3,N,0
-6.8577,-55.7365,302.7,1,1,2019-08-11,0518,Aqua,MODIS,51,6.03,292,5.2,N,0
-6.7837,-55.6343,314.3,3.4,1.7,2019-08-11,1443,Terra,MODIS,66,6.03,300.4,38.9,D,0
-6.735,-55.5963,369.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,302.7,165.8,D,0
-6.5956,-55.6803,322.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,63,6.03,299.7,18.2,D,0
-6.5974,-55.6926,323.1,1.4,1.2,2019-08-11,1736,Aqua,MODIS,59,6.03,296.4,18.6,D,0
-6.5242,-55.8947,400.5,1.3,1.1,2019-08-11,1736,Aqua,MODIS,0,6.03,304.9,375.4,D,0
-6.514,-55.8963,373,1.3,1.1,2019-08-11,1736,Aqua,MODIS,75,6.03,301.7,178.9,D,0
-6.6263,-55.7693,328.6,1.3,1.1,2019-08-11,1736,Aqua,MODIS,53,6.03,297.2,28.7,D,0
-6.6282,-55.7814,339.6,1.3,1.1,2019-08-11,1736,Aqua,MODIS,88,6.03,296.2,53.3,D,0
-6.8318,-55.5632,335.1,1.4,1.2,2019-08-11,1736,Aqua,MODIS,87,6.03,308.3,38.7,D,0
-6.8299,-55.5508,335.1,1.4,1.2,2019-08-11,1736,Aqua,MODIS,75,6.03,303.2,37.7,D,0
-6.7875,-55.6638,360.8,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,303,123,D,0
-6.7857,-55.6515,384.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,306,251,D,0
-6.7997,-55.6744,323.1,1.4,1.2,2019-08-11,1736,Aqua,MODIS,64,6.03,300,21.1,D,0
-6.7978,-55.6622,381.5,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,307.9,234.7,D,0
-6.796,-55.6497,346.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,94,6.03,301.4,68.6,D,0
-6.795,-55.6695,373.1,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,304.7,185.9,D,0
-6.7931,-55.6572,399.5,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,308.3,376.8,D,0
-6.8753,-55.5875,317.5,1.4,1.2,2019-08-11,1736,Aqua,MODIS,36,6.03,302.8,11.4,D,0
-6.6668,-55.6889,347.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,94,6.03,300.2,76,D,0
-6.6565,-55.6904,342.4,1.4,1.2,2019-08-11,1736,Aqua,MODIS,89,6.03,302.6,59.1,D,0
-6.5992,-55.7048,329.5,1.4,1.2,2019-08-11,1736,Aqua,MODIS,79,6.03,297.2,31,D,0
-6.6114,-55.7153,328.9,1.4,1.2,2019-08-11,1736,Aqua,MODIS,39,6.03,299.5,27.5,D,0
-6.6078,-55.6909,328.9,1.4,1.2,2019-08-11,1736,Aqua,MODIS,26,6.03,298.9,25,D,0
-7.0223,-55.7451,321.9,1.3,1.1,2019-08-11,1736,Aqua,MODIS,30,6.03,296.6,17.3,D,0
-7.0362,-55.7673,364.9,1.3,1.1,2019-08-11,1736,Aqua,MODIS,100,6.03,299.4,136,D,0
-7.0343,-55.7553,332.4,1.3,1.1,2019-08-11,1736,Aqua,MODIS,55,6.03,295.8,33.3,D,0
-7.0701,-55.6571,339.1,1.3,1.1,2019-08-11,1736,Aqua,MODIS,89,6.03,298.4,53.8,D,0
-7.0592,-55.6409,318.6,1.3,1.2,2019-08-11,1736,Aqua,MODIS,25,6.03,292.2,14.3,D,0
-7.061,-55.653,376.8,1.3,1.1,2019-08-11,1736,Aqua,MODIS,100,6.03,300,205.8,D,0
-7.0628,-55.6651,338,1.3,1.1,2019-08-11,1736,Aqua,MODIS,89,6.03,298,49.2,D,0
-7.0507,-55.6546,321.3,1.3,1.1,2019-08-11,1736,Aqua,MODIS,57,6.03,295.2,17.7,D,0
-7.0525,-55.6667,328.5,1.3,1.1,2019-08-11,1736,Aqua,MODIS,82,6.03,299.1,29.9,D,0
-6.6132,-55.6844,323.9,1.4,1.2,2019-08-11,1736,Aqua,MODIS,47,6.03,298,17,D,0
-6.6528,-55.6659,324.9,1.4,1.2,2019-08-11,1736,Aqua,MODIS,35,6.03,302.6,21.4,D,0
-6.4858,-55.9851,328.7,1.3,1.1,2019-08-11,1736,Aqua,MODIS,83,6.03,298.2,30.8,D,0
-6.4876,-55.9968,318.1,1.3,1.1,2019-08-11,1736,Aqua,MODIS,69,6.03,295.3,13.9,D,0
-6.7454,-55.5947,332.8,1.4,1.2,2019-08-11,1736,Aqua,MODIS,85,6.03,297,36.8,D,0
-6.7331,-55.584,376,1.4,1.2,2019-08-11,1736,Aqua,MODIS,87,6.03,299,204.2,D,0
-6.7369,-55.6087,360.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,301,124.5,D,0
-6.7387,-55.6209,335.6,1.4,1.2,2019-08-11,1736,Aqua,MODIS,87,6.03,293.8,44.9,D,0
-6.7227,-55.5857,323.8,1.4,1.2,2019-08-11,1736,Aqua,MODIS,52,6.03,295.5,19.9,D,0
-7.0711,-55.5951,314,1.4,1.2,2019-08-11,1736,Aqua,MODIS,36,6.03,296,8.9,D,0
-6.9448,-55.6269,310.8,1.4,1.2,2019-08-11,1736,Aqua,MODIS,32,6.03,294.3,6.2,D,0
-6.7246,-55.5979,361.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,296.5,129.1,D,0
-6.7265,-55.6103,387,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,299.6,277.1,D,0
-6.7284,-55.6226,393.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,297.4,333.1,D,0
-7.0301,-55.8648,319.9,1.3,1.1,2019-08-11,1736,Aqua,MODIS,72,6.03,299,17.2,D,0
-6.7735,-55.6407,323.8,1.4,1.2,2019-08-11,1736,Aqua,MODIS,55,6.03,299.9,19.3,D,0
-6.7717,-55.6284,348.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,94,6.03,303.2,77.8,D,0
-6.7839,-55.6391,366.6,1.4,1.2,2019-08-11,1736,Aqua,MODIS,100,6.03,306.8,147.8,D,0
-6.782,-55.6268,339.3,1.4,1.2,2019-08-11,1736,Aqua,MODIS,88,6.03,307.2,50.6,D,0
-6.7912,-55.6448,352.5,1.4,1.2,2019-08-11,1736,Aqua,MODIS,96,6.03,304.8,91.9,D,0
-6.7874,-55.6203,327.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,81,6.03,303.7,28.3,D,0
-7.0325,-55.5326,316.7,1.4,1.2,2019-08-11,1736,Aqua,MODIS,24,6.03,296.7,11.3,D,0
-7.0221,-55.5342,323.4,1.4,1.2,2019-08-11,1736,Aqua,MODIS,76,6.03,296.2,22.7,D,0
-6.7819,-55.6568,325.2,1.8,1.3,2019-08-12,1348,Terra,MODIS,26,6.03,304.6,33.7,D,0
-6.7798,-55.6465,323,1.8,1.3,2019-08-12,1348,Terra,MODIS,46,6.03,305.1,29.7,D,0
-6.6624,-55.6808,311.9,1.8,1.3,2019-08-12,1348,Terra,MODIS,31,6.03,301.4,11.4,D,0
-6.7773,-55.662,328.9,1.8,1.3,2019-08-12,1348,Terra,MODIS,70,6.03,304.4,46.1,D,0
-7.0464,-55.6525,319.6,1.8,1.3,2019-08-12,1348,Terra,MODIS,47,6.03,302.9,22.3,D,0
-7.0341,-55.7942,321.9,4.6,2,2019-08-12,1640,Aqua,MODIS,74,6.03,300.5,117.7,D,0
-7.0543,-55.6587,320.3,4.5,2,2019-08-12,1640,Aqua,MODIS,58,6.03,300.7,93.2,D,0
-7.0714,-55.6646,340.1,4.5,2,2019-08-12,1640,Aqua,MODIS,90,6.03,301.3,325.8,D,0
-7.0597,-55.415,319.1,4.3,1.9,2019-08-12,1640,Aqua,MODIS,66,6.03,303.2,69.9,D,0
-7.0538,-55.6668,320.2,4.5,2,2019-08-12,1640,Aqua,MODIS,61,6.03,301.1,94.5,D,0
-7.0338,-55.7859,325.6,4.6,2,2019-08-12,1640,Aqua,MODIS,62,6.03,300.8,138.3,D,0
-7.0289,-55.7529,321.2,4.6,2,2019-08-12,1640,Aqua,MODIS,59,6.03,300.8,103.6,D,0
-7.0524,-55.3839,323.1,4.3,1.9,2019-08-12,1640,Aqua,MODIS,68,6.03,301.4,94.5,D,0
-7.0719,-55.6565,333.3,4.5,2,2019-08-12,1640,Aqua,MODIS,85,6.03,300.7,232.1,D,0
-6.6258,-55.7026,315.6,4.5,2,2019-08-12,1641,Aqua,MODIS,37,6.03,300,54.5,D,0
-6.4474,-55.4098,315.1,4.3,1.9,2019-08-12,1641,Aqua,MODIS,43,6.03,301,41.5,D,0
-6.6082,-55.7091,316.8,4.5,2,2019-08-12,1641,Aqua,MODIS,50,6.03,300.7,68.2,D,0
-6.6257,-55.707,314.9,4.5,2,2019-08-12,1641,Aqua,MODIS,32,6.03,299.8,50.8,D,0
-6.6082,-55.7047,317.3,4.5,2,2019-08-12,1641,Aqua,MODIS,58,6.03,300.8,72.7,D,0
-6.7507,-55.3946,323.4,4.3,1.9,2019-08-12,1641,Aqua,MODIS,73,6.03,299.2,98.6,D,0
-6.7845,-55.6699,322.2,4.5,2,2019-08-12,1641,Aqua,MODIS,63,6.03,298,114,D,0
-6.7843,-55.6741,320.9,4.5,2,2019-08-12,1641,Aqua,MODIS,55,6.03,297.8,103,D,0
-6.7335,-55.3966,325.6,4.3,1.9,2019-08-12,1641,Aqua,MODIS,78,6.03,300.6,113.7,D,0
-6.7487,-55.399,324.1,4.3,1.9,2019-08-12,1641,Aqua,MODIS,71,6.03,299.3,102.4,D,0
-6.7315,-55.4009,318.5,4.3,1.9,2019-08-12,1641,Aqua,MODIS,31,6.03,300.5,55.6,D,0
-7.0705,-55.6516,305.7,1.2,1.1,2019-08-13,0206,Terra,MODIS,62,6.03,293.6,7.6,N,0
-6.9626,-55.3903,306.3,1.2,1.1,2019-08-13,0206,Terra,MODIS,67,6.03,295.1,7.7,N,0
-6.9641,-55.4007,314.9,1.2,1.1,2019-08-13,0206,Terra,MODIS,90,6.03,296.6,15.5,N,0
-6.7236,-55.582,306.1,1.2,1.1,2019-08-13,0206,Terra,MODIS,67,6.03,294.3,7.6,N,0
-6.7744,-55.6454,312.9,1.2,1.1,2019-08-13,0206,Terra,MODIS,86,6.03,295,13,N,0
-6.7772,-55.6667,306.6,1.2,1.1,2019-08-13,0206,Terra,MODIS,52,6.03,296.3,7.4,N,0
-7,-55.7342,308.6,1.2,1.1,2019-08-13,0206,Terra,MODIS,70,6.03,294.1,9.7,N,0
-7.072,-55.6624,303.8,1.2,1.1,2019-08-13,0206,Terra,MODIS,47,6.03,293.1,6.1,N,0
-6.5988,-55.7041,309.5,1.2,1.1,2019-08-13,0206,Terra,MODIS,78,6.03,294.8,9.9,N,0
-6.7758,-55.656,306.8,1.2,1.1,2019-08-13,0206,Terra,MODIS,43,6.03,295.5,7.3,N,0
-6.7754,-55.642,305.9,1.1,1.1,2019-08-13,0506,Aqua,MODIS,33,6.03,293.9,7,N,0
-6.9634,-55.3938,306.4,1.1,1,2019-08-13,0506,Aqua,MODIS,68,6.03,295.9,7.7,N,0
-6.8461,-55.7205,320.4,1.9,1.3,2019-08-13,1431,Terra,MODIS,74,6.03,307.2,29.6,D,0
-6.5157,-55.5473,316.7,1.9,1.4,2019-08-13,1431,Terra,MODIS,62,6.03,303.4,16,D,0
-6.7401,-55.607,323.4,1.9,1.4,2019-08-13,1431,Terra,MODIS,65,6.03,306.1,31.2,D,0
-6.8534,-55.7158,315.9,1.9,1.3,2019-08-13,1431,Terra,MODIS,26,6.03,303.5,17.8,D,0
-7.005,-55.7656,331.7,1.9,1.3,2019-08-13,1431,Terra,MODIS,77,6.03,300.9,56.4,D,0
-6.7425,-55.5896,327.4,1.9,1.4,2019-08-13,1431,Terra,MODIS,66,6.03,302.8,41.7,D,0
-7.0619,-55.6565,321.6,1.9,1.4,2019-08-13,1431,Terra,MODIS,66,6.03,305.8,31.3,D,0
-7.0741,-55.6581,318.1,1.9,1.4,2019-08-13,1431,Terra,MODIS,40,6.03,302.3,22.4,D,0
-6.778,-55.6362,318.4,1.9,1.4,2019-08-13,1431,Terra,MODIS,69,6.03,304.8,23.9,D,0
-7.0097,-55.7719,340.7,1.9,1.3,2019-08-13,1431,Terra,MODIS,90,6.03,302.3,87.5,D,0
-6.7757,-55.6536,317.1,1.9,1.4,2019-08-13,1431,Terra,MODIS,51,6.03,303.6,20.4,D,0
-6.5118,-55.5409,320.9,1.9,1.4,2019-08-13,1431,Terra,MODIS,70,6.03,303.8,25.1,D,0
-6.8511,-55.7327,320.1,1.9,1.3,2019-08-13,1431,Terra,MODIS,56,6.03,307,26.8,D,0
-6.5244,-55.5209,325.2,1,1,2019-08-13,1723,Aqua,MODIS,76,6.03,307.2,12,D,0
-6.6881,-55.8261,334.5,1,1,2019-08-13,1723,Aqua,MODIS,40,6.03,306.8,20.1,D,0
-6.9003,-55.3889,323.3,1,1,2019-08-13,1723,Aqua,MODIS,53,6.03,309,9,D,0
-6.6894,-55.8351,346.5,1,1,2019-08-13,1723,Aqua,MODIS,89,6.03,308,39.7,D,0
-6.6792,-55.8341,344.7,1,1,2019-08-13,1723,Aqua,MODIS,90,6.03,306.3,42.7,D,0
-6.7249,-55.5718,347.8,1,1,2019-08-13,1723,Aqua,MODIS,0,6.03,307.1,45.1,D,0
-6.6549,-55.4057,323.8,1,1,2019-08-13,1723,Aqua,MODIS,72,6.03,305.3,12.7,D,0
-6.6563,-55.4148,318.5,1,1,2019-08-13,1723,Aqua,MODIS,48,6.03,303.2,7.7,D,0
-6.9193,-55.9636,316.8,1,1,2019-08-13,1723,Aqua,MODIS,57,6.03,301.5,7.3,D,0
-6.6045,-55.6977,336.7,1,1,2019-08-13,1723,Aqua,MODIS,84,6.03,307.4,26.1,D,0
-6.6032,-55.6887,334.7,1,1,2019-08-13,1723,Aqua,MODIS,71,6.03,308.7,20.9,D,0
-6.6135,-55.6964,345.8,1,1,2019-08-13,1723,Aqua,MODIS,92,6.03,309.4,40.6,D,0
-6.6122,-55.6873,349.7,1,1,2019-08-13,1723,Aqua,MODIS,95,6.03,311.2,47.2,D,0
-6.6459,-55.4071,333.7,1,1,2019-08-13,1723,Aqua,MODIS,84,6.03,303.3,24.6,D,0
-6.6329,-55.381,329.2,1,1,2019-08-13,1723,Aqua,MODIS,79,6.03,303.7,17.5,D,0
-6.8829,-55.5825,337,1,1,2019-08-13,1723,Aqua,MODIS,87,6.03,305.4,28.6,D,0
-6.5231,-55.5118,345.4,1,1,2019-08-13,1723,Aqua,MODIS,92,6.03,308.4,43.3,D,0
-6.7803,-55.6412,342.2,1,1,2019-08-13,1723,Aqua,MODIS,90,6.03,306.7,36,D,0
-6.5161,-55.9094,328.3,1,1,2019-08-13,1723,Aqua,MODIS,67,6.03,304.6,17.3,D,0
-7.068,-55.6539,331.4,1,1,2019-08-13,1723,Aqua,MODIS,49,6.03,310.2,18,D,0
-6.9963,-55.7355,326.7,1,1,2019-08-13,1723,Aqua,MODIS,42,6.03,305.6,14,D,0
-6.909,-55.9559,326.5,1,1,2019-08-13,1723,Aqua,MODIS,77,6.03,301.8,15.6,D,0
-6.9103,-55.9649,344.1,1,1,2019-08-13,1723,Aqua,MODIS,92,6.03,302.2,42.2,D,0
-6.4428,-55.4027,335,1,1,2019-08-13,1723,Aqua,MODIS,85,6.03,310.8,24.2,D,0
-7.0318,-55.5299,329.9,1,1,2019-08-13,1723,Aqua,MODIS,75,6.03,307.8,19.6,D,0
-6.5148,-55.9004,344.6,1,1,2019-08-13,1723,Aqua,MODIS,82,6.03,306.1,41.6,D,0
-6.7455,-55.5909,339.1,1,1,2019-08-13,1723,Aqua,MODIS,80,6.03,306.8,28.7,D,0
-6.8906,-55.5721,368.5,1,1,2019-08-13,1723,Aqua,MODIS,100,6.03,307.2,101.2,D,0
-6.8816,-55.5734,333.2,1,1,2019-08-13,1723,Aqua,MODIS,76,6.03,305,22.7,D,0
-6.7468,-55.5999,341.7,1,1,2019-08-13,1723,Aqua,MODIS,87,6.03,312,33.3,D,0
-6.7352,-55.5795,378.1,1,1,2019-08-13,1723,Aqua,MODIS,94,6.03,314.1,132.8,D,0
-6.7262,-55.5808,368.7,1,1,2019-08-13,1723,Aqua,MODIS,94,6.03,310.2,100,D,0
-6.4415,-55.3936,348.6,1,1,2019-08-13,1723,Aqua,MODIS,94,6.03,315.2,49.3,D,0
-6.4318,-55.3923,325.3,1,1,2019-08-13,1723,Aqua,MODIS,70,6.03,310.9,12.1,D,0
-6.7817,-55.6502,347.7,1,1,2019-08-13,1723,Aqua,MODIS,93,6.03,309.6,46,D,0
-6.7727,-55.6515,363.5,1,1,2019-08-13,1723,Aqua,MODIS,100,6.03,305.1,84,D,0
-6.9191,-55.7064,318,1,1,2019-08-13,1723,Aqua,MODIS,51,6.03,301.2,7.3,D,0
-6.6072,-55.7802,323.5,1,1,2019-08-13,1723,Aqua,MODIS,46,6.03,305.4,12,D,0
-6.8919,-55.5812,387.5,1,1,2019-08-13,1723,Aqua,MODIS,100,6.03,313.1,177.3,D,0
-6.7346,-55.5882,300.1,3,1.7,2019-08-14,0249,Terra,MODIS,14,6.03,288.4,18.4,N,0
-6.7728,-55.6377,301,3,1.7,2019-08-14,0249,Terra,MODIS,12,6.03,289.2,18.1,N,0
-6.7338,-55.5817,302.3,3,1.7,2019-08-14,0249,Terra,MODIS,48,6.03,288.5,24.1,N,0
-6.7771,-55.6654,300.7,3,1.6,2019-08-14,0249,Terra,MODIS,18,6.03,290.6,17.9,N,0
-6.7769,-55.6588,303.1,3,1.6,2019-08-14,0249,Terra,MODIS,53,6.03,290.5,25.6,N,0
-6.7112,-55.391,325,3,1.6,2019-08-14,1336,Terra,MODIS,80,6.03,299.8,67.4,D,0
-6.8147,-55.5547,319.8,1.9,1.4,2019-08-15,0153,Terra,MODIS,99,6.03,292.9,44.9,N,0
-6.7427,-55.6061,302.3,1.9,1.4,2019-08-15,0153,Terra,MODIS,48,6.03,291.8,9.5,N,0
-6.8185,-55.5485,325.7,1.9,1.4,2019-08-15,0153,Terra,MODIS,100,6.03,293.8,60.5,N,0
-6.745,-55.6235,305.6,2,1.4,2019-08-15,0153,Terra,MODIS,65,6.03,292.3,14.8,N,0
-6.7484,-55.6167,315.5,2,1.4,2019-08-15,0153,Terra,MODIS,91,6.03,292.7,33.9,N,0
-6.6951,-55.4376,312,1.9,1.3,2019-08-15,0153,Terra,MODIS,84,6.03,292.5,26.9,N,0
-6.8124,-55.5375,303.9,1.9,1.4,2019-08-15,0153,Terra,MODIS,58,6.03,292.7,13,N,0
-6.8091,-55.5405,302.1,1.7,1.3,2019-08-15,0453,Aqua,MODIS,47,6.03,291.6,10.7,N,0
-6.8163,-55.5484,310.5,1.7,1.3,2019-08-15,0453,Aqua,MODIS,80,6.03,291.8,22.3,N,0
-6.9441,-55.403,306.7,1.7,1.3,2019-08-15,0453,Aqua,MODIS,69,6.03,290.7,15.7,N,0
-6.839,-55.4776,324,1.2,1.1,2019-08-15,1418,Terra,MODIS,71,6.03,299.8,15.9,D,0
-6.9405,-55.4096,326.6,1.2,1.1,2019-08-15,1418,Terra,MODIS,61,6.03,299.1,18.6,D,0
-6.8965,-55.5798,320.1,1.2,1.1,2019-08-15,1418,Terra,MODIS,55,6.03,300.3,13.2,D,0
-6.8868,-55.5785,319.2,1.2,1.1,2019-08-15,1418,Terra,MODIS,26,6.03,301.8,11.9,D,0
-6.9488,-55.4219,333.7,1.2,1.1,2019-08-15,1418,Terra,MODIS,86,6.03,300.2,30.3,D,0
-6.8406,-55.4668,327.9,1.2,1.1,2019-08-15,1418,Terra,MODIS,82,6.03,299.4,21,D,0
-6.8305,-55.6076,315.6,1.2,1.1,2019-08-15,1418,Terra,MODIS,50,6.03,301.1,9.3,D,0
-6.8089,-55.5502,324.6,1.2,1.1,2019-08-15,1418,Terra,MODIS,23,6.03,300,15.6,D,0
-6.8186,-55.5516,369.7,1.2,1.1,2019-08-15,1418,Terra,MODIS,100,6.03,303.2,136.6,D,0
-6.7789,-55.6221,316.1,1.2,1.1,2019-08-15,1418,Terra,MODIS,35,6.03,301.4,10,D,0
-6.5342,-55.472,316.8,1.2,1.1,2019-08-15,1418,Terra,MODIS,68,6.03,301.3,11.7,D,0
-6.5365,-55.5268,317.9,1.2,1.1,2019-08-15,1418,Terra,MODIS,27,6.03,299.8,8.6,D,0
-6.4728,-55.4679,317.6,1.2,1.1,2019-08-15,1418,Terra,MODIS,42,6.03,301.6,10.2,D,0
-6.5462,-55.5283,326.5,1.2,1.1,2019-08-15,1418,Terra,MODIS,80,6.03,299.2,21,D,0
-6.6431,-55.4931,328.3,1.2,1.1,2019-08-15,1418,Terra,MODIS,82,6.03,301.3,22.5,D,0
-6.9504,-55.411,334.2,1.2,1.1,2019-08-15,1418,Terra,MODIS,83,6.03,301,32,D,0
-6.7037,-55.4312,329.6,1.2,1.1,2019-08-15,1418,Terra,MODIS,81,6.03,299.3,21.6,D,0
