scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,951153,-1522050.8924927502,5083189.662114111,NA,NA,32,NA,0,-5485412.699191905,7128185.250553736
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,1141097,-1313633.0916820457,5013049.056072047,NA,NA,14,92.3253402709961,0,-5545872.491335447,6796575.446057533
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,2562583,-516034.20011800434,4487996.519414311,NA,NA,15,NA,0,-6021439.653666167,5450852.392693768
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,3678669,-3037087.983001331,4075168.952423877,NA,NA,33,353.5128173828125,0,-9673586.231932938,4983749.157887391
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,3982545,-2772557.6973569756,3962943.982756575,NA,NA,15,NA,0,-9407195.233852217,4724204.783229091
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,4042110,-2970955.4115902423,3940899.792286212,NA,NA,15,NA,0,-9719939.26479693,4722460.7648607
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,4242791,-2984983.532798655,3866751.151613173,NA,NA,35,NA,0,-9821851.042762911,4597222.406899759
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,4454826,-1984978.892370372,3788594.476309159,NA,NA,15,NA,0,-8636280.892809004,4351679.775641663
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,4704138,-2369750.2169439797,3696409.679796732,NA,NA,15,NA,0,-9191655.82981835,4244919.469782327
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,5360620,-2013035.1347871977,3453923.58462274,NA,NA,30,99.7913589477539,0,-9021009.466297744,3866943.1905228347
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,5366044,-2013035.1347871977,3451919.567307252,NA,NA,30,106.95186614990234,0,-9022929.987413894,3864155.9408345106
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,5534266,-1856721.7841791692,3389795.030527138,NA,NA,34,54.328155517578125,0,-8906090.174989883,3769827.9939076975
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,5978796,-2333677.905265204,3225465.6106571597,NA,NA,35,NA,0,-9596424.019625474,3575730.700902656
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,6260838,-2345702.0091581293,3121256.7102518077,NA,NA,32,NA,0,-9695435.359249517,3438883.0463611125
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,6266262,-2345702.0091581293,3119252.6929363203,NA,NA,32,NA,0,-9697021.74364171,3436265.400558397
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,7231361,-3093200.467834982,2762537.610779538,NA,NA,30,43.055137634277344,0,-10882069.061214162,3029267.7007662044
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,7475604,-2766545.645410513,2672356.8315825984,NA,NA,15,NA,0,-10516688.826942265,2896625.3204829036
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,7600376,-2726465.2991007622,2626264.433326385,NA,NA,35,NA,0,-10494942.475343704,2838314.677200228
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,7687019,-3009031.7405845053,2594200.1562785846,NA,NA,10,42.5689811706543,0,-10870785.432331854,2815496.237045838
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,8213518,-2265541.3165386277,2399810.476676293,NA,NA,35,NA,0,-10079389.499906806,2549710.977007091
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,8614875,-2303617.645532891,2251513.195330215,NA,NA,33,47.257972717285156,0,-10200107.709159136,2380074.612056277
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,8918536,-2469951.082718357,2139288.2256629127,NA,NA,15,NA,0,-10446040.921749787,2257843.1441907766
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,9341497,-2692397.004737474,1982974.8750548842,NA,NA,30,30.25582504272461,0,-10777865.91572241,2089281.5449618155
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,9548028,-1852713.7495481945,1906822.2170663578,NA,NA,30,61.33403015136719,0,-9856397.83343405,1983081.1047380955
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,10475624,-1668344.1565233404,1564135.2561179884,NA,NA,32,NA,0,-9785980.067438219,1609901.065954861
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,10497334,-1640287.9141065148,1556119.1868560384,NA,NA,33,41.051048278808594,0,-9758800.815406421,1600991.7521011322
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11175554,-1199404.104699256,1305617.0224200957,NA,NA,30,29.994192123413086,0,-9373322.303075448,1332441.3813943635
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11236076,520042.7519890545,1283572.8319497327,NA,NA,32,NA,0,-7642442.912678552,1305854.3407751636
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11561615,718440.4662223207,1163331.7930204803,NA,NA,30,28.382247924804688,0,-7473901.883663158,1181826.390999612
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11827655,1247501.037511032,1065134.9445615904,NA,NA,30,52.60930633544922,0,-6956264.758934754,1083067.4356297941
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11849343,1231468.8989871312,1057118.875299641,NA,NA,30,87.3998031616211,0,-6974753.574071729,1074691.8185838815
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11854767,1231468.8989871312,1055114.8579841526,NA,NA,30,140.46685791015625,0,-6975222.677999061,1072623.5194409722
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,11860188,1225456.847040669,1053110.8406686652,NA,NA,30,43.7429084777832,0,-6981912.56514962,1070518.4897206407
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,12288186,227456.2239278732,894793.4727451494,NA,NA,30,19.2770938873291,0,-8027947.420367175,904688.8006452178
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,13893738,323649.0550712757,301604.3473608373,NA,NA,32,NA,0,-8006581.061220322,303548.02306175936
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15309055,-371744.95340290107,-221444.17198141105,NA,NA,33,33.19797134399414,0,-8706241.017792275,-222826.42755659763
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15614743,3524064.707904879,-333669.14164871257,NA,NA,33,36.04378890991211,0,-4444623.950979137,-346588.98511563195
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15775467,-475953.853808254,-393789.6611133395,NA,NA,35,NA,0,-8799793.41537094,-396600.7451990511
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15831391,2898811.305472765,-413829.8342682151,NA,NA,30,40.25120162963867,0,-5239033.554633843,-425174.5314717108
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15902035,3163341.5911171213,-439882.0593695529,NA,NA,30,27.237844467163086,0,-4908291.639933487,-454003.63424140675
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,15961543,2850714.8899010643,-461926.2498399159,NA,NA,30,80.87584686279297,0,-5292024.803281439,-474383.14561791095
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16080899,2906827.3747347156,-506014.6307806419,NA,NA,33,32.41817855834961,0,-5218930.236925485,-520269.58909207676
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16156413,2061132.0675989734,-534070.8731974671,NA,NA,30,192.5874481201172,0,-6187122.481129567,-543381.0201592825
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16156414,2063136.0849144608,-534070.8731974671,NA,NA,30,132.46119689941406,0,-6184928.4663103875,-543391.8902616687
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16319593,2982980.0327232424,-594191.392662093,NA,NA,30,23.42426109313965,0,-5113795.026999658,-612104.1499107963
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16379238,2944903.7037289795,-616235.583132456,NA,NA,30,27.00141143798828,0,-5157263.972391017,-634545.9890112245
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16411251,1880770.5092050945,-628259.6870253813,NA,NA,30,167.91648864746094,0,-6370629.392428785,-638599.0622169673
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16411252,1882774.526520582,-628259.6870253813,NA,NA,30,275.2380676269531,0,-6368468.9711986305,-638610.5701554676
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16416675,1880770.5092050945,-630263.7043408696,NA,NA,30,181.37677001953125,0,-6370345.150931944,-640647.1099946476
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16416676,1882774.526520582,-630263.7043408696,NA,NA,30,308.6328125,0,-6368184.69477625,-640658.655741928
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16438573,2285582.0069335783,-638279.7736028191,NA,NA,30,161.87606811523438,0,-5924514.722693858,-651513.1555626323
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16438574,2287586.0242490657,-638279.7736028191,NA,NA,30,107.42890167236328,0,-5922267.821671864,-651528.0035377413
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16471417,2886787.20157984,-650303.8774957443,NA,NA,30,30.207286834716797,0,-5222811.502841818,-669222.3593940958
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16487179,1864738.3706811946,-656315.9294422073,NA,NA,35,NA,0,-6383840.2394744065,-667185.7880334943
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16514296,1858726.3187347315,-666336.0160196451,NA,NA,33,231.9423065185547,0,-6388818.996770093,-677397.0246734835
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16519720,1858726.3187347315,-668340.0333351325,NA,NA,33,170.8894500732422,0,-6388517.610389123,-679446.7414390754
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16530794,2311634.232034916,-672348.0679661073,NA,NA,30,29.3188533782959,0,-5890076.340907803,-686706.6323318967
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16547158,2496003.8250597697,-678360.1199125703,NA,NA,14,16.894441604614258,0,-5679524.9043192705,-694439.169830409
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16585031,2305622.180088453,-692388.2411209829,NA,NA,30,119.06039428710938,0,-5893655.6665056115,-707260.9688649873
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16585036,2315642.266665891,-692388.2411209829,NA,NA,30,70.87128448486328,0,-5882384.654302103,-707342.8237039291
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16590454,2303618.1627729656,-694392.2584364703,NA,NA,30,127.76009368896484,0,-5895585.128740762,-709305.4524337839
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16590455,2305622.180088453,-694392.2584364703,NA,NA,30,201.70375061035156,0,-5893332.384091885,-709321.8176567015
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16595878,2303618.1627729656,-696396.2757519577,NA,NA,30,264.16241455078125,0,-5895260.941109111,-711366.3730107631
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16595879,2305622.180088453,-696396.2757519577,NA,NA,30,377.4483337402344,0,-5893008.145111465,-711382.7872798309
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16595880,2307626.1974039413,-696396.2757519577,NA,NA,30,145.58045959472656,0,-5890754.846950775,-711399.2199004381
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16601302,2303618.1627729656,-698400.293067445,NA,NA,30,301.3013610839844,0,-5894935.796871429,-713427.4147709691
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16601303,2305622.180088453,-698400.293067445,NA,NA,30,557.3367919921875,0,-5892682.94936814,-713443.878102286
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16601304,2307626.1974039413,-698400.293067445,NA,NA,30,240.54306030273438,0,-5890429.59963053,-713460.3598404558
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16606714,2279569.954987115,-700404.3103829334,NA,NA,30,36.174461364746094,0,-5921605.570180866,-715291.8644616219
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16606727,2305622.180088453,-700404.3103829334,NA,NA,30,153.46832275390625,0,-5892356.796665043,-715505.0904921546
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16612157,2317646.283981379,-702408.3276984207,NA,NA,30,85.11376953125,0,-5878501.405380812,-717666.1831743509
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16622747,1800609.816585593,-706416.3623293955,NA,NA,30,147.8828582763672,0,-6445037.940000506,-718048.7232639678
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16628445,2349710.561029179,-708420.3796448829,NA,NA,30,49.88579177856445,0,-5841345.79071604,-724123.5093683628
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16632521,-351704.78024802636,-710424.3969603712,NA,NA,30,344.3765869140625,0,-8638922.591582956,-716984.7737594526
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16632522,-349700.76293253805,-710424.3969603712,NA,NA,30,206.68356323242188,0,-8636913.672443204,-716982.5288671545
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16637945,-351704.78024802636,-712428.4142758586,NA,NA,30,254.26242065429688,0,-8638625.42264999,-719020.8777183229
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16637946,-349700.76293253805,-712428.4142758586,NA,NA,32,NA,0,-8636616.490525791,-719018.6262681542
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16650117,2301614.1454574782,-716436.4489068333,NA,NA,30,38.44602584838867,0,-5894219.234758693,-731965.4179078762
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16655282,1782573.6607462056,-718440.4662223207,NA,NA,33,23.183555603027344,0,-6462425.978642095,-730244.0250861768
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16655552,2323658.3359278413,-718440.4662223207,NA,NA,30,52.50726318359375,0,-5869075.26441863,-734214.9818890411
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16660846,2063136.0849144608,-720444.4835378081,NA,NA,30,26.8688907623291,0,-6158261.706556679,-734200.7617921967
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16660954,2279569.954987115,-720444.4835378081,NA,NA,33,21.425966262817383,0,-5918298.138946066,-735904.4068897241
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16677153,2133276.6909565246,-726456.5354842711,NA,NA,30,67.53759765625,0,-6080073.720519378,-740905.739225592
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16682564,2107224.465855187,-728460.5527997585,NA,NA,30,55.46792221069336,0,-6108472.846000198,-742763.3228896827
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16698648,1730469.2105435291,-734472.6047462216,NA,NA,30,87.92310333251953,0,-6515459.597389962,-746333.8578857325
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16704072,1730469.2105435291,-736476.622061709,NA,NA,30,110.00371551513672,0,-6515129.180988737,-748385.2948244187
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16742022,1694396.8988647535,-750504.7432701215,NA,NA,33,22.956356048583984,0,-6551193.004892028,-762525.6561476929
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16753013,1980971.3749794718,-754512.7779010963,NA,NA,30,28.383975982666016,0,-6242307.67113182,-768565.4032882559
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16758299,1704416.9854421914,-756516.7952165846,NA,NA,33,91.78470611572266,0,-6539521.431938624,-768743.4791617744
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16763711,1680368.777656341,-758520.812532072,NA,NA,35,NA,0,-6564746.180575433,-770647.4067658596
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16769143,1696400.916180241,-760524.8298475593,NA,NA,35,NA,0,-6547367.223115115,-772798.4719387393
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16780171,2057124.0329679986,-764532.8644785341,NA,NA,30,29.97829818725586,0,-6157362.52287421,-779436.9533705885
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16790640,1297601.4703982202,-768540.8991095098,NA,NA,33,25.83384132385254,0,-6964381.348160284,-778832.7602636195
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16790839,1696400.916180241,-768540.8991095098,NA,NA,33,90.56751251220703,0,-6545994.555836522,-781009.2309441792
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16812523,1672352.7083943905,-776556.9683714593,NA,NA,33,197.3925018310547,0,-6570160.732148469,-789070.7575899452
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16812529,1684376.8122873157,-776556.9683714593,NA,NA,33,90.05860900878906,0,-6557389.642191769,-789146.1067218577
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16812530,1686380.829602803,-776556.9683714593,NA,NA,33,131.45343017578125,0,-6555260.0163618745,-789158.7247268561
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16812749,2125260.621694575,-776556.9683714593,NA,NA,30,71.00505828857422,0,-6080263.174513098,-792350.5241059397
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817946,1670348.6910789032,-778560.9856869476,NA,NA,33,107.26321411132812,0,-6571939.463891523,-791111.3553719893
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817947,1672352.7083943905,-778560.9856869476,NA,NA,33,441.5817565917969,0,-6569812.01687217,-791123.8875363244
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817948,1674356.725709878,-778560.9856869476,NA,NA,33,119.95657348632812,0,-6567684.254580266,-791136.4368013989
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817950,1678364.7603408527,-778560.9856869476,NA,NA,33,140.5142822265625,0,-6563427.782190752,-791161.5866668845
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817951,1680368.777656341,-778560.9856869476,NA,NA,33,106.89141845703125,0,-6561299.071097833,-791174.187283894
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817953,1684376.8122873157,-778560.9856869476,NA,NA,33,195.68797302246094,0,-6557040.696623565,-791199.4399280347
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16817954,1686380.829602803,-778560.9856869476,NA,NA,30,342.59149169921875,0,-6554911.032243773,-791212.0919718652
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16839868,2123256.6043790868,-786577.0549488971,NA,NA,30,115.0781021118164,0,-6080672.64131519,-802644.9851802344
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16839869,2125260.621694575,-786577.0549488971,NA,NA,30,133.15438842773438,0,-6078459.9890421815,-802661.8041005448
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16861282,1558123.7214116007,-794593.1242108475,NA,NA,30,28.799484252929688,0,-6687782.456246089,-806851.6001080655
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16866739,1624256.2928226897,-796597.1415263349,NA,NA,33,28.720163345336914,0,-6617613.061839583,-809304.7788250131
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16882060,-281564.17420596164,-802609.193472798,NA,NA,30,33.28030776977539,0,-8554059.751173314,-810690.3496475619
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16888451,1656320.5698704906,-804613.2107882854,NA,NA,30,60.37405776977539,0,-6582209.36189673,-817723.4226149655
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16909309,-23045.94050806947,-812629.2800502349,NA,NA,30,45.92250442504883,0,-8293579.792761553,-820755.2326514139
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16942904,2083176.2580693364,-824653.383943161,NA,NA,30,168.11065673828125,0,-6117784.935332702,-841509.2869389352
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16948315,2057124.0329679986,-826657.4012586484,NA,NA,30,60.685115814208984,0,-6146029.810229858,-843350.5005225377
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16948328,2083176.2580693364,-826657.4012586484,NA,NA,30,785.66058349609375,0,-6117404.429633953,-843573.6734622827
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16948329,2085180.2753848238,-826657.4012586484,NA,NA,30,363.1969909667969,0,-6115199.475117465,-843590.9831484455
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16953485,1548103.634834163,-828661.4185741358,NA,NA,30,86.5008773803711,0,-6692177.260762476,-841700.6062575708
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16953752,2083176.2580693364,-828661.4185741358,NA,NA,33,167.60353088378906,0,-6117022.969773768,-845638.2034747548
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16953753,2085180.2753848238,-828661.4185741358,NA,NA,30,98.82027435302734,0,-6114817.961978982,-845655.5573679883
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16970301,2638289.0544593856,-834673.4705205979,NA,NA,10,23.262659072875977,0,-5486061.643683182,-857517.3950737924
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,16980868,2075160.188807386,-838681.5051515736,NA,NA,30,29.507659912109375,0,-6123918.143148343,-855892.9254311124
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17078523,2121252.5870635994,-874753.8168303492,NA,NA,30,25.39966583251953,0,-6065991.545294482,-893515.717524829
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17100474,2632277.0025129225,-882769.8860922996,NA,NA,30,61.18897247314453,0,-5483161.73080772,-907392.9757141623
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17111478,2944903.7037289795,-886777.9207232744,NA,NA,30,22.123483657836914,0,-5106780.800951064,-915847.9666998937
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17116160,1457922.8556372235,-888781.9380387617,NA,NA,35,NA,0,-6775378.272024205,-902827.3908782388
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17138182,2111232.5004861616,-896798.0073007122,NA,NA,30,84.925079345703125,0,-6072547.514737652,-916186.4625849236
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17208269,1259525.1414039573,-922850.2324020499,NA,NA,30,122.19535827636719,0,-6975099.749135037,-936649.0136804716
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17213693,1259525.1414039573,-924854.2497175373,NA,NA,30,172.12911987304688,0,-6974691.373594479,-938706.5606116558
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17213694,1261529.1587194446,-924854.2497175373,NA,NA,30,93.95916748046875,0,-6972616.337678205,-938717.5659075014
