scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17219803,2634281.01982841,-926858.2670330256,NA,NA,30,36.30035400390625,0,-5471172.528631818,-953284.9768950953
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17220005,3039092.5175568927,-926858.2670330256,NA,NA,30,26.2346248626709,0,-4980738.365486801,-959261.095700744
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17246059,902810.0592471743,-936878.3536104625,NA,NA,30,78.74761199951172,0,-7338403.981799345,-949367.2749878517
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17305310,75150.9079508204,-958922.5440808255,NA,NA,30,26.649625778198242,0,-8167872.314219786,-970196.4336300212
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17316800,1361730.024493822,-962930.5787118012,NA,NA,30,285.780517578125,0,-6860597.157355553,-978441.189588218
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17316801,1363734.0418093093,-962930.5787118012,NA,NA,30,177.85154724121094,0,-6858509.336873821,-978453.6901663804
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17322224,1361730.024493822,-964934.5960272886,NA,NA,33,87.35169219970703,0,-6860168.34867949,-980503.2900448422
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17327617,1299605.4877137076,-966938.613342776,NA,NA,35,NA,0,-6924342.738351843,-982186.2533576976
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17350058,2792598.3877519257,-974954.6826047264,NA,NA,30,32.752750396728516,0,-5271763.966744219,-1005724.3493233488
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17354767,1359726.0071783336,-976958.6999202138,NA,NA,30,103.99329376220703,0,-6859663.809958541,-992866.6790368618
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17371038,1357721.9898628462,-982970.7518666759,NA,NA,35,NA,0,-6860442.890043564,-999044.1314192327
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17392810,1510027.3058399,-990986.8211286264,NA,NA,30,57.026126861572266,0,-6699267.554260254,-1008335.9674731262
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17398804,2652317.175667798,-992990.8384441137,NA,NA,30,52.63503646850586,0,-5434547.525208407,-1022498.3756847082
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17404318,2832678.734061677,-994994.8557596011,NA,NA,30,132.29779052734375,0,-5218486.374436079,-1027323.0640622805
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17409110,1566139.7906735511,-996998.8730750894,NA,NA,30,18.12469482421875,0,-6638793.333888481,-1014951.5411716254
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17414435,1367742.076440284,-999002.8903905768,NA,NA,30,77.886199951171875,0,-6846469.69289187,-1015623.4991257446
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17420067,1784577.678061693,-1001006.9077060642,NA,NA,30,20.88749885559082,0,-6405370.31051264,-1020875.9279099442
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17436747,2602216.742780609,-1007018.9596525272,NA,NA,30,90.37071228027344,0,-5490045.537295992,-1036431.3377371415
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17442170,2600212.7254651217,-1009022.9769680146,NA,NA,30,96.07295989990234,0,-5491904.586625993,-1038495.6254009929
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17442171,2602216.742780609,-1009022.9769680146,NA,NA,30,78.29766845703125,0,-5489556.568422963,-1038524.1996741921
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17447258,1926862.907461308,-1011026.994283502,NA,NA,30,36.32406234741211,0,-6249397.546858409,-1032563.8631379072
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17452473,1508023.2885244116,-1013031.0115989894,NA,NA,30,142.7722625732422,0,-6696428.612541424,-1031063.5293414016
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17452474,1510027.3058399,-1013031.0115989894,NA,NA,30,142.88604736328125,0,-6694320.386876715,-1031078.296412477
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17457638,988982.803813139,-1015035.0289144767,NA,NA,30,45.369171142578125,0,-7233799.00354859,-1030010.4601190244
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17458512,2740493.93754925,-1015035.0289144767,NA,NA,30,34.42994689941406,0,-5324446.434987797,-1046864.4034308023
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17463082,1029063.1501228893,-1017039.0462299641,NA,NA,30,107.42984771728516,0,-7192324.240541529,-1032264.8910186501
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17463194,1253513.0894574942,-1017039.0462299641,NA,NA,30,122.32892608642578,0,-6961135.758928129,-1033492.1794292569
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17468506,1029063.1501228893,-1019043.0635454524,NA,NA,30,127.91124725341797,0,-7191876.606028962,-1034327.5028831261
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17490084,792589.1068953602,-1027059.1328074019,NA,NA,30,29.016374588012695,0,-7431219.513942577,-1041548.3798586151
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17506796,1674356.725709878,-1033071.184753865,NA,NA,30,21.97981071472168,0,-6515804.4392055515,-1053084.9396383192
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17538853,698400.293067445,-1045095.2886467902,NA,NA,34,15.437460899353027,0,-7522646.286748839,-1059766.1761437745
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17538954,900806.0419316869,-1045095.2886467902,NA,NA,30,25.804536819458008,0,-7317055.832698484,-1060552.201381746
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17544853,1852714.2667882694,-1047099.3059622776,NA,NA,30,48.320556640625,0,-6321231.999243847,-1069225.674039031
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17549760,816637.3146812106,-1049103.323277765,NA,NA,30,23.633399963378906,0,-7401807.350782066,-1064326.7794648036
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17555333,1115235.894688854,-1051107.3405932523,NA,NA,33,70.879119873046875,0,-7096101.098527338,-1067809.8967879165
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17587753,866737.7475683987,-1063131.4444861775,NA,NA,10,19.647167205810547,0,-7347608.783837423,-1078983.4972890068
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17599144,1954919.149878134,-1067139.4791171532,NA,NA,30,20.164695739746094,0,-6205446.535127278,-1091050.873305486
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17599524,2716445.729763399,-1067139.4791171532,NA,NA,30,51.87498092651367,0,-5339831.809264977,-1101085.7040813272
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17659077,2493999.8077442823,-1089183.6695875162,NA,NA,30,24.942115783691406,0,-5595261.413146543,-1120764.5442848264
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17663168,-177355.27380060963,-1091187.6869030036,NA,NA,30,24.49823760986328,0,-8391990.69880645,-1106091.1955060759
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17663691,870745.7821993744,-1091187.6869030036,NA,NA,33,30.54011344909668,0,-7336916.773764386,-1107929.4646860315
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17685530,1157320.2583140926,-1099203.756164954,NA,NA,33,92.14801025390625,0,-7041318.387045597,-1117706.2476182252
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17690953,1155316.2409986053,-1101207.7734804414,NA,NA,30,114.47147369384766,0,-7042897.312742572,-1119765.5909558227
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17690954,1157320.2583140926,-1101207.7734804414,NA,NA,33,237.66064453125,0,-7040830.161952667,-1119777.6972881218
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17713428,2716445.729763399,-1109223.8427423919,NA,NA,33,33.94404220581055,0,-5328567.4063631995,-1145276.0996088816
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17772836,2203417.2969985884,-1131268.033212754,NA,NA,10,24.016674041748047,0,-5914631.511394358,-1160759.7185631313
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17799410,1109223.8427423919,-1141288.1197901918,NA,NA,33,71.20000457763672,0,-7080442.809699158,-1160951.1693363902
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17799424,1137280.085159217,-1141288.1197901918,NA,NA,30,102.99695587158203,0,-7051538.488363481,-1161122.06239771
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17831984,1169344.3622070178,-1153312.223683117,NA,NA,33,24.88104820251465,0,-7015391.863354291,-1173779.780789242
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17837868,2091192.3273312869,-1155316.2409986053,NA,NA,33,30.57685661315918,0,-6033039.1051307,-1184456.051665458
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17875152,720444.4835378081,-1169344.3622070178,NA,NA,34,17.9103946685791,0,-7470336.792762668,-1188055.640689247
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17891827,1528063.4616792873,-1175356.41415348,NA,NA,30,100.26024627685547,0,-6635328.618770099,-1199385.086397591
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17897250,1526059.4443637999,-1177360.4314689673,NA,NA,30,99.2530288696289,0,-6636910.323208002,-1201451.6889768261
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17930115,2169349.002635301,-1189384.5353618935,NA,NA,34,18.399024963378906,0,-5936819.982346569,-1221101.3669348455
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17935782,2656325.210298773,-1191388.5526773809,NA,NA,30,27.530166625976562,0,-5376824.052338544,-1230743.210006137
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17961595,37074.57895655651,-1201408.6392548187,NA,NA,34,31.91954803466797,0,-8150067.6890455345,-1219813.9677791027
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17984485,2429871.2536486806,-1209424.7085167682,NA,NA,30,25.92439079284668,0,-5635974.7644568505,-1245948.1611502
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17989695,2001011.5481343474,-1211428.7258322556,NA,NA,30,19.510446548461914,0,-6116915.048469999,-1242002.8995293034
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,17995339,2441895.357541606,-1213432.7431477439,NA,NA,30,60.085872650146484,0,-5620957.213128896,-1250357.2270355166
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18033082,1990991.4615569096,-1227460.8643561564,NA,NA,30,25.72454833984375,0,-6123352.261817044,-1258662.041040985
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18049631,2546104.2579469588,-1233472.9163026186,NA,NA,30,218.11805725097656,0,-5494068.479567844,-1273210.2795421332
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18049633,2550112.2925779335,-1233472.9163026186,NA,NA,30,113.04752349853516,0,-5489382.516409691,-1273279.6374311685
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18087273,1892794.6130980197,-1247501.037511032,NA,NA,30,39.72003173828125,0,-6224827.253266494,-1278445.2177426969
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18109101,2157324.898742375,-1255517.1067729816,NA,NA,33,20.658525466918945,0,-5931160.9648537105,-1290314.801606977
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18147068,2155320.8814268876,-1269545.227981395,NA,NA,30,158.9564666748047,0,-5929209.810023267,-1305033.5782846177
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18174097,1972955.3057175213,-1279565.314558832,NA,NA,30,59.97281265258789,0,-6127884.572272023,-1313071.3436927171
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18190479,2193397.2104211515,-1285577.366505295,NA,NA,33,22.23602294921875,0,-5881762.817108653,-1322461.9160684173
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18190480,2195401.227736639,-1285577.366505295,NA,NA,30,23.865026473999023,0,-5879515.862728544,-1322491.7535343918
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18212428,2700413.591239499,-1293593.4357672455,NA,NA,30,22.96056365966797,0,-5292894.8838326475,-1339689.5666067973
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18304608,2644301.1064058477,-1327661.7301305337,NA,NA,30,32.1884880065918,0,-5348703.788364625,-1374754.2894607126
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18335885,105211.16768313292,-1339685.8340234589,NA,NA,30,18.983999252319336,0,-8043783.650071724,-1363495.991213135
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18342513,2518048.0155301327,-1341689.8513389463,NA,NA,30,24.933807373046875,0,-5492770.7285972005,-1387216.337018638
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18358754,2455923.4787500193,-1347701.9032854084,NA,NA,30,56.62534713745117,0,-5563043.812338819,-1392447.4067424887
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18369172,1594196.0330903763,-1351709.937916384,NA,NA,33,108.27772521972656,0,-6514524.42814548,-1384330.6733022113
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18374595,1592192.015774889,-1353713.9552318715,NA,NA,30,408.26123046875,0,-6516032.800133649,-1386414.244966639
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18374596,1594196.0330903763,-1353713.9552318715,NA,NA,30,1420.172119140625,0,-6513902.479649496,-1386435.8709269546
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18374597,1596200.0504058637,-1353713.9552318715,NA,NA,30,233.19805908203125,0,-6511771.844349403,-1386457.527629413
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18374986,2375762.7861305177,-1353713.9552318715,NA,NA,33,73.22557830810547,0,-5653459.74631204,-1397390.5019668702
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18380020,1594196.0330903763,-1355717.9725473588,NA,NA,30,246.11878967285156,0,-6513279.527838274,-1388541.313056759
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18384671,45090.64821850695,-1357721.9898628462,NA,NA,32,NA,0,-8098855.739582255,-1382283.7609746968
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18401345,850705.6090444988,-1363734.0418093093,NA,NA,30,93.90350341796875,0,-7283576.0335788615,-1390896.105689367
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18494454,2656325.210298773,-1397802.3361725975,NA,NA,30,25.06264305114746,0,-5310614.061653226,-1449692.488455851
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18509442,83166.97721277084,-1403814.3881190596,NA,NA,32,NA,0,-8046799.548830192,-1430473.7725832963
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18509443,85170.99452825822,-1403814.3881190596,NA,NA,34,59.031639099121094,0,-8044787.03913737,-1430474.8917770465
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18514883,117235.27157605905,-1405818.405434548,NA,NA,34,19.00963020324707,0,-8011970.185622219,-1432593.9266090589
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18548603,2473959.6345894067,-1417842.5093274731,NA,NA,30,142.79177856445312,0,-5518380.002246296,-1467354.8648510855
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18554026,2471955.6172739193,-1419846.5266429605,NA,NA,30,211.7931365966797,0,-5520013.005985871,-1469451.337295283
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18554027,2473959.6345894067,-1419846.5266429605,NA,NA,30,320.2257080078125,0,-5517681.956267799,-1469490.472912354
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18581190,2560132.3791553713,-1429866.6132203983,NA,NA,33,28.30877113342285,0,-5413315.526591141,-1481911.145063055
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18602163,1111227.8600578792,-1437882.6824823478,NA,NA,33,36.094337463378906,0,-6992899.840704413,-1470414.3728584007
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18612888,864733.7302529113,-1441890.7171133235,NA,NA,33,31.26309585571289,0,-7244823.136968711,-1472925.446305607
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18614026,3145305.435277734,-1441890.7171133235,NA,NA,30,125.11884307861328,0,-4686955.396424557,-1509105.316845572
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18726907,1095195.7215339784,-1483975.0807385612,NA,NA,30,124.63346862792969,0,-6994256.653266247,-1518848.9056838488
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18743436,1610228.1716142762,-1489987.1326850243,NA,NA,33,43.55246353149414,0,-6452141.923674494,-1530380.764743715
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18791569,241484.34513628576,-1508023.2885244116,NA,NA,30,34.243385314941406,0,-7854432.886515428,-1540064.8405925368
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18803628,2668349.314191698,-1512031.3231553873,NA,NA,30,27.2631778717041,0,-5254539.3949405635,-1572351.021229086
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18862098,275552.63949957397,-1534075.5136257503,NA,NA,13,40.077823638916016,0,-7811395.352347717,-1567596.4101896414
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18863140,2363738.6822375925,-1534075.5136257503,NA,NA,30,29.798381805419922,0,-5603804.685721525,-1589397.5247539626
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18868692,2620252.8986199973,-1536079.5309412377,NA,NA,30,34.965660095214844,0,-5302799.254975242,-1597108.9364295145
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18874141,2670353.3315071855,-1538083.548256725,NA,NA,30,39.48671340942383,0,-5242102.038571317,-1600449.343695467
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,18889909,1660328.6045014653,-1544095.6002031881,NA,NA,33,54.740455627441406,0,-6379468.536837763,-1588460.5394429245
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19009312,1810629.9031630307,-1588183.9811439142,NA,NA,33,76.28787994384766,0,-6201046.626957486,-1637590.0584676703
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19025582,1806621.868532056,-1594196.0330903763,NA,NA,35,NA,0,-6203140.045515999,-1643955.7125418866
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19166281,1155316.2409986053,-1646300.4832930528,NA,NA,30,44.61884689331055,0,-6874120.90694145,-1691587.5891574486
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19264585,2502015.8770062327,-1682372.7949718283,NA,NA,34,24.118249893188477,0,-5383624.796727215,-1752488.4546439839
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19269565,1612232.1889297646,-1684376.8122873157,NA,NA,30,50.66144943237305,0,-6377919.903970655,-1737735.9436343107
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19307534,1614236.206245252,-1698404.9334957283,NA,NA,33,60.77443313598633,0,-6370183.153328045,-1752838.683546541
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19318291,1431870.6305358857,-1702412.968126704,NA,NA,14,23.003393173217773,0,-6562665.067062038,-1754694.332107591
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19394202,1381770.1976486966,-1730469.2105435291,NA,NA,30,28.489429473876953,0,-6604316.622404465,-1784220.6159805632
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19421398,1534075.5136257503,-1740489.297120967,NA,NA,33,164.8229217529297,0,-6438796.405516071,-1797007.8215467895
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19421399,1536079.5309412377,-1740489.297120967,NA,NA,30,411.4504699707031,0,-6436660.175085343,-1797035.7797615477
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19421400,1538083.548256725,-1740489.297120967,NA,NA,30,314.730712890625,0,-6434523.625251784,-1797063.7790637976
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426384,656315.9294422073,-1742493.3144364543,NA,NA,33,59.71726608276367,0,-7349620.5042188885,-1790634.6742792379
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426769,1427862.59590491,-1742493.3144364543,NA,NA,30,79.7877426147461,0,-6550755.436933848,-1797742.39257582
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426822,1534075.5136257503,-1742493.3144364543,NA,NA,33,177.04629516601562,0,-6437974.230493456,-1799167.9256695656
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426823,1536079.5309412377,-1742493.3144364543,NA,NA,30,518.06231689453125,0,-6435837.910771733,-1799195.9239733375
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426824,1538083.548256725,-1742493.3144364543,NA,NA,30,1021.5850830078125,0,-6433701.271530455,-1799223.9634247979
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19426825,1540087.5655722125,-1742493.3144364543,NA,NA,33,307.7893371582031,0,-6431564.312247855,-1799252.0440437107
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432217,1475959.0114766117,-1744497.3317519417,NA,NA,30,37.2589225769043,0,-6498970.114915367,-1800533.0898577063
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432221,1483975.0807385612,-1744497.3317519417,NA,NA,30,25.558395385742188,0,-6490458.827137489,-1800640.741221334
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432222,1485979.0980540495,-1744497.3317519417,NA,NA,33,24.999038696289062,0,-6488330.240829262,-1800667.7557797763
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432247,1536079.5309412377,-1744497.3317519417,NA,NA,33,140.42637634277344,0,-6435014.555337827,-1801356.4048934798
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432248,1538083.548256725,-1744497.3317519417,NA,NA,33,315.02374267578125,0,-6432877.8265514085,-1801384.4845257876
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432249,1540087.5655722125,-1744497.3317519417,NA,NA,33,157.04800415039062,0,-6430740.777606545,-1801412.6053858402
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19432321,1684376.8122873157,-1744497.3317519417,NA,NA,34,22.18570899963379,0,-6275997.351504565,-1803546.9874383365
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19459300,1401810.3708035722,-1754517.4183293795,NA,NA,30,54.689674377441406,0,-6573368.632698021,-1810362.6409822283
