scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19464801,1556119.7040961133,-1756521.435644867,NA,NA,33,30.491790771484375,0,-6408664.286225029,-1814611.4787302073
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19475576,1409826.4400655227,-1760529.4702758426,NA,NA,30,36.41267395019531,0,-6562422.882332089,-1816946.3358811333
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19475725,1708425.0200731661,-1760529.4702758426,NA,NA,34,23.284820556640625,0,-6243339.17614966,-1821249.6330235724
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19476138,2536084.171369521,-1760529.4702758426,NA,NA,14,27.243471145629883,0,-5309303.630280645,-1838543.8479454631
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19481028,1465938.924899174,-1762533.48759133,NA,NA,34,19.38726806640625,0,-6502170.758038004,-1819846.6407891086
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19486577,1716441.0893351166,-1764537.5049068173,NA,NA,30,106.98009490966797,0,-6232983.952353313,-1825713.3585943459
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19486578,1718445.106650604,-1764537.5049068173,NA,NA,30,228.4405517578125,0,-6230815.231239324,-1825745.6925736654
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19486579,1720449.1239660913,-1764537.5049068173,NA,NA,35,NA,0,-6228646.139215056,-1825778.0703721433
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19491847,1407822.4227500353,-1766541.5222223047,NA,NA,30,50.99853515625,0,-6562054.69358569,-1823404.7935482715
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19491848,1409826.4400655227,-1766541.5222223047,NA,NA,33,45.0807991027832,0,-6559936.477301067,-1823430.6763985762
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19491969,1652312.535239515,-1766541.5222223047,NA,NA,30,103.13156127929688,0,-6301349.7407705095,-1826868.3385257483
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19492001,1716441.0893351166,-1766541.5222223047,NA,NA,30,99.72428131103516,0,-6232139.859954964,-1827881.4742999978
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19492002,1718445.106650604,-1766541.5222223047,NA,NA,30,822.35589599609375,0,-6229971.036226913,-1827913.8544387978
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19492003,1720449.1239660913,-1766541.5222223047,NA,NA,30,1603.9447021484375,0,-6227801.841450571,-1827946.2784610689
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19492004,1722453.1412815787,-1766541.5222223047,NA,NA,30,280.10955810546875,0,-6225632.275046024,-1827978.746390916
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19497426,1718445.106650604,-1768545.539537792,NA,NA,30,396.2092590332031,0,-6229125.729715871,-1830082.3625626091
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19497427,1720449.1239660913,-1768545.539537792,NA,NA,30,942.04241943359375,0,-6226956.432027892,-1830114.8328462322
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19497428,1722453.1412815787,-1768545.539537792,NA,NA,30,214.4769287109375,0,-6224786.762573221,-1830147.3471018507
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19540762,1606220.1369833015,-1784577.678061693,NA,NA,33,26.88551139831543,0,-6343272.842455399,-1845674.0901005175
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19579097,2341694.4917672295,-1798605.7992701055,NA,NA,33,33.7675666809082,0,-5519943.080643035,-1875277.800697128
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19589173,794593.1242108475,-1802613.8339010803,NA,NA,35,NA,0,-7184137.823726445,-1856136.0274020173
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19594836,1273553.2626123698,-1804617.8512165686,NA,NA,30,43.250221252441406,0,-6687471.984789584,-1862856.5157286283
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19632885,1435878.6651668604,-1818645.9724249812,NA,NA,30,87.3624038696289,0,-6510382.748490972,-1880111.3182266273
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19649107,1335677.7993924832,-1824658.0243714433,NA,NA,30,38.3989372253418,0,-6613668.899983089,-1885303.6309943357
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19659907,1239484.9682490816,-1828666.059002419,NA,NA,30,48.23695373535156,0,-6712947.118571029,-1888469.8938857976
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19670885,1500007.219262462,-1832674.0936333938,NA,NA,30,70.60517883300781,0,-6436177.461496117,-1896228.6639082816
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19676298,1477963.028792099,-1834678.1109488811,NA,NA,30,40.23946762084961,0,-6458771.8405070705,-1898086.518947353
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19703281,1203412.656570306,-1844698.197526319,NA,NA,13,27.43561553955078,0,-6743786.115254753,-1905418.6181366874
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19703296,1233472.9163026186,-1844698.197526319,NA,NA,33,42.15193176269531,0,-6712347.197683303,-1905768.619466365
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19703422,1485979.0980540495,-1844698.197526319,NA,NA,33,32.54109191894531,0,-6445873.0048675435,-1909082.6536911498
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19708783,1359726.0071783336,-1846702.2148418063,NA,NA,30,32.63589096069336,0,-6578796.362962658,-1909516.103173695
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19724996,1241488.985564569,-1852714.2667882694,NA,NA,10,36.26908493041992,0,-6700480.036656917,-1914557.1987512794
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19735973,1500007.219262462,-1856722.3014192441,NA,NA,30,38.99826431274414,0,-6425647.504163209,-1922357.9948128038
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19752240,1489987.1326850243,-1862734.3533657072,NA,NA,30,118.14818572998047,0,-6433667.341111193,-1928750.6937894598
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19752241,1491991.1500005117,-1862734.3533657072,NA,NA,30,223.34669494628906,0,-6431532.46543549,-1928780.1762484063
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19757665,1491991.1500005117,-1864738.3706811946,NA,NA,30,156.69515991210938,0,-6430644.699799173,-1930960.9346134006
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19763102,1518043.3751018494,-1866742.387996682,NA,NA,30,19.751291275024414,0,-6401971.0444218,-1933530.4524842948
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19773856,1329665.747446021,-1870750.4226276567,NA,NA,30,26.44873046875,0,-6599952.540260723,-1935246.9566708214
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19784774,1469946.9595301487,-1874758.4572586324,NA,NA,30,211.740478515625,0,-6449661.661705427,-1941545.7314183787
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19784775,1471950.976845636,-1874758.4572586324,NA,NA,30,114.43064880371094,0,-6447529.345055212,-1941575.0124185386
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19817316,1465938.924899174,-1886782.5611515576,NA,NA,30,85.4492416381836,0,-6448548.7648213385,-1954587.625537581
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19818142,3121257.2274918817,-1886782.5611515576,NA,NA,10,46.280120849609375,0,-4516937.966827025,-1997289.6322981804
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19839027,1495999.1846314864,-1894798.630413507,NA,NA,30,29.17074966430664,0,-6412919.170604734,-1963777.3496958266
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19844374,1341689.8513389463,-1896802.6477289954,NA,NA,30,115.62146759033203,0,-6575680.771991862,-1963764.8656129371
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19855263,1423854.5612739353,-1900810.6823599702,NA,NA,30,28.62027359008789,0,-6486945.288132092,-1969274.7791779605
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19893229,1419846.5266429605,-1914838.8035683827,NA,NA,30,24.639646530151367,0,-6484833.098090157,-1984530.2887423174
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,19931690,2407827.0631783176,-1928866.9247767953,NA,NA,30,41.356693267822266,0,-5381424.192308709,-2020353.6157255925
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20018093,1644296.4659775645,-1960931.2018245962,NA,NA,30,90.641571044921875,0,-6223099.319486769,-2038618.5311665502
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20061484,1642292.448662077,-1976963.340348497,NA,NA,30,176.13909912109375,0,-6217618.780785126,-2056217.8423788873
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20061485,1644296.4659775645,-1976963.340348497,NA,NA,30,180.03392028808594,0,-6215452.157017339,-2056253.4269340085
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20088707,1848706.2321572937,-1986983.4269259349,NA,NA,30,187.07997131347656,0,-5987552.6951093245,-2071211.8379353906
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20094063,1712433.0547041409,-1988987.4442414222,NA,NA,30,80.936431884765625,0,-6135757.242393231,-2070746.437747543
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20099503,1744497.3317519417,-1990991.4615569096,NA,NA,30,424.6719665527344,0,-6099848.695798002,-2073566.1892299526
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20099504,1746501.349067429,-1990991.4615569096,NA,NA,30,209.08761596679688,0,-6097661.836692542,-2073604.7193679374
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20104927,1744497.3317519417,-1992995.478872397,NA,NA,30,513.00396728515625,0,-6098873.294849984,-2075777.7255755728
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20104928,1746501.349067429,-1992995.478872397,NA,NA,30,308.9487609863281,0,-6096686.311505187,-2075816.3076531512
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20121690,2728469.833656325,-1999007.53081886,NA,NA,30,104.29495239257812,0,-4959602.436955769,-2108481.9007076267
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20143342,2640293.071774873,-2007023.6000808096,NA,NA,33,46.21931076049805,0,-5063574.656413432,-2114479.9514256027
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20148279,1664336.63913244,-2009027.617396297,NA,NA,30,126.84720611572266,0,-6178227.072891844,-2091967.6947479872
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20148297,1700408.9508112157,-2009027.617396297,NA,NA,30,110.35861206054688,0,-6139063.388100119,-2092640.1624220721
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20148298,1702412.968126704,-2009027.617396297,NA,NA,30,106.9275894165039,0,-6136884.010379385,-2092678.0130039828
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20153720,1698404.9334957283,-2011031.6347117852,NA,NA,30,210.0697021484375,0,-6140259.110267168,-2094816.4484303407
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20153721,1700408.9508112157,-2011031.6347117852,NA,NA,30,336.1120300292969,0,-6138079.9947414715,-2094854.2978446032
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20153722,1702412.968126704,-2011031.6347117852,NA,NA,30,338.56561279296875,0,-6135900.494860129,-2094892.1992071315
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20153723,1704416.9854421914,-2011031.6347117852,NA,NA,30,309.2761535644531,0,-6133720.610018729,-2094930.152547175
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20159144,1698404.9334957283,-2013035.6520272726,NA,NA,30,97.703948974609375,0,-6139274.648438908,-2097030.9499363822
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20159145,1700408.9508112157,-2013035.6520272726,NA,NA,30,158.63340759277344,0,-6137095.41073846,-2097068.8501067914
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20159146,1702412.968126704,-2013035.6520272726,NA,NA,30,247.02206420898438,0,-6134915.788514056,-2097106.8022976345
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20159147,1704416.9854421914,-2013035.6520272726,NA,NA,30,228.28848266601562,0,-6132735.781161031,-2097144.8065381965
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20164573,1708425.0200731661,-2015039.66934276,NA,NA,30,160.54086303710938,0,-6127388.342142559,-2099436.144952977
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20164574,1710429.0373886535,-2015039.66934276,NA,NA,30,132.5503692626953,0,-6125207.052565157,-2099474.3566847327
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20170044,1802613.8339010803,-2017043.6866582474,NA,NA,30,93.18927764892578,0,-6023445.149939435,-2103507.1372371423
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20170046,1806621.868532056,-2017043.6866582474,NA,NA,30,166.06996154785156,0,-6019044.1033144435,-2103588.7003983865
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20170047,1808625.8858475434,-2017043.6866582474,NA,NA,30,254.6012420654297,0,-6016842.953337002,-2103629.5626703566
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20186252,1674356.725709878,-2023055.7386047104,NA,NA,35,NA,0,-6160462.833010274,-2107655.9504258474
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20197103,1680368.777656341,-2027063.7732356852,NA,NA,30,114.1399154663086,0,-6151953.6456220085,-2112202.231026932
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20197239,1952915.1325626466,-2027063.7732356852,NA,NA,30,28.613080978393555,0,-5852181.177710687,-2117833.5869458346
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20430446,1902814.6996754576,-2113236.51780165,NA,NA,30,39.244667053222656,0,-5863451.670165703,-2212725.4318423015
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20565911,1632272.3620846393,-2163336.950688838,NA,NA,30,295.6581115722656,0,-6134006.9385024225,-2263004.468273022
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20571335,1632272.3620846393,-2165340.9680043254,NA,NA,30,171.53150939941406,0,-6132934.141400255,-2265250.780421029
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20587948,2315642.266665891,-2171353.0199507885,NA,NA,30,34.109554290771484,0,-5361091.236168899,-2289236.5016156915
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20587949,2317646.283981379,-2171353.0199507885,NA,NA,30,33.073486328125,0,-5358744.600713382,-2289298.3908062056
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20593114,1798605.7992701055,-2173357.037266276,NA,NA,30,66.1285400390625,0,-5946610.198797741,-2277776.443850633
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20696410,2279569.954987115,-2211433.366260539,NA,NA,30,134.49905395507812,0,-5380332.719092934,-2333617.983449743
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20696411,2281573.9723026026,-2211433.366260539,NA,NA,30,260.93646240234375,0,-5377993.168137205,-2333680.2168427366
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20701834,2279569.954987115,-2213437.383576026,NA,NA,30,144.2533721923828,0,-5379174.134281318,-2335897.400484564
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20701835,2281573.9723026026,-2213437.383576026,NA,NA,30,315.3443908691406,0,-5376834.365597299,-2335959.7165209516
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20717740,1546099.6175186755,-2219449.4355224892,NA,NA,30,57.22419738769531,0,-6196876.335322444,-2324352.54048278
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20723164,1546099.6175186755,-2221453.4528379766,NA,NA,30,61.237281799316406,0,-6195774.024870507,-2326609.9253180907
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20750765,2510031.9462681822,-2231473.5394154144,NA,NA,30,106.2271499633789,0,-5094978.802237133,-2364190.7323666424
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20783194,2279569.954987115,-2243497.6433083396,NA,NA,33,44.83647537231445,0,-5361632.644330671,-2370149.83251895
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20793685,1564135.7733580628,-2247505.6779393144,NA,NA,33,22.488842010498047,0,-6161823.751298721,-2356359.1801148704
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20793686,1566139.7906735511,-2247505.6779393144,NA,NA,30,20.11844825744629,0,-6159654.697409339,-2356399.365097296
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20810334,2319650.3012968665,-2253517.7298857775,NA,NA,30,139.9663543701172,0,-5308711.167809041,-2382887.254253658
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20810335,2321654.318612354,-2253517.7298857775,NA,NA,30,117.56793975830078,0,-5306354.036000296,-2382952.764197287
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20831856,1970951.288402034,-2261533.799147728,NA,NA,30,140.1717071533203,0,-5705060.349014588,-2381718.7696296126
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20831857,1972955.3057175213,-2261533.799147728,NA,NA,30,364.1698913574219,0,-5702802.726472476,-2381772.1130922567
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20837280,1970951.288402034,-2263537.8164632153,NA,NA,30,292.4355773925781,0,-5703898.706793442,-2383999.211329597
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20837281,1972955.3057175213,-2263537.8164632153,NA,NA,30,823.3563232421875,0,-5701640.90516213,-2384052.624330059
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20837282,1974959.3230330087,-2263537.8164632153,NA,NA,30,173.0294647216797,0,-5699382.599468629,-2384106.1047093836
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20842588,1738485.2798054796,-2265541.8337787027,NA,NA,30,24.589834213256836,0,-5961437.889925677,-2380522.0239569913
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20842705,1972955.3057175213,-2265541.8337787027,NA,NA,30,171.44073486328125,0,-5700477.754879126,-2386333.6479112413
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20859085,2189389.175790176,-2271553.885725165,NA,NA,10,32.65263748168945,0,-5449916.774969072,-2399387.962868619
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20864747,2666345.2968762107,-2273557.903040653,NA,NA,30,35.611331939697266,0,-4877759.2198767355,-2418536.9871460656
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20929994,2984984.0500387307,-2297606.1108265035,NA,NA,30,31.314210891723633,0,-4453878.662993657,-2460691.03253646
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20940630,2560132.3791553713,-2301614.1454574782,NA,NA,30,49.51153564453125,0,-4991120.952411289,-2446742.974857632
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20962393,2694401.539293037,-2309630.2147194287,NA,NA,30,57.553897857666016,0,-4819948.339146658,-2461448.711736162
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20989417,2502015.8770062327,-2319650.3012968665,NA,NA,30,53.743560791015625,0,-5050557.365350111,-2465368.0232395697
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,20999998,1966943.2537710592,-2323658.3359278413,NA,NA,30,67.9825668334961,0,-5672952.158323753,-2452543.287063972
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21026825,1379766.1803332092,-2333678.422505279,NA,NA,30,50.29594802856445,0,-6311022.786778935,-2450550.8256969326
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21026826,1381770.1976486966,-2333678.422505279,NA,NA,30,49.73477554321289,0,-6308879.710234986,-2450587.69509271
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21064957,1708425.0200731661,-2347706.5437136916,NA,NA,34,21.492542266845703,0,-5946520.852307875,-2473459.758010042
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21119279,1872754.439943144,-2367746.7168685673,NA,NA,30,43.022464752197266,0,-5752127.395557854,-2500594.1686381605
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21124703,1872754.439943144,-2369750.7341840547,NA,NA,30,46.125308990478516,0,-5750903.0929998895,-2502899.34491416
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21130310,2239489.608677365,-2371754.751499542,NA,NA,30,44.39148712158203,0,-5330314.544921445,-2516269.8698843205
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21189765,1820649.9897404686,-2393798.941969905,NA,NA,30,39.59024429321289,0,-5794317.752971705,-2529210.9496703995
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21195479,2401815.0112318555,-2395802.9592853924,NA,NA,10,90.22740936279297,0,-5122670.921668781,-2549984.191080012
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21314513,1812633.9204785181,-2439891.3402261185,NA,NA,30,61.16389846801758,0,-5774449.151024264,-2582281.3732388704
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21433787,1704416.9854421914,-2483979.7211668445,NA,NA,30,22.68584442138672,0,-5866457.564321612,-2630640.223662031
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21482687,1872754.439943144,-2502015.8770062327,NA,NA,30,33.56731033325195,0,-5667017.061755139,-2656298.4586272296
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21515219,1848706.2321572937,-2514039.980899158,NA,NA,30,36.400184631347656,0,-5686128.896654802,-2669670.200793227
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21542613,2397806.9766008807,-2524060.0674765958,NA,NA,30,209.18223571777344,0,-5041043.225756408,-2700499.943563109
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21542614,2399810.993916368,-2524060.0674765958,NA,NA,30,201.61190795898438,0,-5038622.329284409,-2700581.89708634
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21585235,854713.6436754735,-2540092.2060004957,NA,NA,13,32.60560989379883,0,-6739077.477211241,-2679721.8283720976
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21709972,824653.383943161,-2586184.604256709,NA,NA,33,23.73008918762207,0,-6740767.577880952,-2733058.388335873
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21726717,1772553.5741687678,-2592196.656203172,NA,NA,30,30.36063575744629,0,-5718848.16881696,-2759397.382592253
2019-08-02T22:25:36Z,2019-08-02T22:00:00Z,21748409,1764537.5049068173,-2600212.7254651217,NA,NA,33,41.020172119140625,0,-5722300.817772236,-2768642.869803962
