scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,2243054,459922.2325244285,4606233.541028076,NA,NA,14,34.524200439453125,0,-4739825.707136358,5684615.189936467
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,3560636,-441885.5594449658,4119257.333364603,NA,NA,15,NA,0,-6551473.069439891,4796777.121255223
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,5680848,-1588183.4639038388,3335686.563008975,NA,NA,10,72.55693054199219,0,-8661510.7947141,3684254.7386325896
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,6179075,-3153320.9872996085,3151316.9699841207,NA,NA,30,84.8333740234375,0,-10702504.440876087,3542376.319623328
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,6184497,-3157329.0219305833,3149312.9526686333,NA,NA,30,80.81375885009766,0,-10709629.995523378,3540055.368672134
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,6184499,-3153320.9872996085,3149312.9526686333,NA,NA,30,85.40248107910156,0,-10703977.045571161,3539643.9722251543
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,6189922,-3155325.004615096,3147308.935353146,NA,NA,30,90.10382080078125,0,-10708273.209696174,3537118.1300019855
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,7415798,-3051116.104209744,2694401.0220529614,NA,NA,10,110.12405395507812,0,-10867400.03084076,2941302.4577701837
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,9337641,449902.1459469907,1984978.892370372,NA,NA,35,NA,0,-7456103.85865613,2051942.6413282088
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,9337642,451906.1632624781,1984978.892370372,NA,NA,35,NA,0,-7454068.58712375,2051951.8246867333
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11236076,520042.7519890545,1283572.8319497327,NA,NA,32,NA,0,-7642442.912678552,1305854.3407751636
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11393212,199399.98151104804,1225456.3298005937,NA,NA,15,NA,0,-7980948.28963099,1244831.7123741866
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11458305,209420.06808848586,1201408.1220147433,NA,NA,35,NA,0,-7977189.773351171,1219931.7972393571
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11480423,1055115.375224228,1193392.0527527928,NA,NA,35,NA,0,-7122617.185782901,1214631.1153389006
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11485845,1051107.3405932523,1191388.0354373055,NA,NA,35,NA,0,-7127264.280369738,1212527.8482263526
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11566906,451906.1632624781,1161327.775704993,NA,NA,34,51.591793060302734,0,-7743677.096036946,1178909.3146859147
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11566907,453910.18057796545,1161327.775704993,NA,NA,32,NA,0,-7741658.837441702,1178914.207692475
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11567011,662327.9813886695,1161327.775704993,NA,NA,34,50.84089660644531,0,-7531256.539855429,1179543.0085502442
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11577789,522046.7693045419,1157319.7410740172,NA,NA,10,26.282001495361328,0,-7673997.036232921,1174950.2687500576
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11583180,455914.19789345283,1155315.7237585299,NA,NA,30,125.2684097290039,0,-7741149.760333489,1172705.420779123
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11594042,483970.4403102789,1151307.6891275551,NA,NA,30,118.6375732421875,0,-7713888.006523218,1168634.3696749494
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11604884,471946.3364173537,1147299.6544965794,NA,NA,30,136.1770782470703,0,-7727001.181771237,1164462.8132761864
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11604893,489982.49225674104,1147299.6544965794,NA,NA,33,112.35687255859375,0,-7708828.302878879,1164508.987558942
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11604895,493990.5268877167,1147299.6544965794,NA,NA,10,128.81607055664062,0,-7704788.944224509,1164519.4862556213
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11610308,471946.3364173537,1145295.637181092,NA,NA,33,79.86603546142578,0,-7727498.963982755,1162392.6808600007
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11610317,489982.49225674104,1145295.637181092,NA,NA,33,81.21269989013672,0,-7709326.350430063,1162438.7668379887
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11610319,493990.5268877167,1145295.637181092,NA,NA,10,68.43550109863281,0,-7705287.0510675395,1162449.2454563025
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11621155,469942.3191018654,1141287.6025501173,NA,NA,13,180.18569946289062,0,-7730510.460946439,1158248.006519565
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11621159,477958.38836381584,1141287.6025501173,NA,NA,30,122.20109558105469,0,-7722435.160545152,1158268.1100194245
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11621160,479962.4056793032,1141287.6025501173,NA,NA,30,248.06887817382812,0,-7720416.125752867,1158273.1895835612
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11621166,491986.5095722284,1141287.6025501173,NA,NA,10,69.85399627685547,0,-7708300.129346939,1158304.1181786484
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11632011,485974.4576257663,1137279.5679191425,NA,NA,30,128.7349853515625,0,-7715348.031284654,1154149.51623488
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11658965,153307.58325483464,1127259.4813417047,NA,NA,10,26.4780330657959,0,-8052061.423696215,1143251.396641399
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11675397,473950.3537328411,1121247.4293952417,NA,NA,30,73.690093994140625,0,-7731381.978158129,1137571.0980524414
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11675398,475954.37104832847,1121247.4293952417,NA,NA,30,86.103485107421875,0,-7729363.4012327455,1137576.0381337982
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11675405,489982.49225674104,1121247.4293952417,NA,NA,30,56.02208709716797,0,-7715231.003293662,1137611.2086452218
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11680829,489982.49225674104,1119243.4120797543,NA,NA,30,55.215633392333984,0,-7715717.073185227,1135543.4912404858
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11680830,491986.5095722284,1119243.4120797543,NA,NA,30,60.6744270324707,0,-7713697.846946879,1135548.589954128
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11691509,153307.58325483464,1115235.3774487795,NA,NA,15,NA,0,-8054953.695199836,1130851.0767926683
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11718802,500002.57883417886,1105215.2908713417,NA,NA,10,50.71885681152344,0,-7708997.843961047,1121100.1170775148
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11724210,467938.301786378,1103211.2735558543,NA,NA,32,NA,0,-7741775.943269477,1118954.7093648098
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11724219,485974.4576257663,1103211.2735558543,NA,NA,30,53.214874267578125,0,-7723610.295404387,1118998.5780478115
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11751172,151303.56593934633,1093191.1869784165,NA,NA,35,NA,0,-8062180.278563782,1108133.1949338238
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11751330,467938.301786378,1093191.1869784165,NA,NA,35,NA,0,-7744154.258067443,1108626.987835755
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11783635,-11021.836615144275,1081167.0830854913,NA,NA,30,32.08958435058594,0,-8227641.570667479,1095695.3921088239
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11800172,520042.7519890545,1075155.0311390283,NA,NA,30,42.03647232055664,0,-7695890.283944459,1090176.3896214108
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11800173,522046.7693045419,1075155.0311390283,NA,NA,30,42.751155853271484,0,-7693870.358967149,1090181.572931867
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11827100,135271.42741544638,1065134.9445615904,NA,NA,35,NA,0,-8084731.13356401,1079242.4958996437
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11827655,1247501.037511032,1065134.9445615904,NA,NA,30,43.26145935058594,0,-6956264.758934754,1083067.4356297941
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11843654,700404.3103829334,1059122.8926151283,NA,NA,35,NA,0,-7517411.792373338,1074211.5328943494
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11848979,502006.59614966623,1057118.875299641,NA,NA,30,51.89021301269531,0,-7718219.160784342,1071565.5661497097
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11854767,1231468.8989871312,1055114.8579841526,NA,NA,33,71.17828369140625,0,-6975222.677999061,1072623.5194409722
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11854770,1237480.9509335943,1055114.8579841526,NA,NA,33,65.13957214355469,0,-6968998.83616113,1072660.7008329139
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11854771,1239484.9682490816,1055114.8579841526,NA,NA,30,65.36681365966797,0,-6966923.775668415,1072673.137834054
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11865082,163327.66983227246,1051106.8233531779,NA,NA,35,NA,0,-8059783.404726183,1064836.31725641
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11865094,187375.87761812285,1051106.8233531779,NA,NA,35,NA,0,-8035675.228262488,1064856.631269648
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11870507,165331.68714775983,1049102.8060376905,NA,NA,35,NA,0,-8058224.577739792,1062777.6597762476
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11892365,489982.49225674104,1041086.73677574,NA,NA,10,35.065521240234375,0,-7733959.394582984,1055046.8113231724
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11946406,91183.04647472035,1021046.5636208644,NA,NA,30,54.951324462890625,0,-8138726.684169699,1033908.1702362982
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11962683,101203.13305215817,1015034.5116744023,NA,NA,15,NA,0,-8129993.195279638,1027740.5041287418
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,11973690,419841.88621467724,1011026.4770434266,NA,NA,30,53.61884307861328,0,-7811177.073826011,1024010.6398144035
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12022417,241484.34513628576,992990.3212040393,NA,NA,30,40.53301239013672,0,-7994123.004291171,1005231.1559939743
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12022418,243488.36245177407,992990.3212040393,NA,NA,30,43.543739318847656,0,-7992113.384509788,1005233.3595662531
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12092930,243488.36245177407,966938.0961027015,NA,NA,30,26.983497619628906,0,-7997566.280066306,978525.3426007014
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12114576,143287.49667739682,958922.0268407511,NA,NA,10,96.083648681640625,0,-8099629.95321602,970228.3809184526
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12120069,281564.69144603703,956918.0095252637,NA,NA,35,NA,0,-7961439.570995505,968303.8953256188
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12168806,123247.32352252118,938881.8536858754,NA,NA,10,19.294218063354492,0,-8123747.371467108,949699.1134826586
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12206798,171343.73909422196,924853.7324774629,NA,NA,32,NA,0,-8078351.324712767,935375.828732114
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12206819,213428.1027194606,924853.7324774629,NA,NA,12,NA,0,-8036184.910210889,935409.848656191
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12223113,257516.48366018664,918841.6805309998,NA,NA,10,21.849599838256836,0,-7993173.864074106,929303.7495442015
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12233909,153307.58325483464,914833.645900025,NA,NA,12,NA,0,-8098377.207360258,925115.7587718475
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12261075,245492.37976726145,904813.5593225872,NA,NA,10,60.2439079284668,0,-8007952.1447400795,914947.2444004274
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12299055,269540.58755311184,890785.4381141746,NA,NA,35,NA,0,-7986526.621476586,900635.7222553843
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,12949835,69138.85600435734,650303.3602556698,NA,NA,15,NA,0,-8226351.313756717,655780.2476975936
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15077360,2708429.6605014494,-135271.42741544638,NA,NA,30,27.646821975708008,0,-5484889.38113289,-138438.6396919835
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15243861,-584170.7888445808,-197395.96419556066,NA,NA,30,36.672664642333984,0,-8920460.156949937,-198703.89707134338
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15375688,2724461.7990253493,-245492.37976726145,NA,NA,15,NA,0,-5460983.640071949,-251371.73124176296
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15533278,3313642.8897786867,-303608.88191640005,NA,NA,10,40.78337097167969,0,-4727864.351842558,-313986.983555633
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15560113,2742497.9548647376,-313628.96849383786,NA,NA,30,42.35150909423828,0,-5435105.507062794,-321309.44329533965
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15560164,2844702.837954602,-313628.96849383786,NA,NA,10,36.71098709106445,0,-5313215.938752572,-321791.82697377447
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15576389,2750514.024126687,-319641.0204403,NA,NA,30,42.485713958740234,0,-5425154.271898871,-327515.21247657354
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15711975,2722457.781709862,-369741.4533274891,NA,NA,30,34.79802703857422,0,-5454206.564970702,-378791.2125154404
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15739106,2744501.972180225,-379761.5399049269,NA,NA,30,29.407194137573242,0,-5427233.224788251,-389199.6255944427
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15847190,1950911.1152471583,-419841.88621467724,NA,NA,30,74.13951110839844,0,-6319455.176047796,-426388.74676427466
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15982878,2127264.6390100624,-469942.3191018654,NA,NA,32,NA,0,-6121846.378500528,-478244.0736660128
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15982879,2129268.65632555,-469942.3191018654,NA,NA,30,155.561767578125,0,-6119639.318081361,-478253.9913602585
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15988303,2129268.65632555,-471946.3364173537,NA,NA,30,71.8136215209961,0,-6119423.977620682,-480299.6926877688
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15992742,155311.600570322,-473950.3537328411,NA,NA,30,21.391368865966797,0,-8160982.021374257,-477338.5866886699
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,15992967,606215.4965550182,-473950.3537328411,NA,NA,15,NA,0,-7708841.859185896,-477701.47184143227
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16031915,2570152.465732809,-487978.47494125366,NA,NA,10,58.951412200927734,0,-5620222.733195077,-499241.5776902925
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16063642,932870.3189794878,-500002.57883417886,NA,NA,12,NA,0,-7375649.673041935,-504610.6339222202
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16069616,2035079.8424976356,-502006.59614966623,NA,NA,32,NA,0,-6219376.809083057,-510509.6772352064
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16069617,2037083.859813123,-502006.59614966623,NA,NA,30,157.26097106933594,0,-6217188.662888336,-510519.7253570515
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16075040,2035079.8424976356,-504010.6134651536,NA,NA,32,NA,0,-6219148.117729385,-512554.7261067663
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16075041,2037083.859813123,-504010.6134651536,NA,NA,32,NA,0,-6216959.940933797,-512564.81511751236
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16081073,3255526.387629548,-506014.6307806419,NA,NA,34,66.5216293334961,0,-4782280.144838169,-523377.55046846776
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16156413,2061132.0675989734,-534070.8731974671,NA,NA,30,50.972103118896484,0,-6187122.481129567,-543381.0201592825
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16161818,2023055.7386047104,-536074.8905129544,NA,NA,32,NA,0,-6228487.099228559,-545223.1316992681
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16166065,-335672.6417241255,-538078.9078284418,NA,NA,30,21.30169677734375,0,-8645231.050052194,-542263.1540792423
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16178088,2019047.7039737348,-542086.9424594175,NA,NA,30,321.33355712890625,0,-6232123.221598916,-551340.7612068141
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16178089,2021051.7212892221,-542086.9424594175,NA,NA,30,155.45562744140625,0,-6229937.691151769,-551351.5254896518
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16183512,2019047.7039737348,-544090.9597749049,NA,NA,30,171.7191162109375,0,-6231876.325087124,-553387.2531538255
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16183513,2021051.7212892221,-544090.9597749049,NA,NA,30,80.26387023925781,0,-6229690.761867262,-553398.0581285966
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16183927,2850714.8899010643,-544090.9597749049,NA,NA,32,NA,0,-5281963.079057996,-559096.0341941327
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16194876,3053120.638765307,-548098.9944058796,NA,NA,32,NA,0,-5033447.144715442,-565061.4130931199
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16194877,3055124.6560807936,-548098.9944058796,NA,NA,32,NA,0,-5030949.841927132,-565080.5009189107
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16200300,3053120.638765307,-550103.011721367,NA,NA,30,486.4536437988281,0,-5033172.377622383,-567136.589850404
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16200301,3055124.6560807936,-550103.011721367,NA,NA,30,290.58404541015625,0,-5030675.00460125,-567155.7493419106
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16232330,2023055.7386047104,-562127.1156142931,NA,NA,12,NA,0,-6225240.531700414,-571832.223536935
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16243817,3303622.803201249,-566135.1502452679,NA,NA,33,53.98931121826172,0,-4711484.242521316,-586375.2484302724
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16287179,3243502.283736622,-582167.2887691678,NA,NA,34,25.184471130371094,0,-4787186.9961715145,-602380.5817610944
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16312443,-475953.853808254,-592187.3753466057,NA,NA,15,NA,0,-8779575.773062913,-597183.9788963519
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16330456,3013040.292455556,-598199.4272930687,NA,NA,30,26.001314163208008,0,-5076073.396261046,-616558.77269183
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16416676,1882774.526520582,-630263.7043408696,NA,NA,30,51.964752197265625,0,-6368184.69477625,-640658.655741928
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16427404,1642292.448662077,-634271.7389718443,NA,NA,30,58.756710052490234,0,-6624410.927252113,-643462.4976917418
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16427721,2277565.937671628,-634271.7389718443,NA,NA,30,27.907197952270508,0,-5934088.306780259,-647340.1624904514
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16427827,2489991.7731133075,-634271.7389718443,NA,NA,30,44.97956848144531,0,-5693261.4993483275,-648990.9845183332
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16432943,1872754.439943144,-636275.7562873317,NA,NA,30,163.46469116210938,0,-6378125.481320309,-646745.4029041725
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16432944,1874758.4572586324,-636275.7562873317,NA,NA,30,86.03864288330078,0,-6375966.38172286,-646757.0037064807
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16438574,2287586.0242490657,-638279.7736028191,NA,NA,30,67.08271789550781,0,-5922267.821671864,-651528.0035377413
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16449418,2279569.954987115,-642287.8082337948,NA,NA,30,76.92058563232422,0,-5930657.67876172,-655583.0162819179
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16454842,2279569.954987115,-644291.8255492821,NA,NA,30,75.06019592285156,0,-5930358.8583627995,-657640.3352302007
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16464496,-113226.7197050089,-648299.8601802569,NA,NA,15,NA,0,-8408989.708123263,-653760.2967031465
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16471397,2846706.8552700896,-650303.8774957443,NA,NA,30,33.313087463378906,0,-5271314.615367156,-668809.2515000403
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16476204,1610228.1716142762,-652307.8948112316,NA,NA,32,NA,0,-6655723.638551355,-661702.3606306291
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16498624,3061136.7080272567,-660323.9640731821,NA,NA,30,41.11357498168945,0,-5006472.563864988,-681529.8708587097
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16509107,2329670.3878743043,-664331.9987041568,NA,NA,32,NA,0,-5871018.079982055,-678610.5107665283
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16509370,2856726.9418475274,-664331.9987041568,NA,NA,35,NA,0,-5256960.139142647,-683432.4251175764
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16514295,1856722.3014192441,-666336.0160196451,NA,NA,33,107.99290466308594,0,-6390975.7334122565,-677384.9799980525
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16514296,1858726.3187347315,-666336.0160196451,NA,NA,32,NA,0,-6388818.996770093,-677397.0246734835
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16514297,1860730.336050219,-666336.0160196451,NA,NA,30,189.2975616455078,0,-6386661.899135046,-677409.084594682
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16519719,1856722.3014192441,-668340.0333351325,NA,NA,32,NA,0,-6390674.383603575,-679434.6593179336
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16519720,1858726.3187347315,-668340.0333351325,NA,NA,30,997.596923828125,0,-6388517.610389123,-679446.7414390754
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16519721,1860730.336050219,-668340.0333351325,NA,NA,30,269.9409484863281,0,-6386360.476135042,-679458.8388536071
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16519920,2259529.7818322396,-668340.0333351325,NA,NA,30,82.22926330566406,0,-5949133.274176745,-682182.7286542668
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16519937,2293598.076195528,-668340.0333351325,NA,NA,10,56.629329681396484,0,-5910965.569539634,-682445.9633987551
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16525143,1856722.3014192441,-670344.0506506199,NA,NA,33,137.714599609375,0,-6390372.109776637,-681484.4517406416
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16525144,1858726.3187347315,-670344.0506506199,NA,NA,30,324.2671203613281,0,-6388215.299874778,-681496.5713187348
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16534925,-279560.15689047426,-674352.0852815947,NA,NA,30,48.724952697753906,0,-8571844.507243017,-680285.4595286787
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16535875,1624256.2928226897,-674352.0852815947,NA,NA,33,50.78750991821289,0,-6637653.293455396,-684272.4382153152
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16552523,2377766.803446005,-680364.1372280577,NA,NA,33,63.723018646240234,0,-5814149.461062161,-695487.2260323677
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16552934,3201417.9201113842,-680364.1372280577,NA,NA,32,NA,0,-4825465.347285342,-704092.1439169268
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16557914,2311634.232034916,-682368.1545435451,NA,NA,32,NA,0,-5888497.404422271,-697006.846196988
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16557915,2313638.2493504034,-682368.1545435451,NA,NA,30,89.02781677246094,0,-5886242.953518455,-697022.989414829
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16558337,3159333.5564861465,-682368.1545435451,NA,NA,32,NA,0,-4878892.336481289,-705643.4411571586
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16558338,3161337.573801633,-682368.1545435451,NA,NA,30,579.3310546875,0,-4876341.212683846,-705668.7449565432
