scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563100,1834678.1109488811,-684372.1718590325,NA,NA,30,36.561370849609375,0,-6411934.37704977,-695701.024571291
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563106,1846702.2148418063,-684372.1718590325,NA,NA,30,21.242082595825195,0,-6399010.253247631,-695774.5198440835
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563323,2281573.9723026026,-684372.1718590325,NA,NA,32,NA,0,-5921936.20999191,-698826.5175638646
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563324,2283577.989618091,-684372.1718590325,NA,NA,32,NA,0,-5919689.19107785,-698842.4404137947
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563337,2309630.2147194287,-684372.1718590325,NA,NA,30,93.61949157714844,0,-5890432.747936858,-699051.0691967773
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563761,3159333.5564861465,-684372.1718590325,NA,NA,30,377.9654846191406,0,-4878543.898486869,-707730.2141593251
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563762,3161337.573801633,-684372.1718590325,NA,NA,30,679.03485107421875,0,-4875992.677852312,-707755.5954573978
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16563763,3163341.5911171213,-684372.1718590325,NA,NA,30,97.23475646972656,0,-4873440.501129907,-707781.0033688567
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16568760,2307626.1974039413,-686376.1891745199,NA,NA,32,NA,0,-5892366.733668719,-701095.3310753085
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16568761,2309630.2147194287,-686376.1891745199,NA,NA,30,448.17535400390625,0,-5890113.188498872,-701111.5364370283
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16569113,3015044.3097710423,-686376.1891745199,NA,NA,34,48.752357482910156,0,-5059473.56986757,-708052.3246062298
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16569186,3161337.573801633,-686376.1891745199,NA,NA,30,87.92517852783203,0,-4875643.093407235,-709842.5741596702
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16574184,2307626.1974039413,-688380.2064900082,NA,NA,32,NA,0,-5892046.268991664,-703155.8686160343
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16574185,2309630.2147194287,-688380.2064900082,NA,NA,30,157.96502685546875,0,-5889792.672959264,-703172.1230704903
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16574537,3015044.3097710423,-688380.2064900082,NA,NA,33,146.7126007080078,0,-5059129.633137604,-710133.9816291764
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16574538,3017048.3270865306,-688380.2064900082,NA,NA,30,70.08345031738281,0,-5056643.182464338,-710157.6667042775
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16585031,2305622.180088453,-692388.2411209829,NA,NA,32,NA,0,-5893655.6665056115,-707260.9688649873
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16585036,2315642.266665891,-692388.2411209829,NA,NA,35,NA,0,-5882384.654302103,-707342.8237039291
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16589989,1371750.1110712597,-694392.2584364703,NA,NA,10,27.575578689575195,0,-6899319.974889001,-703498.309404297
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16590455,2305622.180088453,-694392.2584364703,NA,NA,32,NA,0,-5893332.384091885,-709321.8176567015
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16590456,2307626.1974039413,-694392.2584364703,NA,NA,30,92.78601837158203,0,-5891079.137351016,-709338.2011758665
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16595879,2305622.180088453,-696396.2757519577,NA,NA,32,NA,0,-5893008.145111465,-711382.7872798309
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16595880,2307626.1974039413,-696396.2757519577,NA,NA,30,71.82195281982422,0,-5890754.846950775,-711399.2199004381
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16595912,2371754.751499542,-696396.2757519577,NA,NA,32,NA,0,-5818379.748570968,-711934.8327281384
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16595913,2373758.7688150294,-696396.2757519577,NA,NA,30,252.351318359375,0,-5816109.463329563,-711951.8784300368
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601169,2037083.859813123,-698400.293067445,NA,NA,30,32.412044525146484,0,-6190368.198419787,-711396.8722554898
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601290,2279569.954987115,-698400.293067445,NA,NA,32,NA,0,-5921931.056800077,-713231.2857898137
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601303,2305622.180088453,-698400.293067445,NA,NA,32,NA,0,-5892682.94936814,-713443.878102286
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601304,2307626.1974039413,-698400.293067445,NA,NA,32,NA,0,-5890429.59963053,-713460.3598404558
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601305,2309630.2147194287,-698400.293067445,NA,NA,32,NA,0,-5888175.746929002,-713476.859998576
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16601336,2371754.751499542,-698400.293067445,NA,NA,30,62.628440856933594,0,-5818052.812394176,-713997.5738812899
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16606714,2279569.954987115,-700404.3103829334,NA,NA,30,104.41056060791016,0,-5921605.570180866,-715291.8644616219
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16612156,2315642.266665891,-702408.3276984207,NA,NA,32,NA,0,-5880757.381600984,-717649.5103664587
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16612157,2317646.283981379,-702408.3276984207,NA,NA,32,NA,0,-5878501.405380812,-717666.1831743509
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16617580,2315642.266665891,-704412.3450139081,NA,NA,32,NA,0,-5880429.05342031,-719711.2133817828
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16617581,2317646.283981379,-704412.3450139081,NA,NA,30,251.0463409423828,0,-5878173.024789936,-719727.9356333963
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16617947,3051116.621449819,-704412.3450139081,NA,NA,30,60.1175651550293,0,-5011440.6763588665,-727232.4355530691
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16617984,3125265.2621228583,-704412.3450139081,NA,NA,30,50.451297760009766,0,-4918244.225226238,-728164.5436317503
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16622747,1800609.816585593,-706416.3623293955,NA,NA,32,NA,0,-6445037.940000506,-718048.7232639678
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16628444,2347706.5437136916,-708420.3796448829,NA,NA,30,132.7970428466797,0,-5843610.125514236,-724106.386325992
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16628445,2349710.561029179,-708420.3796448829,NA,NA,30,61.48854446411133,0,-5841345.79071604,-724123.5093683628
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16644611,2137284.7255875003,-714432.4315913459,NA,NA,30,82.17698669433594,0,-6077638.403129617,-728585.5086677365
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16645056,3029072.430979455,-714432.4315913459,NA,NA,33,72.0731201171875,0,-5037133.551560557,-737380.1128412947
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16650109,2285582.0069335783,-716436.4489068333,NA,NA,32,NA,0,-5912223.772132544,-731831.0025618502
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16650110,2287586.0242490657,-716436.4489068333,NA,NA,32,NA,0,-5909974.947264189,-731847.7386380483
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16650480,3029072.430979455,-716436.4489068333,NA,NA,30,123.54257202148438,0,-5036774.551435966,-739464.0905162366
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16650481,3031076.448294943,-716436.4489068333,NA,NA,30,75.73725128173828,0,-5034280.8551792605,-739488.9653695781
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660623,1616240.2235607393,-720444.4835378081,NA,NA,30,71.739501953125,0,-6638972.111528103,-731317.4346882257
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660846,2063136.0849144608,-720444.4835378081,NA,NA,10,73.040924072265625,0,-6158261.706556679,-734200.7617921967
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660955,2281573.9723026026,-720444.4835378081,NA,NA,32,NA,0,-5916050.694257499,-735921.1838309679
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660956,2283577.989618091,-720444.4835378081,NA,NA,32,NA,0,-5913802.755227229,-735937.9796281575
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660963,2297606.1108265035,-720444.4835378081,NA,NA,33,98.70799255371094,0,-5898053.279959398,-736056.0792918988
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16660964,2299610.128141991,-720444.4835378081,NA,NA,33,101.10538482666016,0,-5895801.360240772,-736073.0264161276
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666046,1614236.206245252,-722448.5008532964,NA,NA,32,NA,0,-6640767.991254778,-733354.9504337138
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666047,1616240.2235607393,-722448.5008532964,NA,NA,30,388.1217956542969,0,-6638650.167685946,-733366.1031463539
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666048,1618244.2408762267,-722448.5008532964,NA,NA,30,60.715293884277344,0,-6636532.043781961,-733377.271463605
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666386,2295602.093511016,-722448.5008532964,NA,NA,33,94.58690643310547,0,-5899968.273363179,-738101.4793623367
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666387,2297606.1108265035,-722448.5008532964,NA,NA,32,NA,0,-5897716.800663831,-738118.4565613937
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16666388,2299610.128141991,-722448.5008532964,NA,NA,30,525.52197265625,0,-5895464.827771947,-738135.4527786019
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16671471,1616240.2235607393,-724452.5181687837,NA,NA,30,87.91465759277344,0,-6638327.307854176,-735414.8930241824
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16671712,2099208.3965932364,-724452.5181687837,NA,NA,32,NA,0,-6117967.134608303,-738585.7954043752
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16671810,2295602.093511016,-724452.5181687837,NA,NA,32,NA,0,-5899630.888584255,-740163.9335085666
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16671811,2297606.1108265035,-724452.5181687837,NA,NA,32,NA,0,-5897379.362628036,-740180.959761873
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16671812,2299610.128141991,-724452.5181687837,NA,NA,33,108.15737915039062,0,-5895127.33640566,-740198.0050887652
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16686805,-263528.0183665743,-730464.5701152459,NA,NA,10,70.86912536621094,0,-8547561.17485031,-737261.9529090617
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16686806,-261524.00105108693,-730464.5701152459,NA,NA,10,76.88799285888672,0,-8545554.205132857,-737260.2253982174
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16692224,-273548.1049440121,-732468.5874307333,NA,NA,30,41.75814437866211,0,-8557290.370921422,-739307.839704044
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16693969,3223462.1105817463,-732468.5874307333,NA,NA,30,49.0339241027832,0,-4787665.427640121,-758738.4972161646
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16698674,1782573.6607462056,-734472.6047462216,NA,NA,30,80.54240417480469,0,-6459808.058421533,-746658.4430082748
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16703854,1293593.4357672455,-736476.622061709,NA,NA,32,NA,0,-6973829.401795551,-746078.6507897859
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16703855,1295597.4530827329,-736476.622061709,NA,NA,32,NA,0,-6971753.542938968,-746087.567526016
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16704072,1730469.2105435291,-736476.622061709,NA,NA,30,40.111717224121094,0,-6515129.180988737,-748385.2948244187
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16704639,2866747.028424965,-736476.622061709,NA,NA,10,127.00821685791016,0,-5232439.24020263,-758323.6892676848
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16709278,1293593.4357672455,-738480.6393771963,NA,NA,33,89.3739242553711,0,-6973505.2320088195,-748123.6832361394
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16709279,1295597.4530827329,-738480.6393771963,NA,NA,32,NA,0,-6971429.34436572,-748132.6251965861
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16714912,1714437.0720196292,-740484.6566926837,NA,NA,33,318.1407470703125,0,-6531544.883259292,-752390.0644251427
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16714913,1716441.0893351166,-740484.6566926837,NA,NA,33,601.519287109375,0,-6529411.112643794,-752402.3167459996
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16714925,1740489.297120967,-740484.6566926837,NA,NA,33,182.19671630859375,0,-6503780.33774962,-752550.6262127011
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16714926,1742493.3144364543,-740484.6566926837,NA,NA,32,NA,0,-6501642.297078094,-752563.092386325
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16714927,1744497.3317519417,-740484.6566926837,NA,NA,33,123.57730102539062,0,-6499503.92436086,-752575.5750681206
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16719380,-201403.48158646002,-742488.6740081711,NA,NA,10,20.10401153564453,0,-8483508.784818176,-749437.6877334957
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720325,1692392.8815492662,-742488.6740081711,NA,NA,32,NA,0,-6554662.548688681,-754307.5264119174
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720329,1700408.9508112157,-742488.6740081711,NA,NA,33,164.3426971435547,0,-6546139.582220245,-754356.0504447679
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720330,1702412.968126704,-742488.6740081711,NA,NA,32,NA,0,-6544008.038306901,-754368.2223889778
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720336,1714437.0720196292,-742488.6740081711,NA,NA,32,NA,0,-6531211.996797383,-754441.5985380501
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720337,1716441.0893351166,-742488.6740081711,NA,NA,33,186.03883361816406,0,-6529078.188830106,-754453.885385952
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720349,1740489.297120967,-742488.6740081711,NA,NA,33,85.145172119140625,0,-6503446.962041625,-754602.6128067853
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720350,1742493.3144364543,-742488.6740081711,NA,NA,33,380.5008850097656,0,-6501308.883403924,-754615.1141131197
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16720351,1744497.3317519417,-742488.6740081711,NA,NA,33,70.74417877197266,0,-6499170.472672716,-754627.6319743942
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16721086,3217450.058635285,-742488.6740081711,NA,NA,30,41.180110931396484,0,-4793514.937965835,-769117.5258464854
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16725749,1692392.8815492662,-744492.6913236594,NA,NA,30,276.6488952636719,0,-6554329.148270021,-756358.8091862599
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16725750,1694396.8988647535,-744492.6913236594,NA,NA,30,167.46266174316406,0,-6552198.850080245,-756370.9496778657
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16725753,1700408.9508112157,-744492.6913236594,NA,NA,32,NA,0,-6545806.033737229,-756407.4696120938
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16725754,1702412.968126704,-744492.6913236594,NA,NA,30,1550.8143310546875,0,-6543674.452692055,-756419.6757701634
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16725755,1704416.9854421914,-744492.6913236594,NA,NA,30,129.56396484375,0,-6541542.549676989,-756431.8983650354
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16730236,-185371.34306256007,-746496.7086391468,NA,NA,30,22.065975189208984,0,-8466836.94759268,-753502.627489908
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16731170,1686380.829602803,-746496.7086391468,NA,NA,30,83.462371826171875,0,-6560383.916589276,-758373.7927487235
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16731177,1700408.9508112157,-746496.7086391468,NA,NA,30,93.56847381591797,0,-6545471.562883795,-758459.0145837648
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16731178,1702412.968126704,-746496.7086391468,NA,NA,30,145.7447967529297,0,-6543339.94460095,-758471.2549670051
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16736593,1684376.8122873157,-748500.7259546341,NA,NA,30,71.16226959228516,0,-6562177.88046342,-760413.0828478957
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16736594,1686380.829602803,-748500.7259546341,NA,NA,30,206.54910278320312,0,-6560048.783275735,-760425.225523714
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16736605,1708425.0200731661,-748500.7259546341,NA,NA,32,NA,0,-6536607.612568054,-760559.8834072852
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16736606,1710429.0373886535,-748500.7259546341,NA,NA,30,80.78416442871094,0,-6534474.665665153,-760572.2241937477
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16742155,1960931.2018245962,-750504.7432701215,NA,NA,30,37.4407844543457,0,-6264792.272667462,-764304.7270673002
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16742426,2504019.89432172,-750504.7432701215,NA,NA,35,NA,0,-5658102.8888559295,-768933.3955989097
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16747638,2079168.2234383617,-752508.7605856089,NA,NA,32,NA,0,-6135254.421379413,-767252.4756984293
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16752854,1662332.6218169527,-754512.7779010963,NA,NA,10,66.63634490966797,0,-6584567.496932691,-766434.4453441276
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16752875,1704416.9854421914,-754512.7779010963,NA,NA,30,67.26032257080078,0,-6539860.593122077,-766691.2311653544
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16752876,1706421.0027576787,-754512.7779010963,NA,NA,30,160.277099609375,0,-6537728.179917307,-766703.641908267
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16753062,2079168.2234383617,-754512.7779010963,NA,NA,32,NA,0,-6134908.214630635,-769311.8574239925
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16753080,2115240.5351171372,-754512.7779010963,NA,NA,30,81.42034149169922,0,-6095201.277956135,-769597.1571281251
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758258,1622252.2755072024,-756516.7952165846,NA,NA,33,91.10102081298828,0,-6626679.759838773,-768247.5350115453
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758259,1624256.2928226897,-756516.7952165846,NA,NA,32,NA,0,-6624560.134070749,-768259.3010804259
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758299,1704416.9854421914,-756516.7952165846,NA,NA,32,NA,0,-6539521.431938624,-768743.4791617744
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758300,1706421.0027576787,-756516.7952165846,NA,NA,30,82.3528823852539,0,-6537388.980871774,-768755.924279711
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758310,1726461.1759125544,-756516.7952165846,NA,NA,32,NA,0,-6516046.607418962,-768881.2970585652
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758311,1728465.1932280418,-756516.7952165846,NA,NA,32,NA,0,-6513910.572632758,-768893.9266799741
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16758633,2373758.7688150294,-756516.7952165846,NA,NA,30,113.17831420898438,0,-5805880.270018413,-773890.2758309884
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16759064,3237490.2317901608,-756516.7952165846,NA,NA,35,NA,0,-4764929.8692809185,-784064.2328945304
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763682,1622252.2755072024,-758520.812532072,NA,NA,32,NA,0,-6626341.191572959,-770298.5408610757
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763683,1624256.2928226897,-758520.812532072,NA,NA,32,NA,0,-6624221.529723856,-770310.3394315147
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763723,1704416.9854421914,-758520.812532072,NA,NA,30,185.01919555664062,0,-6539181.347010106,-770795.8551436763
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763724,1706421.0027576787,-758520.812532072,NA,NA,33,90.7837142944336,0,-6537048.857974815,-770808.3346481733
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763734,1726461.1759125544,-758520.812532072,NA,NA,32,NA,0,-6515706.102209967,-770934.0538521528
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763735,1728465.1932280418,-758520.812532072,NA,NA,32,NA,0,-6513570.028928157,-770946.7183725537
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763918,2095200.3619622616,-758520.812532072,NA,NA,32,NA,0,-6116581.987353701,-773557.766378589
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16763919,2097204.379277749,-758520.812532072,NA,NA,33,61.89020919799805,0,-6114376.174057938,-773573.694798016
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769106,1622252.2755072024,-760524.8298475593,NA,NA,32,NA,0,-6626001.703614434,-772349.6745965732
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769107,1624256.2928226897,-760524.8298475593,NA,NA,30,71.1207275390625,0,-6623882.005583245,-772361.5056794538
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769158,1726461.1759125544,-760524.8298475593,NA,NA,32,NA,0,-6515364.671881831,-772986.9391199121
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769159,1728465.1932280418,-760524.8298475593,NA,NA,32,NA,0,-6513228.5599964615,-772999.6385510791
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769342,2095200.3619622616,-760524.8298475593,NA,NA,32,NA,0,-6116232.552310706,-775617.8894238042
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16769343,2097204.379277749,-760524.8298475593,NA,NA,34,51.39140319824219,0,-6114026.690039988,-775633.861816693
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16774529,1620248.258191714,-762528.8471630467,NA,NA,32,NA,0,-6627780.72743141,-774389.0895048808
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16774530,1622252.2755072024,-762528.8471630467,NA,NA,33,150.23529052734375,0,-6625661.295768719,-774400.9365772029
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16774531,1624256.2928226897,-762528.8471630467,NA,NA,30,72.93243408203125,0,-6623541.561454427,-774412.8001834237
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16774567,1696400.916180241,-762528.8471630467,NA,NA,32,NA,0,-6547025.442357171,-774850.9677983201
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16775020,2604220.7600960974,-762528.8471630467,NA,NA,30,26.496654510498047,0,-5539770.919531015,-782387.416474965
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16779968,1650308.5179240275,-764532.8644785341,NA,NA,32,NA,0,-6595615.411847537,-776620.3854023046
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16779990,1694396.8988647535,-764532.8644785341,NA,NA,32,NA,0,-6548813.731575606,-776891.0944067198
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16779991,1696400.916180241,-764532.8644785341,NA,NA,32,NA,0,-6546682.737689735,-776903.5926785646
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16780115,1944899.0633006962,-764532.8644785341,NA,NA,30,33.80510330200195,0,-6279787.15162622,-778586.9557127344
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16785391,1648304.5006085401,-766536.8817940215,NA,NA,32,NA,0,-6597396.435756017,-778660.219218748
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16785392,1650308.5179240275,-766536.8817940215,NA,NA,30,474.266845703125,0,-6595272.6487143235,-778672.3647417173
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16785393,1652312.535239515,-766536.8817940215,NA,NA,30,55.96216583251953,0,-6593148.552111156,-778684.526999751
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16785414,1694396.8988647535,-766536.8817940215,NA,NA,32,NA,0,-6548470.14095645,-778943.8144675868
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16785415,1696400.916180241,-766536.8817940215,NA,NA,32,NA,0,-6546339.108915505,-778956.3469402044
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16790836,1690388.8642337779,-768540.8991095098,NA,NA,32,NA,0,-6552386.805666842,-780971.5817616803
