scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16790837,1692392.8815492662,-768540.8991095098,NA,NA,32,NA,0,-6550256.375914702,-780984.1145344233
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16790838,1694396.8988647535,-768540.8991095098,NA,NA,30,75.76378631591797,0,-6548125.626138501,-780996.6642591527
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16796260,1690388.8642337779,-770544.9164249972,NA,NA,30,273.8536071777344,0,-6552041.4430420045,-783024.4933361157
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16796261,1692392.8815492662,-770544.9164249972,NA,NA,30,210.7641143798828,0,-6549910.97501862,-783037.0602401008
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16796262,1694396.8988647535,-770544.9164249972,NA,NA,30,147.46495056152344,0,-6547780.186923324,-783049.6441424747
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16796920,3013040.292455556,-770544.9164249972,NA,NA,30,47.12201690673828,0,-5046628.7437707065,-795569.1448431717
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16801672,1666340.6564479275,-772548.9337404845,NA,NA,30,230.7726593017578,0,-6577236.445448316,-784927.6492513764
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16801673,1668344.6737634158,-772548.9337404845,NA,NA,32,NA,0,-6575109.741531759,-784940.0464068829
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16801684,1690388.8642337779,-772548.9337404845,NA,NA,30,118.50963592529297,0,-6551695.156032588,-785077.5353402087
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16801685,1692392.8815492662,-772548.9337404845,NA,NA,30,94.87519836425781,0,-6549564.649632186,-785090.1363871024
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16802467,3259534.422260523,-772548.9337404845,NA,NA,33,82.28913879394531,0,-4733168.167710106,-801159.6676863958
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16806115,-299600.3300453499,-774552.9510559719,NA,NA,35,NA,0,-8576761.281178594,-782140.0749538088
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16807083,1640288.4313465897,-774552.9510559719,NA,NA,30,28.911483764648438,0,-6604508.969424356,-786820.3585515928
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16807096,1666340.6564479275,-774552.9510559719,NA,NA,30,183.22406005859375,0,-6576889.691922362,-786980.4158048735
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16807097,1668344.6737634158,-774552.9510559719,NA,NA,32,NA,0,-6574762.950094644,-786992.8465595517
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812497,1620248.258191714,-776556.9683714593,NA,NA,32,NA,0,-6625372.355714582,-788751.3167857768
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812523,1672352.7083943905,-776556.9683714593,NA,NA,30,80.4046401977539,0,-6570160.732148469,-789070.7575899452
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812524,1674356.725709878,-776556.9683714593,NA,NA,30,100.20471954345703,0,-6568033.0081189955,-789083.2730941214
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812537,1700408.9508112157,-776556.9683714593,NA,NA,30,171.4162139892578,0,-6540343.68351623,-789247.5303833608
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812538,1702412.968126704,-776556.9683714593,NA,NA,30,134.09060668945312,0,-6538211.493937518,-789260.2855239469
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812749,2125260.621694575,-776556.9683714593,NA,NA,30,145.0374755859375,0,-6080263.174513098,-792350.5241059397
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16812750,2127264.6390100624,-776556.9683714593,NA,NA,32,NA,0,-6078050.336382061,-792367.137981766
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817947,1672352.7083943905,-778560.9856869476,NA,NA,32,NA,0,-6569812.01687217,-791123.8875363244
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817948,1674356.725709878,-778560.9856869476,NA,NA,30,232.84457397460938,0,-6567684.254580266,-791136.4368013989
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817950,1678364.7603408527,-778560.9856869476,NA,NA,30,60.2390022277832,0,-6563427.782190752,-791161.5866668845
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817951,1680368.777656341,-778560.9856869476,NA,NA,30,78.95436096191406,0,-6561299.071097833,-791174.187283894
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817953,1684376.8122873157,-778560.9856869476,NA,NA,30,97.63306427001953,0,-6557040.696623565,-791199.4399280347
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16817954,1686380.829602803,-778560.9856869476,NA,NA,30,97.95597076416016,0,-6554911.032243773,-791212.0919718652
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16818173,2125260.621694575,-778560.9856869476,NA,NA,33,99.04791259765625,0,-6079904.441426174,-794412.509583124
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16823364,1658324.587185978,-780565.003002435,NA,NA,32,NA,0,-6584348.180766266,-793089.5476432855
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16823372,1674356.725709878,-780565.003002435,NA,NA,30,265.07354736328125,0,-6567334.576698353,-793189.7322910334
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16823373,1676360.7430253653,-780565.003002435,NA,NA,30,97.44386291503906,0,-6565206.460221977,-793202.3324839445
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16823998,2928871.5652050786,-780565.003002435,NA,NA,30,27.131418228149414,0,-5148498.9670694675,-804898.353918676
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16829557,3199413.902795896,-782569.0203179223,NA,NA,32,NA,0,-4808867.95912529,-810737.1380538335
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16833313,-143286.97943732142,-784573.0376334097,NA,NA,30,25.994813919067383,0,-8418606.226988086,-792218.09081858
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16834219,1672352.7083943905,-784573.0376334097,NA,NA,30,70.61585235595703,0,-6568760.324806656,-797284.0694469636
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16834222,1678364.7603408527,-784573.0376334097,NA,NA,30,59.878265380859375,0,-6562375.743445132,-797322.0730523539
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16834446,2127264.6390100624,-784573.0376334097,NA,NA,32,NA,0,-6076609.486646641,-800616.0704175262
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16838741,-135270.91017537192,-786577.0549488971,NA,NA,32,NA,0,-8410253.636248287,-794254.2751704779
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16839634,1654316.5525550023,-786577.0549488971,NA,NA,32,NA,0,-6587545.022462107,-799224.345683965
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16839635,1656320.5698704906,-786577.0549488971,NA,NA,32,NA,0,-6585419.927416134,-799236.8748359013
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16839643,1672352.7083943905,-786577.0549488971,NA,NA,30,52.764122009277344,0,-6568407.91136613,-799337.7286474882
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16839646,1678364.7603408527,-786577.0549488971,NA,NA,30,79.83368682861328,0,-6562023.213814593,-799375.8338149295
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16839647,1680368.777656341,-786577.0549488971,NA,NA,30,50.700111389160156,0,-6559894.348046363,-799388.570148274
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16845058,1654316.5525550023,-788581.0722643845,NA,NA,30,141.46961975097656,0,-6587192.030888701,-801277.8358102457
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16845059,1656320.5698704906,-788581.0722643845,NA,NA,30,116.81742095947266,0,-6585066.897488274,-801290.3983655124
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16849561,-191383.39500902314,-790585.0895798728,NA,NA,35,NA,0,-8465753.115113385,-798367.5632021626
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16851176,3045104.569503356,-790585.0895798728,NA,NA,30,88.471343994140625,0,-5002759.665077272,-816889.3874828068
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16851177,3047108.586818844,-790585.0895798728,NA,NA,30,53.13556671142578,0,-5000255.402916764,-816917.2064022426
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16866739,1624256.2928226897,-796597.1415263349,NA,NA,32,NA,0,-6617613.061839583,-809304.7788250131
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16867468,3085184.915813107,-796597.1415263349,NA,NA,35,NA,0,-4951298.089635852,-823725.9758875837
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16877579,1608224.1542987889,-800605.1761573097,NA,NA,32,NA,0,-6633853.134342092,-813312.860892595
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16877580,1610228.1716142762,-800605.1761573097,NA,NA,32,NA,0,-6631734.805922628,-813325.2229122288
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16877813,2077164.2061228734,-800605.1761573097,NA,NA,32,NA,0,-6128886.904675463,-816697.6135086414
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16877814,2079168.2234383617,-800605.1761573097,NA,NA,30,230.8213653564453,0,-6126683.919728554,-816714.2908586521
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16882060,-281564.17420596164,-802609.193472798,NA,NA,30,73.711151123046875,0,-8554059.751173314,-810690.3496475619
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16883004,1610228.1716142762,-802609.193472798,NA,NA,30,127.24192810058594,0,-6631376.187508248,-815378.929961686
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16883237,2077164.2061228734,-802609.193472798,NA,NA,32,NA,0,-6128517.985317426,-818760.1756539862
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16883238,2079168.2234383617,-802609.193472798,NA,NA,30,83.9222640991211,0,-6126314.949102218,-818776.8968392465
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16899293,1644296.4659775645,-808621.2454192601,NA,NA,12,NA,0,-6594234.194161628,-821755.9175412931
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16904717,1644296.4659775645,-810625.2627347475,NA,NA,10,75.14735412597656,0,-6593871.220609247,-823810.7288889679
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16914732,-25049.957823556848,-814633.2973657232,NA,NA,10,21.393661499023438,0,-8295241.311726587,-822797.2874273375
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16921707,3083180.8984976187,-816637.3146812106,NA,NA,30,32.063575744628906,0,-4949727.683704765,-844621.8466810121
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16931939,1848706.2321572937,-820645.3493121853,NA,NA,30,25.504467010498047,0,-6373690.517741762,-835507.8120667504
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16937210,1542091.5828876998,-822649.3666276727,NA,NA,30,65.42608642578125,0,-6699610.926368617,-835501.0338331066
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16937211,1544095.6002031881,-822649.3666276727,NA,NA,30,104.91922760009766,0,-6697501.844643432,-835513.1684339067
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16937212,1546099.6175186755,-822649.3666276727,NA,NA,30,108.03862762451172,0,-6695392.477443998,-835525.3206274543
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16937213,1548103.634834163,-822649.3666276727,NA,NA,30,67.77867126464844,0,-6693282.824302613,-835537.4904215571
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16941698,-333668.6244086381,-824653.383943161,NA,NA,35,NA,0,-8602527.030709876,-833214.8823557235
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16942635,1544095.6002031881,-824653.383943161,NA,NA,30,137.12191772460938,0,-6697134.321464816,-837567.3386159715
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16942636,1546099.6175186755,-824653.383943161,NA,NA,30,102.11643981933594,0,-6695024.916677055,-837579.521906389
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948058,1542091.5828876998,-826657.4012586484,NA,NA,30,100.50469207763672,0,-6698875.032680685,-839609.4514631373
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948059,1544095.6002031881,-826657.4012586484,NA,NA,30,323.06781005859375,0,-6696765.875773386,-839621.648178443
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948060,1546099.6175186755,-826657.4012586484,NA,NA,30,125.84623718261719,0,-6694656.433299689,-839633.862576997
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948315,2057124.0329679986,-826657.4012586484,NA,NA,32,NA,0,-6146029.810229858,-843350.5005225377
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948316,2059128.050283486,-826657.4012586484,NA,NA,32,NA,0,-6143830.4148178175,-843367.5458277162
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948328,2083176.2580693364,-826657.4012586484,NA,NA,32,NA,0,-6117404.429633953,-843573.6734622827
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16948329,2085180.2753848238,-826657.4012586484,NA,NA,30,76.30604553222656,0,-6115199.475117465,-843590.9831484455
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16953483,1544095.6002031881,-828661.4185741358,NA,NA,30,86.677703857421875,0,-6696396.507357516,-841676.0974852551
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16953484,1546099.6175186755,-828661.4185741358,NA,NA,30,74.75672149658203,0,-6694287.027100264,-841688.3430032238
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16953485,1548103.634834163,-828661.4185741358,NA,NA,30,101.6292495727539,0,-6692177.260762476,-841700.6062575708
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16953752,2083176.2580693364,-828661.4185741358,NA,NA,30,124.87116241455078,0,-6117022.969773768,-845638.2034747548
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16953753,2085180.2753848238,-828661.4185741358,NA,NA,30,100.44037628173828,0,-6114817.961978982,-845655.5573679883
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16965158,3201417.9201113842,-832669.4532051105,NA,NA,30,41.2703742980957,0,-4795879.899203346,-863196.4029767511
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16970439,2914843.443996666,-834673.4705205979,NA,NA,33,61.86224365234375,0,-5154829.312693519,-861051.3123197053
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16980909,2157324.898742375,-838681.5051515736,NA,NA,32,NA,0,-6033213.112171816,-856627.2187300439
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16986333,2157324.898742375,-840685.522467061,NA,NA,30,92.684051513671875,0,-6032823.871115577,-858694.2924260532
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16991990,2624260.933250972,-842689.5397825483,NA,NA,32,NA,0,-5500894.582203514,-865668.8533149504
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16992068,2780574.2838590005,-842689.5397825483,NA,NA,30,58.77817916870117,0,-5315711.981833129,-867608.2345730664
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16997413,2622256.9159354847,-844693.5570980357,NA,NA,30,68.26336669921875,0,-5502835.584024597,-867724.6705050598
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,16997414,2624260.933250972,-844693.5570980357,NA,NA,33,154.3612518310547,0,-5500487.688333366,-867748.5663212982
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17028810,323649.0550712757,-856717.6609909609,NA,NA,10,36.4673957824707,0,-7938605.329957087,-865909.9528077701
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17045147,453910.18057796545,-862729.712937424,NA,NA,14,27.66078758239746,0,-7806708.586391223,-872244.81085044
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17115655,445894.111316015,-888781.9380387617,NA,NA,30,56.97043991088867,0,-7809886.916790463,-898843.41720381
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17121584,1457922.8556372235,-890785.9553542491,NA,NA,30,31.501737594604492,0,-6774981.9004721185,-904885.0430585138
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17126890,1221448.8124096934,-892789.9726697374,NA,NA,32,NA,0,-7020487.831145655,-905606.3183209273
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17132758,2111232.5004861616,-894793.9899852248,NA,NA,32,NA,0,-6072962.376282625,-914116.1974353495
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17132759,2113236.51780165,-894793.9899852248,NA,NA,32,NA,0,-6070749.389274339,-914135.332430961
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17132760,2115240.5351171372,-894793.9899852248,NA,NA,30,86.75977325439453,0,-6068535.9586790195,-914154.4898565038
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17138174,2095200.3619622616,-896798.0073007122,NA,NA,33,93.01832580566406,0,-6090235.989941524,-916033.8258310257
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17138182,2111232.5004861616,-896798.0073007122,NA,NA,34,61.124298095703125,0,-6072547.514737652,-916186.4625849236
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17138183,2113236.51780165,-896798.0073007122,NA,NA,33,182.54885864257812,0,-6070334.468565893,-916205.6431406388
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17138184,2115240.5351171372,-896798.0073007122,NA,NA,32,NA,0,-6068120.978727443,-916224.8461802946
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17154471,2145300.79484945,-902810.0592471743,NA,NA,32,NA,0,-6033611.5083937915,-922729.6863196704
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17164353,209420.06808848586,-906818.09387815,NA,NA,33,42.027915954589844,0,-8043716.527330967,-916962.6719844363
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17181180,1321649.6781840706,-912830.1458246121,NA,NA,30,47.520851135253906,0,-6912701.666817523,-926708.7292554391
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17202229,25050.47506363131,-920846.2150865626,NA,NA,32,NA,0,-8225626.5690276725,-931216.6819371758
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17213693,1259525.1414039573,-924854.2497175373,NA,NA,32,NA,0,-6974691.373594479,-938706.5606116558
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17213694,1261529.1587194446,-924854.2497175373,NA,NA,32,NA,0,-6972616.337678205,-938717.5659075014
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17214581,3039092.5175568927,-924854.2497175373,NA,NA,33,102.07582092285156,0,-4981208.086791614,-957160.6085791761
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17214582,3041096.534872381,-924854.2497175373,NA,NA,30,83.64417266845703,0,-4978698.938202757,-957193.3895868583
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17219117,1259525.1414039573,-926858.2670330256,NA,NA,32,NA,0,-6974282.077242851,-940764.2637353085
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17245879,542086.9424594175,-936878.3536104625,NA,NA,32,NA,0,-7703668.652108967,-948243.8756857354
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17252449,2838690.786008139,-938882.3709259508,NA,NA,30,74.176513671875,0,-5224633.705431239,-968706.7142704813
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17256845,778560.9856869476,-940886.3882414382,NA,NA,35,NA,0,-7463866.096826764,-953023.0830817068
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17278886,1469946.9595301487,-948902.4575033877,NA,NA,30,84.77619171142578,0,-6750479.845278813,-964704.0116250226
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17279715,3131277.3140693195,-948902.4575033877,NA,NA,32,NA,0,-4859066.661589005,-983965.7593335239
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17279716,3133281.331384808,-948902.4575033877,NA,NA,33,118.17656707763672,0,-4856513.483018776,-984001.1349789344
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17284227,1303613.5223446833,-950906.474818876,NA,NA,30,80.93970489501953,0,-6923584.513959826,-965722.8940283178
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17284309,1467942.9422146613,-950906.474818876,NA,NA,30,86.10735321044922,0,-6752156.68207361,-966753.1420078683
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17284310,1469946.9595301487,-950906.474818876,NA,NA,30,255.29705810546875,0,-6750055.351823705,-966766.5347344317
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17285139,3131277.3140693195,-950906.474818876,NA,NA,34,56.031097412109375,0,-4858578.103465446,-986072.0124137978
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17289650,1301609.505029195,-952910.4921343634,NA,NA,30,68.843475341796875,0,-6925242.785898598,-967771.4613182598
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17289651,1303613.5223446833,-952910.4921343634,NA,NA,30,106.86012268066406,0,-6923162.400921228,-967783.2321393655
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17289733,1467942.9422146613,-952910.4921343634,NA,NA,30,62.004398345947266,0,-6751731.297198972,-968815.7972103702
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17289734,1469946.9595301487,-952910.4921343634,NA,NA,30,126.13983154296875,0,-6749629.925013603,-968829.2200682438
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17294355,-139278.94480634667,-954914.5094498508,NA,NA,30,24.177265167236328,0,-8383387.576568234,-966121.6125238298
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17300308,920846.2150865626,-956918.5267653381,NA,NA,33,66.59964752197266,0,-7315892.319340834,-969995.4351034287
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17300497,1299605.4877137076,-956918.5267653381,NA,NA,32,NA,0,-6926476.084079237,-971880.7659567713
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17300498,1301609.505029195,-956918.5267653381,NA,NA,33,85.27729034423828,0,-6924395.857654285,-971892.5699503584
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17305921,1299605.4877137076,-958922.5440808255,NA,NA,33,306.17657470703125,0,-6926051.268599826,-973941.537236572
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17305922,1301609.505029195,-958922.5440808255,NA,NA,30,380.5490417480469,0,-6923971.004010966,-973953.3676237614
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17310687,-19037.905877093785,-960926.5613963138,NA,NA,15,NA,0,-8261772.581418927,-972237.463054583
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17311283,1175356.41415348,-960926.5613963138,NA,NA,33,87.87739562988281,0,-7054163.193448371,-975305.6436035397
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17311284,1177360.4314689673,-960926.5613963138,NA,NA,30,48.315460205078125,0,-7052096.63318431,-975316.2890532708
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17316713,1187380.5180464052,-962930.5787118012,NA,NA,30,52.72983169555664,0,-7041336.094130059,-977429.4943201059
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17316800,1361730.024493822,-962930.5787118012,NA,NA,32,NA,0,-6860597.157355553,-978441.189588218
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17321523,-43086.11366294511,-964934.5960272886,NA,NA,32,NA,0,-8285032.181861015,-976346.3421953704
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17321524,-41082.0963474568,-964934.5960272886,NA,NA,30,71.20930480957031,0,-8283025.680600298,-976345.9717726787
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17322229,1371750.1110712597,-964934.5960272886,NA,NA,32,NA,0,-6849726.560310192,-980566.1328689032
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17322230,1373754.128386747,-964934.5960272886,NA,NA,33,146.19528198242188,0,-6847637.454475353,-980578.7617434043
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17332609,433870.0074230898,-968942.6306582633,NA,NA,32,NA,0,-7806020.078566421,-980864.6069285222
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17343223,-35070.044400994666,-972950.665289239,NA,NA,35,NA,0,-8275359.61366478,-984558.107711928
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17343306,131263.39278447162,-972950.665289239,NA,NA,14,25.447473526000977,0,-8108790.562217837,-984593.5628314853
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17343444,407817.78232175205,-972950.665289239,NA,NA,15,NA,0,-7831373.712903491,-984924.5474991852
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17349345,1363734.0418093093,-974954.6826047264,NA,NA,30,100.79888153076172,0,-6855922.288282222,-990828.9304512717
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17349346,1365738.0591247967,-974954.6826047264,NA,NA,30,65.1540756225586,0,-6853833.978745935,-990841.6183498594
