scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17349904,2483979.7211668445,-974954.6826047264,NA,NA,15,NA,0,-5635107.398411186,-1001395.7813484187
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17349966,2608228.794727072,-974954.6826047264,NA,NA,32,NA,0,-5490686.915473958,-1003053.1654003101
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17349967,2610232.8120425595,-974954.6826047264,NA,NA,33,104.61980438232422,0,-5488337.926571997,-1003080.8146087612
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17350104,2884783.1842643525,-974954.6826047264,NA,NA,32,NA,0,-5160014.184169406,-1007160.7421244816
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17355528,2884783.1842643525,-976958.6999202138,NA,NA,30,56.77140426635742,0,-5159527.0861812215,-1009260.0195205646
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17359705,385773.59185138904,-978962.7172357012,NA,NA,35,NA,0,-7852266.355558452,-991049.3664121311
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17370343,-35070.044400994666,-982970.7518666759,NA,NA,12,NA,0,-8273281.405350277,-994828.179441145
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17371038,1357721.9898628462,-982970.7518666759,NA,NA,32,NA,0,-6860442.890043564,-999044.1314192327
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17382510,2608228.794727072,-986978.7864976516,NA,NA,32,NA,0,-5487834.188364496,-1015596.6868278417
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17391975,-163327.15259219706,-990986.8211286264,NA,NA,30,36.66753005981445,0,-8400053.012162548,-1003104.6913254069
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17392809,1508023.2885244116,-990986.8211286264,NA,NA,30,67.28693389892578,0,-6701375.279929439,-1008321.5456296991
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17392810,1510027.3058399,-990986.8211286264,NA,NA,33,125.98082733154297,0,-6699267.554260254,-1008335.9674731262
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17398241,1524055.4270483125,-992990.8384441137,NA,NA,32,NA,0,-6684060.206854441,-1010504.3643525683
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17398242,1526059.4443637999,-992990.8384441137,NA,NA,30,107.36553192138672,0,-6681950.168413639,-1010518.9885438859
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17403665,1524055.4270483125,-994994.8557596011,NA,NA,30,150.4485626220703,0,-6683613.913937754,-1012571.3819446573
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17403666,1526059.4443637999,-994994.8557596011,NA,NA,30,139.91836547851562,0,-6681503.829996833,-1012586.0378384247
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17408550,443890.09400052764,-996998.8730750894,NA,NA,32,NA,0,-7790020.408507026,-1009659.4538590828
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17414431,1359726.0071783336,-999002.8903905768,NA,NA,33,54.24967575073242,0,-6854824.399961955,-1015571.4458074974
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17414533,1564135.7733580628,-999002.8903905768,NA,NA,33,95.68333435058594,0,-6640460.166079095,-1017004.4247542289
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17419854,1357721.9898628462,-1001006.9077060642,NA,NA,32,NA,0,-6856466.949657681,-1017623.5424222288
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17419855,1359726.0071783336,-1001006.9077060642,NA,NA,30,249.35189819335938,0,-6854378.853033435,-1017636.5315851409
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17425278,1357721.9898628462,-1003010.9250215515,NA,NA,30,48.76406478881836,0,-6856020.5096793715,-1019688.7712451443
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17425279,1359726.0071783336,-1003010.9250215515,NA,NA,32,NA,0,-6853932.371561452,-1019701.7883508409
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17441661,1580167.9118819637,-1009022.9769680146,NA,NA,32,NA,0,-6621262.46147187,-1027470.1726065847
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17446195,-203407.49890194833,-1011026.994283502,NA,NA,35,NA,0,-8435966.60771341,-1023699.0148581711
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17446726,860725.6956219366,-1011026.994283502,NA,NA,32,NA,0,-7365522.7379504405,-1025328.2704835135
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17447049,1508023.2885244116,-1011026.994283502,NA,NA,32,NA,0,-6696883.020186267,-1028995.2127090895
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17447050,1510027.3058399,-1011026.994283502,NA,NA,32,NA,0,-6694774.840475802,-1029009.9483265114
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17447051,1512031.3231553873,-1011026.994283502,NA,NA,32,NA,0,-6692666.37842154,-1029024.7057102411
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17452473,1508023.2885244116,-1013031.0115989894,NA,NA,30,242.36538696289062,0,-6696428.612541424,-1031063.5293414016
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17452474,1510027.3058399,-1013031.0115989894,NA,NA,30,308.4532165527344,0,-6694320.386876715,-1031078.296412477
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17452475,1512031.3231553873,-1013031.0115989894,NA,NA,33,105.39454650878906,0,-6692211.878811648,-1031093.0852966475
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17453170,2904823.357419228,-1013031.0115989894,NA,NA,32,NA,0,-5126045.686759916,-1047414.0142923272
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17457897,1508023.2885244116,-1015035.0289144767,NA,NA,30,61.84734344482422,0,-6695973.2617131425,-1033132.0202192648
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17457898,1510027.3058399,-1015035.0289144767,NA,NA,33,63.15444564819336,0,-6693864.98999393,-1033146.8187579995
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17463496,1858726.3187347315,-1017039.0462299641,NA,NA,32,NA,0,-6321831.223576891,-1038138.6242807737
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17468506,1029063.1501228893,-1019043.0635454524,NA,NA,32,NA,0,-7191876.606028962,-1034327.5028831261
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17473826,820645.3493121853,-1021047.0808609398,NA,NA,32,NA,0,-7404061.950372766,-1035472.672033492
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17479175,670344.0506506199,-1023051.0981764272,NA,NA,32,NA,0,-7555980.467852394,-1037002.956792294
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17484709,890785.9553542491,-1025055.1154919146,NA,NA,15,NA,0,-7331799.62656109,-1039880.9242820814
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17484781,1035075.2020693524,-1025055.1154919146,NA,NA,30,74.21711730957031,0,-7184367.259762233,-1040546.1781076525
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17484782,1037079.2193848398,-1025055.1154919146,NA,NA,30,147.61935424804688,0,-7182313.261546209,-1040556.1527207857
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17485043,1560127.738727088,-1025055.1154919146,NA,NA,33,207.17013549804688,0,-6638768.144515893,-1043873.1661216209
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17485044,1562131.7560425755,-1025055.1154919146,NA,NA,30,91.9925765991211,0,-6636652.136420263,-1043888.6998563687
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17490205,1035075.2020693524,-1027059.1328074019,NA,NA,30,49.10134506225586,0,-7183915.825004491,-1042609.5455711237
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17490206,1037079.2193848398,-1027059.1328074019,NA,NA,30,109.69832611083984,0,-7181861.791531209,-1042619.541184919
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17490466,1558123.7214116007,-1027059.1328074019,NA,NA,33,61.467533111572266,0,-6640421.658587817,-1045928.0020934249
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17490467,1560127.738727088,-1027059.1328074019,NA,NA,30,280.2196044921875,0,-6638305.8969515925,-1045943.5462189643
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17490468,1562131.7560425755,-1027059.1328074019,NA,NA,33,112.74443817138672,0,-6636189.840675519,-1045959.1127339674
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17496034,1846702.2148418063,-1029063.1501228893,NA,NA,32,NA,0,-6332005.228104201,-1050477.926289811
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17496035,1848706.2321572937,-1029063.1501228893,NA,NA,33,62.50864791870117,0,-6329841.792743165,-1050496.8490895175
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17501303,1536079.5309412377,-1031067.1674383776,NA,NA,15,NA,0,-6662749.539252958,-1049899.0041948466
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17501457,1844698.197526319,-1031067.1674383776,NA,NA,30,91.27161407470703,0,-6333696.632725463,-1052534.9096490853
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17501458,1846702.2148418063,-1031067.1674383776,NA,NA,30,263.5179138183594,0,-6331533.508076965,-1052553.848161873
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17501459,1848706.2321572937,-1031067.1674383776,NA,NA,30,68.23796844482422,0,-6329370.014708979,-1052572.810833632
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17506209,497998.5615186915,-1033071.184753865,NA,NA,12,NA,0,-7727679.201919348,-1046825.5183064796
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17511938,1109223.8427423919,-1035075.2020693524,NA,NA,30,103.0140151977539,0,-7105971.473400448,-1051251.4046218363
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17517419,1223452.8297251817,-1037079.2193848398,NA,NA,35,NA,0,-6987696.2995846905,-1053969.0756450754
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17528106,900806.0419316869,-1041087.2540158154,NA,NA,12,NA,0,-7317969.80716115,-1056425.1111413653
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17533660,1161328.2929450674,-1043091.2713313028,NA,NA,32,NA,0,-7050475.797991266,-1059803.719516766
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17533753,1347701.9032854084,-1043091.2713313028,NA,NA,32,NA,0,-6857336.282096453,-1060962.2738167096
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17538926,844693.5570980357,-1045095.2886467902,NA,NA,30,66.34090423583984,0,-7374195.951050141,-1060313.7311663153
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17539176,1345697.885969921,-1045095.2886467902,NA,NA,32,NA,0,-6858957.917544698,-1063017.5652270464
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17539177,1347701.9032854084,-1045095.2886467902,NA,NA,32,NA,0,-6856870.373958543,-1063031.0409268916
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17555304,1057119.3925397154,-1051107.3405932523,NA,NA,33,100.15106964111328,0,-7155817.1863442,-1067497.5289604024
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17560728,1057119.3925397154,-1053111.3579087406,NA,NA,33,80.26512145996094,0,-7155353.311063726,-1069563.4251876206
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17581872,-49098.16560940724,-1061127.4271706901,NA,NA,10,21.10963249206543,0,-8270358.496867783,-1075081.6793773498
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17604783,2385782.8727079546,-1069143.4964326406,NA,NA,35,NA,0,-5724776.698173037,-1098294.3234019633
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17642141,1163332.3102605548,-1083171.6176410532,NA,NA,32,NA,0,-7038988.794197485,-1101177.2123319614
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17647336,704412.3450139081,-1085175.6349565405,NA,NA,10,45.056785583496094,0,-7507279.491796746,-1101065.1033078968
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17680104,1153312.223683117,-1097199.7388494657,NA,NA,32,NA,0,-7045939.603851876,-1115610.8921241532
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17680105,1155316.2409986053,-1097199.7388494657,NA,NA,32,NA,0,-7043872.742271314,-1115622.9282357048
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17685528,1153312.223683117,-1099203.756164954,NA,NA,30,196.90013122558594,0,-7045452.399286239,-1117682.1052301892
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17685529,1155316.2409986053,-1099203.756164954,NA,NA,32,NA,0,-7043385.497040694,-1117694.1652841552
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17685530,1157320.2583140926,-1099203.756164954,NA,NA,30,66.6036605834961,0,-7041318.387045597,-1117706.2476182252
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17690953,1155316.2409986053,-1101207.7734804414,NA,NA,30,85.98365783691406,0,-7042897.312742572,-1119765.5909558227
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17690954,1157320.2583140926,-1101207.7734804414,NA,NA,30,151.17201232910156,0,-7040830.161952667,-1119777.6972881218
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17717807,622247.6350789191,-1111227.8600578792,NA,NA,30,20.058063507080078,0,-7584190.199307231,-1127653.8691782593
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17723622,1405818.405434548,-1113231.8773733666,NA,NA,32,NA,0,-6779775.703175761,-1133907.1272717395
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17723623,1407822.4227500353,-1113231.8773733666,NA,NA,32,NA,0,-6777678.990176542,-1133922.2659698946
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17729046,1405818.405434548,-1115235.894688854,NA,NA,32,NA,0,-6779275.36553475,-1135983.245375032
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17729047,1407822.4227500353,-1115235.894688854,NA,NA,32,NA,0,-6777178.604494981,-1135998.4138661444
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17729048,1409826.4400655227,-1115235.894688854,NA,NA,34,54.09086990356445,0,-6775081.581501406,-1136013.6060692472
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17734689,1844698.197526319,-1117239.9120043414,NA,NA,34,61.642608642578125,0,-6312498.828738572,-1141973.7889580678
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17740482,2584180.5869412217,-1119243.9293198287,NA,NA,30,61.14345169067383,0,-5482236.169258888,-1153641.450409363
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17740483,2586184.604256709,-1119243.9293198287,NA,NA,30,71.2623519897461,0,-5479887.733608117,-1153673.188417897
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17750342,604211.4792395309,-1123251.9639508044,NA,NA,30,21.523401260375977,0,-7599496.872018294,-1140005.2215938128
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17756890,2856726.9418475274,-1125255.9812662918,NA,NA,32,NA,0,-5154848.4059136,-1164623.3832279586
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17772115,758520.812532072,-1131268.033212754,NA,NA,35,NA,0,-7441281.270614581,-1148835.4787174694
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17783151,1135276.0678437296,-1135276.0678437296,NA,NA,30,76.90779113769531,0,-7055121.385090948,-1154885.1728479792
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17804906,1253513.0894574942,-1143292.13710568,NA,NA,30,23.572134017944336,0,-6930841.072913739,-1163955.342061884
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17875103,622247.6350789191,-1169344.3622070178,NA,NA,32,NA,0,-7569768.492717907,-1187695.4724741594
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17880980,1530067.4789947746,-1171348.3795225052,NA,NA,30,103.6116714477539,0,-6634277.124584014,-1195234.7969796772
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17885979,678360.1199125703,-1173352.3968379926,NA,NA,30,35.74881362915039,0,-7511960.031794082,-1192042.3352365918
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17886403,1528063.4616792873,-1173352.3968379926,NA,NA,32,NA,0,-6635860.891641118,-1197301.0609894576
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17886404,1530067.4789947746,-1173352.3968379926,NA,NA,30,189.0994415283203,0,-6633745.764555185,-1197318.6496102763
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17887123,2970955.9288303163,-1173352.3968379926,NA,NA,30,76.60015869140625,0,-5000090.071224694,-1217671.3351642205
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17887124,2972959.9461458046,-1173352.3968379926,NA,NA,32,NA,0,-4997593.751832341,-1217712.4244262066
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17887236,3197409.8854804095,-1173352.3968379926,NA,NA,30,47.42778396606445,0,-4712155.714565883,-1222601.8669387726
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17891828,1530067.4789947746,-1175356.41415348,NA,NA,32,NA,0,-6633213.436726453,-1199402.7082116278
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17892547,2970955.9288303163,-1175356.41415348,NA,NA,30,88.49595642089844,0,-4999490.633226135,-1219794.1567160909
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17892548,2972959.9461458046,-1175356.41415348,NA,NA,32,NA,0,-4996994.161048071,-1219835.325040016
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17897120,1265537.1933504194,-1177360.4314689673,NA,NA,15,NA,0,-6909542.820800339,-1199375.8048104793
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17897248,1522051.4097328251,-1177360.4314689673,NA,NA,32,NA,0,-6641139.340413368,-1201416.5080616514
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17897249,1524055.4270483125,-1177360.4314689673,NA,NA,32,NA,0,-6639024.977224572,-1201434.0856127988
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17897306,1638284.4140311023,-1177360.4314689673,NA,NA,15,NA,0,-6518010.567304144,-1202479.041199896
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17902673,1524055.4270483125,-1179364.4487844557,NA,NA,30,212.36334228515625,0,-6638490.878141254,-1203518.4578382066
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17902674,1526059.4443637999,-1179364.4487844557,NA,NA,32,NA,0,-6636376.169090289,-1203536.0943318007
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17907850,1029063.1501228893,-1181368.466099943,NA,NA,33,83.62806701660156,0,-7152528.032554657,-1202006.317344047
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17908323,1976963.340348497,-1181368.466099943,NA,NA,15,NA,0,-6151644.382415588,-1210280.0893810657
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17912793,65130.82137338258,-1183372.4834154304,NA,NA,14,28.533790588378906,0,-8126557.043097868,-1201159.53594981
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17934466,19038.42311716918,-1191388.5526773809,NA,NA,15,NA,0,-8170724.419102926,-1209441.2044824236
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17934506,99199.11573667079,-1191388.5526773809,NA,NA,14,38.192317962646484,0,-8090350.612546551,-1209467.3587748958
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17939827,-107214.66775854584,-1193392.5699928682,NA,NA,30,42.20840835571289,0,-8296782.126506714,-1211545.5627395816
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17952519,3588193.262000479,-1197400.604623843,NA,NA,30,39.85715866088867,0,-4174059.556748242,-1258500.5797233675
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17968235,2473959.6345894067,-1203412.656570306,NA,NA,30,76.765625,0,-5586857.345025727,-1240328.5660397871
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,17984484,2427867.2363331933,-1209424.7085167682,NA,NA,30,55.888919830322266,0,-5638280.403260269,-1245916.38160517
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18000763,2441895.357541606,-1215436.7604632312,NA,NA,30,186.5210418701172,0,-5620369.87998289,-1252466.3910814333
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18000764,2443899.374857094,-1215436.7604632312,NA,NA,32,NA,0,-5618059.85671306,-1252498.5957379534
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18032115,53106.71748045739,-1227460.8643561564,NA,NA,32,NA,0,-8127188.574042935,-1246804.1569234938
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18098572,2796606.4223829014,-1251509.0721420068,NA,NA,10,51.624961853027344,0,-5190392.380357821,-1296963.0737888173
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18136630,2976967.9807767794,-1265537.1933504194,NA,NA,32,NA,0,-4963852.98527338,-1315699.0301948707
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18146659,1335677.7993924832,-1269545.227981395,NA,NA,10,53.01872634887695,0,-6811227.167429212,-1295859.9018997329
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18151447,61122.78674240783,-1271549.2452968825,NA,NA,30,140.3985137939453,0,-8107275.944366504,-1292557.2549793224
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18151448,63126.804057895206,-1271549.2452968825,NA,NA,30,190.7695770263672,0,-8105265.547963094,-1292557.9935526545
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18151449,65130.82137338258,-1271549.2452968825,NA,NA,30,222.55267333984375,0,-8103255.134853199,-1292558.7559553296
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18151727,622247.6350789191,-1271549.2452968825,NA,NA,10,38.94508361816406,0,-7542503.424375423,-1293699.771603191
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18156871,61122.78674240783,-1273553.2626123698,NA,NA,32,NA,0,-8106725.551142205,-1294639.312234954
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18195667,1720449.1239660913,-1287581.3838207824,NA,NA,35,NA,0,-6399175.07778146,-1318437.0912541866
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18200276,87175.0118437456,-1289585.4011362698,NA,NA,32,NA,0,-8076149.061946985,-1311315.3572874863
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18200290,115231.25426057074,-1289585.4011362698,NA,NA,10,33.7691650390625,0,-8047994.571252888,-1311332.4717581314
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18201333,2205421.3143140767,-1289585.4011362698,NA,NA,15,NA,0,-5867046.856279197,-1326863.428254184
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18201584,2708429.6605014494,-1289585.4011362698,NA,NA,15,NA,0,-5284586.126979834,-1335594.9448380359
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18205706,99199.11573667079,-1291589.418451758,NA,NA,30,22.801307678222656,0,-8063524.086160104,-1313406.1924114425
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18205714,115231.25426057074,-1291589.418451758,NA,NA,10,36.303104400634766,0,-8047435.02620051,-1313416.571404913
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18243943,638279.7736028191,-1305617.5396601707,NA,NA,33,52.399776458740234,0,-7516636.591350802,-1329221.6064769467
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18244420,1594196.0330903763,-1305617.5396601707,NA,NA,15,NA,0,-6528553.214136628,-1335977.609891
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18272118,2752518.0414421754,-1315637.6262376085,NA,NA,30,27.016284942626953,0,-5223098.364292594,-1364169.2983950633
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18276285,233468.27587433625,-1317641.6435530959,NA,NA,10,22.53234100341797,0,-7921334.626389184,-1340657.7162322914
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18282992,2804622.491644851,-1319645.6608685832,NA,NA,35,NA,0,-5158626.032317994,-1369535.3498586128
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18304047,1520047.3924173377,-1327661.7301305337,NA,NA,30,96.35383605957031,0,-6600494.726272294,-1358324.4769530282
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18320819,2522056.0501611074,-1333673.7820769958,NA,NA,32,NA,0,-5490718.087194149,-1378785.7254268285
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18325046,123247.32352252118,-1335677.7993924832,NA,NA,30,59.2478141784668,0,-8026839.949147904,-1359330.0156996117
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18326243,2522056.0501611074,-1335677.7993924832,NA,NA,30,64.487945556640625,0,-5490062.526451821,-1380911.793858139
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18331243,1672352.7083943905,-1337681.8167079715,NA,NA,35,NA,0,-6435538.362773789,-1370456.9257154076
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18336591,1520047.3924173377,-1339685.8340234589,NA,NA,35,NA,0,-6596834.50104972,-1370933.9978785028
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18346739,117235.27157605905,-1343693.8686544336,NA,NA,15,NA,0,-8030545.320645844,-1367684.263320368
