scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18353366,2528068.1021075705,-1345697.885969921,NA,NA,30,46.877899169921875,0,-5479741.013284239,-1391659.4615548698
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18363531,1159324.27562958,-1349705.9206008967,NA,NA,30,47.00032043457031,0,-6970839.256409202,-1378244.2019038547
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18406826,964934.5960272886,-1365738.0591247967,NA,NA,32,NA,0,-7166132.690078512,-1393672.5750529768
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18406827,966938.613342776,-1365738.0591247967,NA,NA,30,64.55509948730469,0,-7164078.023791503,-1393685.300717317
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18412249,962930.5787118012,-1367742.076440284,NA,NA,32,NA,0,-7167576.028491004,-1395757.7211216383
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18412250,964934.5960272886,-1367742.076440284,NA,NA,33,142.284912109375,0,-7165521.492370791,-1395770.4404323192
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18417674,964934.5960272886,-1369746.0937557714,NA,NA,33,73.51702117919922,0,-7164909.319345014,-1397868.5479609272
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18429108,2139288.7429029876,-1373754.128386747,NA,NA,15,NA,0,-5914435.75415316,-1414701.914590624
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18433632,335673.1589642009,-1375758.1457022345,NA,NA,32,NA,0,-7801478.572618852,-1401478.290035144
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18434608,2291594.0588800404,-1375758.1457022345,NA,NA,35,NA,0,-5742260.108867789,-1419303.1395915747
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18483205,1852714.2667882694,-1393794.3015416218,NA,NA,15,NA,0,-6223420.65492674,-1431748.9290890805
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18493205,153307.58325483464,-1397802.3361725975,NA,NA,30,68.752899169921875,0,-7978182.830743788,-1424237.6253569887
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18569636,1145296.1544211674,-1425858.5785894226,NA,NA,35,NA,0,-6961558.822519376,-1458036.0753432007
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18591272,1025055.1154919146,-1433874.647851373,NA,NA,30,40.18350601196289,0,-7083034.12565483,-1465554.856622793
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18613038,1165336.3275760422,-1441890.7171133235,NA,NA,30,31.318662643432617,0,-6935616.573389042,-1475066.5565203952
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18613904,2900815.3227882534,-1441890.7171133235,NA,NA,30,92.31568145751953,0,-4997373.609145826,-1502558.4929464827
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18623893,1179364.4487844557,-1445898.7517442983,NA,NA,33,56.76461410522461,0,-6919767.632413384,-1479403.0870685421
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18634196,87175.0118437456,-1449906.786375273,NA,NA,33,65.67681884765625,0,-8028432.667247049,-1478781.1520079114
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18634197,89179.02915923297,-1449906.786375273,NA,NA,30,175.51376342773438,0,-8026419.397579499,-1478782.3688962965
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18639620,87175.0118437456,-1451910.8036907613,NA,NA,32,NA,0,-8027797.577506109,-1480884.4183359444
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18639621,89179.02915923297,-1451910.8036907613,NA,NA,30,285.4682922363281,0,-8025784.276147011,-1480885.6371680012
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18650473,97195.09842118341,-1455918.838321736,NA,NA,30,41.87339401245117,0,-8016457.443852185,-1485098.1149342216
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18650979,1111227.8600578792,-1455918.838321736,NA,NA,30,35.117279052734375,0,-6987011.058998355,-1489400.853737633
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18656808,1922854.8728303332,-1457922.8556372235,NA,NA,15,NA,0,-6125475.8651542915,-1500583.6885599878
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18678052,1017039.0462299641,-1465938.924899174,NA,NA,33,97.21992492675781,0,-7080826.499832844,-1499239.6768307409
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18716004,984974.7691821642,-1479967.0461075865,NA,NA,33,109.18384552001953,0,-7109143.907983811,-1513791.0291068903
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18716057,1091187.6869030036,-1479967.0461075865,NA,NA,30,240.26795959472656,0,-6999738.8048941055,-1514589.041492405
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18716058,1093191.704218491,-1479967.0461075865,NA,NA,30,202.7146759033203,0,-6997669.202183086,-1514604.9271497421
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18721428,984974.7691821642,-1481971.0634230739,NA,NA,30,104.6728286743164,0,-7108475.985123671,-1515903.6150478509
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18721481,1091187.6869030036,-1481971.0634230739,NA,NA,30,195.4208221435547,0,-6999068.046907925,-1516702.8881405438
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18721482,1093191.704218491,-1481971.0634230739,NA,NA,30,205.80035400390625,0,-6996998.388969345,-1516718.7989037458
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18726906,1093191.704218491,-1483975.0807385612,NA,NA,30,84.57002258300781,0,-6996326.572497288,-1518832.9388267715
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18726907,1095195.7215339784,-1483975.0807385612,NA,NA,30,69.14627838134766,0,-6994256.653266247,-1518848.9056838488
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18727931,3147309.4525932204,-1483975.0807385612,NA,NA,30,46.149932861328125,0,-4667913.659445113,-1554706.259889908
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18732330,1093191.704218491,-1485979.0980540495,NA,NA,30,70.51402282714844,0,-6995653.75234643,-1520947.347371802
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18732331,1095195.7215339784,-1485979.0980540495,NA,NA,30,74.06040954589844,0,-6993583.777642567,-1520963.3394163498
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18737764,1113231.8773733666,-1487983.115369537,NA,NA,30,126.36973571777344,0,-6974270.282294785,-1523223.5972998978
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18743188,1113231.8773733666,-1489987.1326850243,NA,NA,30,380.08837890625,0,-6973594.893988317,-1525338.7988715344
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18743189,1115235.894688854,-1489987.1326850243,NA,NA,30,158.48358154296875,0,-6971522.723543899,-1525355.1530916095
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18743191,1119243.9293198287,-1489987.1326850243,NA,NA,30,53.26756286621094,0,-6967377.750026878,-1525387.9552356082
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18743233,1203412.656570306,-1489987.1326850243,NA,NA,33,100.12100219726562,0,-6880132.635246274,-1526105.8069295965
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18743436,1610228.1716142762,-1489987.1326850243,NA,NA,35,NA,0,-6452141.923674494,-1530380.764743715
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18748613,1115235.894688854,-1491991.1500005117,NA,NA,30,53.87833786010742,0,-6970846.272974216,-1527470.650542323
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18748656,1201408.6392548187,-1491991.1500005117,NA,NA,33,82.556396484375,0,-6881535.534594642,-1528204.7194927784
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18748657,1203412.656570306,-1491991.1500005117,NA,NA,30,299.8436584472656,0,-6879453.633888202,-1528222.4858429697
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18748658,1205416.6738857934,-1491991.1500005117,NA,NA,30,78.99799346923828,0,-6877371.503737372,-1528240.2839489991
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18754081,1203412.656570306,-1493995.167315999,NA,NA,30,135.54254150390625,0,-6878773.6220319,-1530339.436145551
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18754082,1205416.6738857934,-1493995.167315999,NA,NA,30,76.17512512207031,0,-6876691.432216835,-1530357.2622486749
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18786502,956918.5267653381,-1506019.2712089242,NA,NA,10,75.12041473388672,0,-7129203.075276915,-1541075.0819995406
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18791569,241484.34513628576,-1508023.2885244116,NA,NA,30,26.36091423034668,0,-7854432.886515428,-1540064.8405925368
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18830502,2175361.054581763,-1522051.4097328251,NA,NA,35,NA,0,-5822567.068854508,-1572946.147296974
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18840755,982970.7518666759,-1526059.4443637999,NA,NA,35,NA,0,-7095588.597159322,-1562434.1931000839
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18863293,2670353.3315071855,-1534075.5136257503,NA,NA,34,65.57483673095703,0,-5243658.347282195,-1596130.3809196672
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18868717,2670353.3315071855,-1536079.5309412377,NA,NA,30,122.71659088134766,0,-5242880.76766039,-1598289.7082518497
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18868718,2672357.348822674,-1536079.5309412377,NA,NA,32,NA,0,-5240474.6637173155,-1598337.610240784
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18884198,1085175.6349565405,-1542091.5828876998,NA,NA,30,66.3128433227539,0,-6984689.744890457,-1580195.207464548
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18901043,2233477.556730902,-1548103.634834163,NA,NA,30,64.3080062866211,0,-5747267.420620092,-1601886.9246144467
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18901117,2381774.83807698,-1548103.634834163,NA,NA,30,110.09086608886719,0,-5577712.764037312,-1604814.0047332903
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18901118,2383778.855392467,-1548103.634834163,NA,NA,30,78.44927215576172,0,-5575400.221546501,-1604855.2639802513
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18928214,2335682.4398207664,-1558123.7214116007,NA,NA,34,59.576995849609375,0,-5626927.263723718,-1614630.414307276
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18933652,2363738.6822375925,-1560127.738727088,NA,NA,33,77.82987213134766,0,-5593908.45589877,-1617354.1847279887
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18939486,3185385.7815874834,-1562131.7560425755,NA,NA,30,64.11357879638672,0,-4585976.081249842,-1640868.889880446
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,18943827,1015035.0289144767,-1564135.7733580628,NA,NA,10,19.993927001953125,0,-7049283.754689729,-1602986.7856220556
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19019484,455914.19789345283,-1592192.015774889,NA,NA,30,41.06100845336914,0,-7609267.704677103,-1629549.226815317
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19046913,1075155.5483791037,-1602212.1023523267,NA,NA,30,46.67866516113281,0,-6973548.798117007,-1643902.5683108764
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19074039,1087179.6522720288,-1612232.1889297646,NA,NA,30,32.2916259765625,0,-6957443.404558614,-1654664.0886809998
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19112047,1167340.3448915305,-1626260.3101381771,NA,NA,30,49.2378044128418,0,-6869150.996088817,-1670332.576825415
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19123360,2099208.3965932364,-1630268.3447691519,NA,NA,30,125.78242492675781,0,-5866799.4777771365,-1687557.1335370059
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19123974,3329675.0283025876,-1630268.3447691519,NA,NA,35,NA,0,-4362500.688902339,-1720511.461328442
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19128299,1127259.9985817792,-1632272.3620846393,NA,NA,30,28.406009674072266,0,-6908505.811852169,-1676364.4972892513
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19150019,1175356.41415348,-1640288.4313465897,NA,NA,30,67.02300262451172,0,-6855564.316468401,-1685366.0512166151
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19166270,1133272.0505282423,-1646300.4832930528,NA,NA,33,90.18358612060547,0,-6897002.479802864,-1691379.2109450395
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19166281,1155316.2409986053,-1646300.4832930528,NA,NA,35,NA,0,-6874120.90694145,-1691587.5891574486
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19193422,1197400.604623843,-1656320.5698704906,NA,NA,30,125.71209716796875,0,-6826556.510979022,-1702696.2398494142
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19193423,1199404.6219393304,-1656320.5698704906,NA,NA,30,222.23886108398438,0,-6824469.865566661,-1702716.289964014
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19198800,1105215.8081114162,-1658324.587185978,NA,NA,30,88.4242935180664,0,-6921534.558824592,-1703952.0314466732
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19231377,1171348.3795225052,-1670348.6910789032,NA,NA,30,47.600162506103516,0,-6848296.36701899,-1717427.731169254
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19236769,1107219.8254269036,-1672352.7083943905,NA,NA,30,91.617340087890625,0,-6914100.194096395,-1718955.2564404046
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19258503,1183372.4834154304,-1680368.777656341,NA,NA,33,43.22621154785156,0,-6831922.391880679,-1728263.5928176723
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19291191,1471950.976845636,-1692392.8815492662,NA,NA,30,75.18795013427734,0,-6524206.463956109,-1744447.3655253001
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19302068,1530067.4789947746,-1696400.916180241,NA,NA,30,48.117862701416016,0,-6460877.014592729,-1749515.6003796475
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19302145,1684376.8122873157,-1696400.916180241,NA,NA,30,78.98854064941406,0,-6295621.838867346,-1751712.66836665
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19307298,1141288.1197901918,-1698404.9334957283,NA,NA,30,203.1781768798828,0,-6868659.407161528,-1747153.2770133927
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19329612,2379770.8207614925,-1706421.0027576787,NA,NA,10,46.78941345214844,0,-5516233.0106462445,-1775704.9067271266
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19339865,1187380.5180464052,-1710429.0373886535,NA,NA,30,331.0237121582031,0,-6815992.376329133,-1760502.3039294283
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19339866,1189384.5353618935,-1710429.0373886535,NA,NA,30,509.3570556640625,0,-6813905.047960151,-1760522.970365667
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19345289,1187380.5180464052,-1712433.0547041409,NA,NA,30,115.1587142944336,0,-6815200.028272299,-1762651.433379344
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19345290,1189384.5353618935,-1712433.0547041409,NA,NA,30,215.9147491455078,0,-6813112.6298797075,-1762672.1296087126
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19350740,1241488.985564569,-1714437.0720196292,NA,NA,30,44.458900451660156,0,-6757961.101068057,-1765373.68905191
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19356247,1407822.4227500353,-1716441.0893351166,NA,NA,30,40.822425842285156,0,-6582474.481233251,-1769461.9934573728
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19394123,1223452.8297251817,-1730469.2105435291,NA,NA,34,19.956247329711914,0,-6770399.980148526,-1782391.4422141337
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19399511,1151308.2063676296,-1732473.2278590165,NA,NA,30,108.81500244140625,0,-6844764.072410784,-1783789.2081582171
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19404935,1151308.2063676296,-1734477.245174504,NA,NA,30,90.19574737548828,0,-6843961.279436798,-1785941.4011199845
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19405128,1538083.548256725,-1734477.245174504,NA,NA,30,201.30247497558594,0,-6436984.144479686,-1790585.241151714
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19405129,1540087.5655722125,-1734477.245174504,NA,NA,30,136.30325317382812,0,-6434847.54247112,-1790613.1611225433
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19410355,1143292.13710568,-1736481.2624899922,NA,NA,30,121.85648345947266,0,-6851491.429301773,-1788012.813032012
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19410552,1538083.548256725,-1736481.2624899922,NA,NA,30,172.24339294433594,0,-6436165.061166416,-1792744.418453587
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19410553,1540087.5655722125,-1736481.2624899922,NA,NA,30,83.58070373535156,0,-6434028.370045276,-1792772.3785391187
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19415896,1377762.1630177218,-1738485.2798054796,NA,NA,30,91.683319091796875,0,-6605294.753524134,-1792795.284544485
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19415897,1379766.1803332092,-1738485.2798054796,NA,NA,30,111.35645294189453,0,-6603181.952923878,-1792820.0602693774
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19415975,1536079.5309412377,-1738485.2798054796,NA,NA,30,91.35725402832031,0,-6437481.34884007,-1794875.9717309664
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19415976,1538083.548256725,-1738485.2798054796,NA,NA,30,239.0758819580078,0,-6435344.888276918,-1794903.9309156146
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19416780,3149313.4699087087,-1738485.2798054796,NA,NA,15,NA,0,-4554147.870508264,-1833318.468804105
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421320,1377762.1630177218,-1740489.297120967,NA,NA,30,314.2398681640625,0,-6604480.278595524,-1794952.1106040596
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421321,1379766.1803332092,-1740489.297120967,NA,NA,30,500.87847900390625,0,-6602367.397386663,-1794976.9217960055
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421398,1534075.5136257503,-1740489.297120967,NA,NA,30,179.39706420898438,0,-6438796.405516071,-1797007.8215467895
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421399,1536079.5309412377,-1740489.297120967,NA,NA,30,158.47207641601562,0,-6436660.175085343,-1797035.7797615477
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421400,1538083.548256725,-1740489.297120967,NA,NA,30,305.5244445800781,0,-6434523.625251784,-1797063.7790637976
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19421401,1540087.5655722125,-1740489.297120967,NA,NA,30,100.37853240966797,0,-6432386.755493771,-1797091.8194733073
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426744,1377762.1630177218,-1742493.3144364543,NA,NA,30,131.5015411376953,0,-6603664.723341481,-1797109.2705101895
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426745,1379766.1803332092,-1742493.3144364543,NA,NA,30,228.32435607910156,0,-6601551.761401709,-1797134.1171968062
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426822,1534075.5136257503,-1742493.3144364543,NA,NA,30,270.33099365234375,0,-6437974.230493456,-1799167.9256695656
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426823,1536079.5309412377,-1742493.3144364543,NA,NA,30,174.12802124023438,0,-6435837.910771733,-1799195.9239733375
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426824,1538083.548256725,-1742493.3144364543,NA,NA,30,129.32615661621094,0,-6433701.271530455,-1799223.9634247979
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19426825,1540087.5655722125,-1742493.3144364543,NA,NA,30,72.79193115234375,0,-6431564.312247855,-1799252.0440437107
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19432217,1475959.0114766117,-1744497.3317519417,NA,NA,35,NA,0,-6498970.114915367,-1800533.0898577063
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19432248,1538083.548256725,-1744497.3317519417,NA,NA,30,74.03327178955078,0,-6432877.8265514085,-1801384.4845257876
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19432249,1540087.5655722125,-1744497.3317519417,NA,NA,30,93.52961730957031,0,-6430740.777606545,-1801412.6053858402
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19437672,1538083.548256725,-1746501.349067429,NA,NA,30,265.71343994140625,0,-6432053.289752007,-1803545.3428945793
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19437673,1540087.5655722125,-1746501.349067429,NA,NA,30,564.65655517578125,0,-6429916.151007127,-1803573.5040275187
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19437674,1542091.5828876998,-1746501.349067429,NA,NA,30,129.55587768554688,0,-6427778.691463758,-1803601.7064684394
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19443096,1538083.548256725,-1748505.3663829174,NA,NA,30,117.6088638305664,0,-6431227.660568633,-1805706.539059508
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19443097,1540087.5655722125,-1748505.3663829174,NA,NA,30,286.42315673828125,0,-6429090.431885762,-1805734.7404972042
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19453806,1261529.1587194446,-1752513.4010138921,NA,NA,30,21.952186584472656,0,-6721681.68933121,-1806516.556270574
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19453903,1455918.838321736,-1752513.4010138921,NA,NA,30,94.23866271972656,0,-6516936.769946039,-1808905.8592549907
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19470056,1217440.7777787186,-1758525.4529603543,NA,NA,30,71.92372131347656,0,-6765321.14977183,-1812496.8288734972
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19475451,1159324.27562958,-1760529.4702758426,NA,NA,30,53.064090728759766,0,-6825086.731857366,-1814033.2032498934
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19475469,1195396.5873083556,-1760529.4702758426,NA,NA,30,30.01577377319336,0,-6787505.978320552,-1814414.9005267038
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19475693,1644296.4659775645,-1760529.4702758426,NA,NA,30,52.1953239440918,0,-6312493.383038227,-1820246.359394495
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19475725,1708425.0200731661,-1760529.4702758426,NA,NA,30,34.284427642822266,0,-6243339.17614966,-1821249.6330235724
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19481154,1718445.106650604,-1762533.48759133,NA,NA,30,98.555023193359375,0,-6231658.315342112,-1823577.8764264688
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19486527,1616240.2235607393,-1764537.5049068173,NA,NA,30,23.46261215209961,0,-6340959.713636004,-1824152.0106988496
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19486578,1718445.106650604,-1764537.5049068173,NA,NA,30,111.59408569335938,0,-6230815.231239324,-1825745.6925736654
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19486579,1720449.1239660913,-1764537.5049068173,NA,NA,30,89.55094146728516,0,-6228646.139215056,-1825778.0703721433
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19518882,1237480.9509335943,-1776561.6087997425,NA,NA,30,80.70750427246094,0,-6736966.416947292,-1832150.9231847161
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19519095,1664336.63913244,-1776561.6087997425,NA,NA,30,49.549957275390625,0,-6284176.941070381,-1837894.7957162578
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19529901,1580167.9118819637,-1780569.6434307173,NA,NA,30,84.78156280517578,0,-6372887.650074158,-1840946.835465205
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19535325,1580167.9118819637,-1782573.6607462056,NA,NA,30,300.00274658203125,0,-6372041.398968409,-1843114.7264797695
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19535326,1582171.929197451,-1782573.6607462056,NA,NA,30,113.29035949707031,0,-6369895.7268208265,-1843144.5128815041
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19540637,1355717.9725473588,-1784577.678061693,NA,NA,30,51.163978576660156,0,-6609530.552479191,-1842208.7903649202
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19551433,1251509.0721420068,-1788585.7126926677,NA,NA,33,52.193668365478516,0,-6717293.973178888,-1845282.068112206
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19551631,1648304.5006085401,-1788585.7126926677,NA,NA,30,40.40323257446289,0,-6296342.535469339,-1850661.8055591462
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19551657,1700408.9508112157,-1788585.7126926677,NA,NA,33,55.85525894165039,0,-6240127.725841294,-1851492.1964440905
