scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19556527,590183.3580311183,-1790589.730008155,NA,NA,30,127.4284896850586,0,-7397601.571194113,-1841915.791103951
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19556528,592187.3753466057,-1790589.730008155,NA,NA,30,60.07216262817383,0,-7395563.922421921,-1841926.3837876809
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19556865,1267541.2106659068,-1790589.730008155,NA,NA,30,30.700881958007812,0,-6699665.685966604,-1847631.564803046
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19562250,1189384.5353618935,-1792593.7473236425,NA,NA,10,70.573028564453125,0,-6780539.254242752,-1848909.895544462
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19562461,1612232.1889297646,-1792593.7473236425,NA,NA,30,69.53263092041016,0,-6333414.691227161,-1854444.567683277
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19589420,1289585.4011362698,-1802613.8339010803,NA,NA,30,62.20616149902344,0,-6671498.936294951,-1860882.0270656904
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19594830,1261529.1587194446,-1804617.8512165686,NA,NA,33,110.27816772460938,0,-6700075.182617955,-1862714.4178628377
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19594831,1263533.176034932,-1804617.8512165686,NA,NA,30,151.9638214111328,0,-6697975.291581062,-1862737.9993982266
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19594832,1265537.1933504194,-1804617.8512165686,NA,NA,30,78.36150360107422,0,-6695875.144387756,-1862761.6214893332
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19605884,1674356.725709878,-1808625.8858475434,NA,NA,30,31.176198959350586,0,-6259662.247043386,-1872802.6040884466
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19638199,1215436.7604632312,-1820649.9897404686,NA,NA,33,87.857208251953125,0,-6741521.237871976,-1879515.9445737174
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19638200,1217440.7777787186,-1820649.9897404686,NA,NA,30,167.05892944335938,0,-6739426.497173685,-1879538.8519334546
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19638277,1371750.1110712597,-1820649.9897404686,NA,NA,30,29.09379005432129,0,-6577356.356365425,-1881426.0268715294
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19643624,1217440.7777787186,-1822654.007055956,NA,NA,33,85.05579376220703,0,-6738573.780714358,-1881707.059495003
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19681852,1738485.2798054796,-1836682.1282643685,NA,NA,30,171.79949951171875,0,-6177973.739135157,-1904364.3073568947
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19682077,2189389.175790176,-1836682.1282643685,NA,NA,32,NA,0,-5677380.032870495,-1913358.793336724
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19682078,2191393.193105663,-1836682.1282643685,NA,NA,32,NA,0,-5675100.71697939,-1913404.5395822448
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19687275,1736481.2624899922,-1838686.145579856,NA,NA,30,100.68119049072266,0,-6179264.471326954,-1906511.228283275
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19687276,1738485.2798054796,-1838686.145579856,NA,NA,30,149.701904296875,0,-6177088.057593434,-1906545.7593027074
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19687501,2189389.175790176,-1838686.145579856,NA,NA,30,109.48767852783203,0,-5676465.281987682,-1915552.8961933984
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19687502,2191393.193105663,-1838686.145579856,NA,NA,30,131.0526580810547,0,-5674185.814926141,-1915598.7071578915
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19703297,1235476.9336181069,-1844698.197526319,NA,NA,30,77.95575714111328,0,-6710249.276998875,-1905792.2841137343
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19730418,1237480.9509335943,-1854718.2841037568,NA,NA,32,NA,0,-6703806.687994034,-1916683.6541502397
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19730425,1251509.0721420068,-1854718.2841037568,NA,NA,30,174.8526611328125,0,-6689109.583461181,-1916851.9183291518
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19730426,1253513.0894574942,-1854718.2841037568,NA,NA,30,174.37013244628906,0,-6687008.977169074,-1916876.1235947204
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19735850,1253513.0894574942,-1856722.3014192441,NA,NA,30,103.43785095214844,0,-6686136.136053444,-1919051.0073647564
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19735983,1520047.3924173377,-1856722.3014192441,NA,NA,30,25.00166893005371,0,-6404271.441963218,-1922655.8071684896
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19746818,1493995.167315999,-1860730.336050219,NA,NA,30,149.71678161621094,0,-6430284.011593755,-1926629.2726271108
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19746819,1495999.1846314864,-1860730.336050219,NA,NA,30,150.07875061035156,0,-6428148.600029763,-1926658.8030383906
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19752242,1493995.167315999,-1862734.3533657072,NA,NA,30,152.92413330078125,0,-6429397.27445241,-1928809.7030939376
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19752243,1495999.1846314864,-1862734.3533657072,NA,NA,33,80.0947265625,0,-6427261.767640584,-1928839.2743470706
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19773924,1465938.924899174,-1870750.4226276567,NA,NA,30,178.23983764648438,0,-6455708.553241836,-1937123.507828755
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19773925,1467942.9422146613,-1870750.4226276567,NA,NA,30,169.80194091796875,0,-6453577.045335616,-1937152.6194770443
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19779348,1465938.924899174,-1872754.439943144,NA,NA,30,94.9984359741211,0,-6454817.521317846,-1939305.219886113
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19779349,1467942.9422146613,-1872754.439943144,NA,NA,30,88.64997100830078,0,-6452685.91920051,-1939334.3716703195
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19790220,1514035.3404708747,-1876762.4745741198,NA,NA,30,33.12245178222656,0,-6401782.500196205,-1944383.6747950215
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19795903,2033075.8251821483,-1878766.4918896072,NA,NA,35,NA,0,-5834351.501140967,-1956007.5750615504
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19817381,1596200.0504058637,-1886782.5611515576,NA,NA,30,216.97830200195312,0,-6309282.531345217,-1956595.1300711
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19817382,1598204.067721351,-1886782.5611515576,NA,NA,30,93.64484405517578,0,-6307128.97798823,-1956627.5270373514
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19822805,1596200.0504058637,-1888786.578467045,NA,NA,30,101.85517120361328,0,-6308376.015862417,-1958782.5859098881
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19861105,2261533.799147728,-1902814.6996754576,NA,NA,32,NA,0,-5563976.486677321,-1987727.570896094
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19910436,3293602.716623811,-1920850.8555148458,NA,NA,30,107.6771240234375,0,-4265606.442257927,-2042899.1345948202
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19910437,3295606.7339392994,-1920850.8555148458,NA,NA,30,146.0933837890625,0,-4262838.402521837,-2042989.3170433522
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,19948352,3189393.816218458,-1934878.9767232584,NA,NA,32,NA,0,-4400085.339400703,-2054155.0828453535
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20018093,1644296.4659775645,-1960931.2018245962,NA,NA,35,NA,0,-6223099.319486769,-2038618.5311665502
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20050634,1638284.4140311023,-1972955.3057175213,NA,NA,30,241.49708557128906,0,-6223869.067048727,-2051735.9681297552
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20050635,1640288.4313465897,-1972955.3057175213,NA,NA,30,178.33663940429688,0,-6221703.399758811,-2051771.3572665383
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20148711,2530072.119423058,-2009027.617396297,NA,NA,13,139.24476623535156,0,-5195710.136655083,-2113172.8207313744
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20153722,1702412.968126704,-2011031.6347117852,NA,NA,30,41.699188232421875,0,-6135900.494860129,-2094892.1992071315
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20164620,1802613.8339010803,-2015039.66934276,NA,NA,32,NA,0,-6024438.597321778,-2101289.05893376
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20181571,3163341.5911171213,-2021051.7212892221,NA,NA,35,NA,0,-4386784.7384444475,-2150570.749945482
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20225008,3253522.37031406,-2037083.859813123,NA,NA,10,42.70408248901367,0,-4254393.857541344,-2173015.3651336236
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20268348,3149313.4699087087,-2053115.998337023,NA,NA,35,NA,0,-4387051.048377452,-2186442.4465496046
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20289866,2792598.3877519257,-2061132.0675989734,NA,NA,35,NA,0,-4845802.9184092935,-2180774.6822970184
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20386997,1788585.7126926677,-2097204.379277749,NA,NA,30,102.13233947753906,0,-5998141.318269325,-2192283.2475244924
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20387567,2930875.582520566,-2097204.379277749,NA,NA,32,NA,0,-4649289.347492076,-2227175.409854737
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20387568,2932879.5998360533,-2097204.379277749,NA,NA,35,NA,0,-4646702.175325752,-2227258.7477029106
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20430446,1902814.6996754576,-2113236.51780165,NA,NA,10,25.91532325744629,0,-5863451.670165703,-2212725.4318423015
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20436276,2716445.729763399,-2115240.5351171372,NA,NA,33,119.95025634765625,0,-4910244.217746342,-2239236.041746268
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20485226,2984984.0500387307,-2133276.6909565246,NA,NA,30,45.18568420410156,0,-4557643.923687929,-2270686.0063732862
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20544569,2341694.4917672295,-2155320.8814268876,NA,NA,32,NA,0,-5339594.241467134,-2271888.3564880807
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20550060,2475963.651904894,-2157324.898742375,NA,NA,30,113.75210571289062,0,-5179291.734645807,-2278489.968135718
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20550061,2477967.6692203823,-2157324.898742375,NA,NA,30,75.26313781738281,0,-5176892.26778959,-2278557.205104308
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20804738,1974959.3230330087,-2251513.71257029,NA,NA,30,140.6474151611328,0,-5706334.699289014,-2370430.279049711
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20810161,1972955.3057175213,-2253517.7298857775,NA,NA,30,163.0811004638672,0,-5707436.741725526,-2372655.1762812515
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20810162,1974959.3230330087,-2253517.7298857775,NA,NA,30,229.37913513183594,0,-5705179.330067688,-2372708.3092769096
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20821011,1976963.340348497,-2257525.764516752,NA,NA,30,99.54380798339844,0,-5700606.345183846,-2377319.235168595
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20831857,1972955.3057175213,-2261533.799147728,NA,NA,30,87.6009750366211,0,-5702802.726472476,-2381772.1130922567
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20843209,2982980.0327232424,-2265541.8337787027,NA,NA,32,NA,0,-4477586.330276812,-2423225.368811203
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20880731,2089188.3100157985,-2279569.954987115,NA,NA,30,420.88641357421875,0,-5560370.220931374,-2405563.79170195
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20880732,2091192.3273312869,-2279569.954987115,NA,NA,32,NA,0,-5558079.736828872,-2405621.8694259706
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20886154,2087184.2927003112,-2281573.9723026026,NA,NA,30,127.70728302001953,0,-5561475.521355054,-2407795.0975813316
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20886155,2089188.3100157985,-2281573.9723026026,NA,NA,30,587.08343505859375,0,-5559185.392597044,-2407853.180068599
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20886156,2091192.3273312869,-2281573.9723026026,NA,NA,32,NA,0,-5556894.710083331,-2407911.3337566685
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20907829,2045099.9290750735,-2289590.041564553,NA,NA,12,NA,0,-5604706.156488144,-2415747.916334597
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,20929844,2684381.452715599,-2297606.1108265035,NA,NA,12,NA,0,-4840143.71584715,-2447088.529716429
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21265909,2237485.5913618766,-2421855.184386731,NA,NA,33,232.75909423828125,0,-5300602.67301065,-2574389.1168672107
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21265910,2239489.608677365,-2421855.184386731,NA,NA,33,107.78939819335938,0,-5298252.066972744,-2574458.8081706185
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21271332,2235481.574046389,-2423859.2017022185,NA,NA,33,179.10594177246094,0,-5301651.767605459,-2576654.4675580245
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21271333,2237485.5913618766,-2423859.2017022185,NA,NA,33,501.19561767578125,0,-5299301.559604915,-2576724.1663834685
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21271334,2239489.608677365,-2423859.2017022185,NA,NA,33,175.38682556152344,0,-5296950.704408858,-2576793.9488243656
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21276757,2237485.5913618766,-2425863.219017706,NA,NA,33,138.96685791015625,0,-5297998.984502245,-2579059.807118836
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21558862,2351714.5783446664,-2530072.119423058,NA,NA,32,NA,0,-5092331.657539645,-2705759.9189941734
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21617917,1131268.033212754,-2552116.309893421,NA,NA,33,53.70928192138672,0,-6441304.810046908,-2697791.4613279826
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21704625,978962.7172357012,-2584180.5869412217,NA,NA,30,34.3222770690918,0,-6580881.212583828,-2732817.872882653
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21710056,992990.8384441137,-2586184.604256709,NA,NA,35,NA,0,-6564851.057506033,-2735372.233503033
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21764398,1197400.604623843,-2606224.7774115847,NA,NA,30,38.36922073364258,0,-6335614.6938139675,-2762318.619262908
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,21813163,1095195.7215339784,-2624260.933250972,NA,NA,30,42.871856689453125,0,-6431957.869963253,-2781702.448941544
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22046348,1001006.9077060642,-2710433.6778169367,NA,NA,30,61.377960205078125,0,-6472401.29369648,-2882107.121417306
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22073665,1395798.31885711,-2720453.7643943746,NA,NA,10,28.480133056640625,0,-6043553.931290259,-2901971.281770566
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22193064,1538083.548256725,-2764542.1453351006,NA,NA,10,30.753915786743164,0,-5856052.198338825,-2958580.0800183737
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22231097,1668344.6737634158,-2778570.266543513,NA,NA,33,35.34359359741211,0,-5701316.973962684,-2979288.5344426194
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22236341,1307621.556975658,-2780574.2838590005,NA,NA,30,55.75614929199219,0,-6095279.764524434,-2972141.412010033
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22279838,1518043.3751018494,-2796606.4223829014,NA,NA,33,29.47275733947754,0,-5854185.4156752005,-2996816.5612695687
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22333775,910826.1285091247,-2816646.595537776,NA,NA,30,74.46672058105469,0,-6491172.016323164,-3007981.296564498
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22360893,906818.09387815,-2826666.682115214,NA,NA,30,84.92301177978516,0,-6487995.369030594,-3020028.6921906862
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22371753,930866.3016640004,-2830674.7167461896,NA,NA,35,NA,0,-6459714.303967231,-3025267.205657345
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22388094,1069143.4964326406,-2836686.7686926518,NA,NA,32,NA,0,-6308948.984942074,-3035004.234058405
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22399159,1504015.2538934369,-2840694.8033236265,NA,NA,35,NA,0,-5836108.010215039,-3050054.7878368944
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22404621,1580167.9118819637,-2842698.820639115,NA,NA,30,35.498470306396484,0,-5750457.945208449,-3054689.4896813873
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22404653,1644296.4659775645,-2842698.820639115,NA,NA,30,52.649017333984375,0,-5679135.529147693,-3056630.7617805246
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22404654,1646300.4832930528,-2842698.820639115,NA,NA,30,44.981971740722656,0,-5676899.144774785,-3056692.8943157084
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22426310,1566139.7906735511,-2850714.8899010643,NA,NA,10,24.26642417907715,0,-5759793.057572779,-3064077.7127410076
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22442248,896798.0073007122,-2856726.9418475274,NA,NA,15,NA,0,-6476133.318953022,-3056310.7352023777
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22464125,1259525.1414039573,-2864743.011109477,NA,NA,10,112.32744598388672,0,-6083909.690214459,-3073168.116676254
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22485973,1564135.7733580628,-2872759.0803714273,NA,NA,30,83.62115478515625,0,-5744813.331519568,-3091034.466590697
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22491490,1750509.3836984048,-2874763.0976869147,NA,NA,10,109.90499877929688,0,-5534636.101906705,-3099446.7215747386
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22507414,1053111.3579087406,-2880775.149633378,NA,NA,34,38.491546630859375,0,-6292602.6223862935,-3088362.732294337
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22529272,1377762.1630177218,-2888791.218895328,NA,NA,30,64.076202392578125,0,-5937085.828293526,-3105516.5286173695
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22567172,1241488.985564569,-2902819.340103741,NA,NA,30,23.751453399658203,0,-6073868.356172948,-3119374.6375267305
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22583564,1481971.0634230739,-2908831.392050203,NA,NA,30,61.82299041748047,0,-5807094.679635231,-3133020.2790444423
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22589012,1530067.4789947746,-2910835.4093656912,NA,NA,33,33.457950592041016,0,-5752396.384528612,-3136897.0022831946
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22589120,1746501.349067429,-2910835.4093656912,NA,NA,30,39.198341369628906,0,-5510181.250881024,-3143875.301370886
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22594271,1199404.6219393304,-2912839.4266811786,NA,NA,35,NA,0,-6111346.447938398,-3130718.739849995
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22594272,1201408.6392548187,-2912839.4266811786,NA,NA,34,30.780000686645508,0,-6109191.013018682,-3130764.185083996
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22599953,1716441.0893351166,-2914843.443996666,NA,NA,10,54.87151336669922,0,-5540913.52109494,-3147805.48659872
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22616226,1718445.106650604,-2920855.495943128,NA,NA,30,146.17886352539062,0,-5533766.170325854,-3155328.435940557
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22648653,1483975.0807385612,-2932879.5998360533,NA,NA,30,51.16844940185547,0,-5785631.580985932,-3162795.7477205754
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22664903,1439886.6997978361,-2938891.6517825164,NA,NA,34,25.650392532348633,0,-5829316.95880989,-3168976.650131309
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22686728,1698404.9334957283,-2946907.721044467,NA,NA,30,98.12010192871094,0,-5535055.404631729,-3187022.5822793213
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22708382,1614236.206245252,-2954923.7903064173,NA,NA,30,31.053903579711914,0,-5623018.120482295,-3194185.7924122293
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22713809,1620248.258191714,-2956927.8076219037,NA,NA,10,28.85653305053711,0,-5614641.0662655085,-3196878.5389582827
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22724561,1427862.59590491,-2960935.8422528785,NA,NA,30,43.50749588012695,0,-5824660.238586212,-3195988.724288656
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22724562,1429866.6132203983,-2960935.8422528785,NA,NA,35,NA,0,-5822458.553046871,-3196045.6280208933
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22746337,1588183.9811439142,-2968951.91151483,NA,NA,30,26.068967819213867,0,-5640562.825710403,-3210828.39395298
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22746388,1690388.8642337779,-2968951.91151483,NA,NA,30,39.90613555908203,0,-5525838.192564308,-3214251.1396118375
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22757123,1463934.9075836865,-2972959.9461458046,NA,NA,10,42.50455093383789,0,-5775115.4044205705,-3211995.79814346
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22784362,1702412.968126704,-2982980.0327232424,NA,NA,10,29.451366424560547,0,-5500515.108063393,-3232230.9395421343
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22903482,1285577.366505295,-3027068.4136639684,NA,NA,30,37.021934509277344,0,-5925603.556211685,-3274677.8794441703
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22914513,1652312.535239515,-3031076.448294943,NA,NA,10,32.079166412353516,0,-5516256.352997521,-3290968.6451581283
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22925267,1463934.9075836865,-3035084.482925918,NA,NA,10,138.0216827392578,0,-5723210.97880286,-3289827.4314168207
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22930690,1461930.8902681982,-3037088.5002414063,NA,NA,10,190.266845703125,0,-5723725.096128871,-3292290.751504145
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22930691,1463934.9075836865,-3037088.5002414063,NA,NA,10,234.77740478515625,0,-5721508.213634156,-3292352.1536046183
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,22968559,1263533.176034932,-3051116.621449819,NA,NA,10,54.76551818847656,0,-5929346.620060711,-3304328.1576380376
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,23011954,1269545.227981395,-3067148.7599737197,NA,NA,10,58.794071197509766,0,-5909182.835234664,-3324708.6035098475
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,23456711,1247501.037511032,-3231478.1798436977,NA,NA,34,23.869932174682617,0,-5786851.428635358,-3534811.206284963
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,23516363,1223452.8297251817,-3253522.37031406,NA,NA,35,NA,0,-5792573.058773146,-3562879.677062794
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,23516366,1229464.8816716438,-3253522.37031406,NA,NA,35,NA,0,-5785995.963237977,-3563053.6999309473
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,24101971,854713.6436754735,-3469956.240386715,NA,NA,30,69.342010498046875,0,-5978671.3276268905,-3842071.095905984
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,24226771,950906.474818876,-3516048.6386429276,NA,NA,10,25.088661193847656,0,-5826603.480840434,-3907599.7446972057
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,24302405,345693.2455416387,-3544104.8810597546,NA,NA,30,64.565338134765625,0,-6440054.213700082,-3935535.0050225905
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,24308241,1171348.3795225052,-3546108.898375241,NA,NA,30,76.39299774169922,0,-5552919.335813073,-3955854.3709545536
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,24508871,1055115.375224228,-3620257.5390482806,NA,NA,30,93.04339599609375,0,-5598406.749212047,-4056231.5267285323
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,25327852,968942.6306582633,-3922864.1536868997,NA,NA,30,315.4989929199219,0,-5320029.541929356,-4499956.161615793
2019-08-03T18:25:36Z,2019-08-03T18:00:00Z,25333276,968942.6306582633,-3924868.171002386,NA,NA,30,219.04074096679688,0,-5317334.334156119,-4503047.008947887
