scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1140840,-1828665.5417623436,5013049.056072047,NA,NA,35,NA,0,-6089689.74877925,7000868.410900327
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1146261,-1834677.5937088062,5011045.038756559,NA,NA,35,NA,0,-6104017.496032176,6996140.140333723
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1146262,-1832673.5763933188,5011045.038756559,NA,NA,35,NA,0,-6101723.683112736,6994847.9752399
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1151684,-1836681.611024294,5009041.021441071,NA,NA,35,NA,0,-6113734.984020098,6988849.7344346
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1151685,-1834677.5937088062,5009041.021441071,NA,NA,35,NA,0,-6111437.99097518,6987569.041375998
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1151699,-1806621.3512919806,5009041.021441071,NA,NA,35,NA,0,-6079562.477114767,6970355.940381775
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1157121,-1810629.3859229558,5007037.004125584,NA,NA,35,NA,0,-6091464.495483229,6964436.20983901
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1157122,-1808625.3686074684,5007037.004125584,NA,NA,35,NA,0,-6089200.927399519,6963258.267401903
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1162543,-1814637.420553931,5005032.986810097,NA,NA,35,NA,0,-6103344.818170444,6958537.221246096
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1162544,-1812633.4032384437,5005032.986810097,NA,NA,35,NA,0,-6101075.71172486,6957362.668230579
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1162545,-1810629.3859229558,5005032.986810097,NA,NA,35,NA,0,-6098809.003294415,6956194.08223497
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1167968,-1812633.4032384437,5003028.969494609,NA,NA,35,NA,0,-6108387.074533821,6949162.837050934
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1167969,-1810629.3859229558,5003028.969494609,NA,NA,35,NA,0,-6106119.642419502,6948009.22359477
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1167970,-1808625.3686074684,5003028.969494609,NA,NA,35,NA,0,-6103854.549092947,6946861.355874229
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1167993,-1762532.970351255,5003028.969494609,NA,NA,35,NA,0,-6052344.675388335,6921920.532862607
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1867366,-2409830.5632537305,4744510.735796716,NA,NA,13,584.22576904296875,0,-7640824.88555886,6359638.561853271
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1910727,-2471955.1000338444,4728478.597272815,NA,NA,15,NA,0,-7776417.743989631,6345720.595145116
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,1910728,-2469951.082718357,4728478.597272815,NA,NA,15,NA,0,-7772956.465471292,6344374.723377727
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,2431315,-2704421.108630399,4536092.934986012,NA,NA,14,218.07823181152344,0,-8507156.362218676,5898528.207556969
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,4698596,-2606224.26017151,3698413.6971122194,NA,NA,15,NA,0,-9483701.230185764,4272323.875476645
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,4704020,-2606224.26017151,3696409.679796732,NA,NA,15,NA,0,-9485818.729755566,4269252.429046234
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8424742,-2890794.7189707407,2321653.801372279,NA,NA,15,NA,0,-10865687.97433038,2484224.7546505774
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430166,-2890794.7189707407,2319649.784056791,NA,NA,15,NA,0,-10866688.794236206,2481884.0199842188
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430167,-2888790.701655253,2319649.784056791,NA,NA,15,NA,0,-10864176.829518266,2481789.138173047
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430168,-2886786.6843397655,2319649.784056791,NA,NA,15,NA,0,-10861665.821294183,2481694.3651962494
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430169,-2884782.667024278,2319649.784056791,NA,NA,15,NA,0,-10859155.767827293,2481599.7009163126
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430170,-2882778.6497087902,2319649.784056791,NA,NA,15,NA,0,-10856646.667385044,2481505.145196043
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430171,-2880774.632393303,2319649.784056791,NA,NA,35,NA,0,-10854138.518239036,2481410.697898617
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430172,-2878770.6150778155,2319649.784056791,NA,NA,35,NA,0,-10851631.318664938,2481316.3588875183
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8430173,-2876766.5977623276,2319649.784056791,NA,NA,35,NA,0,-10849125.066942569,2481222.1280266237
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435590,-2890794.7189707407,2317645.7667413037,NA,NA,35,NA,0,-10867688.513452811,2479543.875399483
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435591,-2888790.701655253,2317645.7667413037,NA,NA,35,NA,0,-10865176.735217597,2479449.123873353
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435592,-2886786.6843397655,2317645.7667413037,NA,NA,35,NA,0,-10862665.912997842,2479354.481008104
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435593,-2884782.667024278,2317645.7667413037,NA,NA,35,NA,0,-10860156.0450584,2479259.946666518
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435594,-2882778.6497087902,2317645.7667413037,NA,NA,35,NA,0,-10857647.129668236,2479165.5207116846
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435595,-2880774.632393303,2317645.7667413037,NA,NA,35,NA,0,-10855139.165100446,2479071.203007066
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,8435596,-2878770.6150778155,2317645.7667413037,NA,NA,35,NA,0,-10852632.149632253,2478976.9934164765
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9461193,-1954918.632638059,1938886.4941141587,NA,NA,15,NA,0,-9954324.711176062,2020392.893716084
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9569805,-1690388.3469937034,1898806.1478044079,NA,NA,15,NA,0,-9684972.943009842,1971311.1494663311
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9569807,-1686380.3123627282,1898806.1478044079,NA,NA,15,NA,0,-9680687.445861079,1971241.5163355044
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9569808,-1684376.2950472408,1898806.1478044079,NA,NA,15,NA,0,-9678545.196562463,1971206.7715422984
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9575227,-1694396.3816246786,1896802.13048892,NA,NA,15,NA,0,-9690088.523444202,1969189.3502703938
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9575228,-1692392.3643091908,1896802.13048892,NA,NA,15,NA,0,-9687944.98362852,1969154.4619524367
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9575229,-1690388.3469937034,1896802.13048892,NA,NA,35,NA,0,-9685801.77810833,1969119.6214847504
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9575230,-1688384.329678216,1896802.13048892,NA,NA,35,NA,0,-9683658.906320725,1969084.828841078
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9580654,-1688384.329678216,1894798.1131734326,NA,NA,35,NA,0,-9684486.750548903,1966893.7308615432
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9580655,-1686380.3123627282,1894798.1131734326,NA,NA,35,NA,0,-9682344.255225446,1966859.0337605209
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9586077,-1690388.3469937034,1892794.0958579453,NA,NA,35,NA,0,-9687456.346226614,1964737.711507625
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9586078,-1688384.329678216,1892794.0958579453,NA,NA,35,NA,0,-9685313.561085103,1964703.0144472625
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9586079,-1686380.3123627282,1892794.0958579453,NA,NA,35,NA,0,-9683171.109004738,1964668.365049301
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9591501,-1690388.3469937034,1890790.0785424574,NA,NA,15,NA,0,-9688282.080400616,1962547.3283481866
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9591502,-1688384.329678216,1890790.0785424574,NA,NA,35,NA,0,-9686139.338505939,1962512.6790167724
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9596922,-1696400.398940166,1888786.06122697,NA,NA,15,NA,0,-9695536.881513763,1960461.4159900371
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9596923,-1694396.3816246786,1888786.06122697,NA,NA,15,NA,0,-9693393.180586502,1960426.6716077072
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9596924,-1692392.3643091908,1888786.06122697,NA,NA,15,NA,0,-9691249.81429804,1960391.9748308773
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9602347,-1694396.3816246786,1886782.0439114827,NA,NA,35,NA,0,-9694216.76390274,1958236.9532635494
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9602348,-1692392.3643091908,1886782.0439114827,NA,NA,35,NA,0,-9692073.440868674,1958202.3042674297
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9607769,-1698404.4162556538,1884778.0265959948,NA,NA,15,NA,0,-9699326.879791502,1956116.959238911
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9607770,-1696400.398940166,1884778.0265959948,NA,NA,15,NA,0,-9697182.930339405,1956082.2630150518
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9607771,-1694396.3816246786,1884778.0265959948,NA,NA,35,NA,0,-9695039.315979594,1956047.6142876297
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9607772,-1692392.3643091908,1884778.0265959948,NA,NA,35,NA,0,-9692896.036148982,1956013.0130305537
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9613195,-1694396.3816246786,1882774.0092805075,NA,NA,35,NA,0,-9695860.837389393,1953858.6541009862
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9613196,-1692392.3643091908,1882774.0092805075,NA,NA,35,NA,0,-9693717.600711329,1953824.1005413951
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9618617,-1698404.4162556538,1880769.99196502,NA,NA,15,NA,0,-9700968.719678828,1951739.225964958
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9618618,-1696400.398940166,1880769.99196502,NA,NA,35,NA,0,-9698824.856699793,1951704.6253644184
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9618619,-1694396.3816246786,1880769.99196502,NA,NA,35,NA,0,-9696681.328703428,1951670.072125356
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9618620,-1692392.3643091908,1880769.99196502,NA,NA,35,NA,0,-9694538.135127008,1951635.566221763
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9624043,-1694396.3816246786,1878765.9746495322,NA,NA,35,NA,0,-9697500.790491937,1949481.8677831728
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9624044,-1692392.3643091908,1878765.9746495322,NA,NA,35,NA,0,-9695357.639966276,1949447.4094941758
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9629464,-1700408.4335711412,1876761.9573340449,NA,NA,15,NA,0,-9704750.554017706,1947397.5559535194
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9629465,-1698404.4162556538,1876761.9573340449,NA,NA,15,NA,0,-9702606.441871123,1947363.0035574627
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9629466,-1696400.398940166,1876761.9573340449,NA,NA,35,NA,0,-9700462.665160932,1947328.4984141397
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9629467,-1694396.3816246786,1876761.9573340449,NA,NA,35,NA,0,-9698319.223324122,1947294.040497566
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9634888,-1700408.4335711412,1874757.940018557,NA,NA,15,NA,0,-9705567.82928792,1945209.9621487006
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,9634889,-1698404.4162556538,1874757.940018557,NA,NA,15,NA,0,-9703423.760253906,1945175.4574864705
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10041383,-2311633.714794841,1724456.6413569916,NA,NA,15,NA,0,-10435334.346753499,1793739.949119799
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10046807,-2311633.714794841,1722452.6240415042,NA,NA,15,NA,0,-10436059.911570905,1791562.5192108604
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10052229,-2315641.7494258163,1720448.6067260164,NA,NA,35,NA,0,-10441328.564726103,1789475.8174205588
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10052232,-2309629.6974793538,1720448.6067260164,NA,NA,15,NA,0,-10434513.288258772,1789340.3245258436
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10632951,-1606219.6197432266,1506018.7539688498,NA,NA,15,NA,0,-9738903.282728592,1547325.8800721383
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10632952,-1604215.6024277392,1506018.7539688498,NA,NA,15,NA,0,-9736781.079166546,1547301.1979136236
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10638375,-1606219.6197432266,1504014.736653362,NA,NA,15,NA,0,-9739540.629608655,1545200.5932923416
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10638376,-1604215.6024277392,1504014.736653362,NA,NA,15,NA,0,-9737418.458209017,1545175.949849127
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10638377,-1602211.5851122518,1504014.736653362,NA,NA,15,NA,0,-9735296.588972583,1545151.3412916614
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10643799,-1606219.6197432266,1502010.7193378746,NA,NA,15,NA,0,-9740177.035399722,1543075.5851157065
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10643800,-1604215.6024277392,1502010.7193378746,NA,NA,35,NA,0,-9738054.896117155,1543050.980361653
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10643801,-1602211.5851122518,1502010.7193378746,NA,NA,35,NA,0,-9735933.0589634,1543026.410437616
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10643802,-1600207.567796764,1502010.7193378746,NA,NA,35,NA,0,-9733811.523430834,1543001.8753265394
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10649225,-1602211.5851122518,1500006.7020223872,NA,NA,35,NA,0,-9736568.588176247,1540901.7576661059
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10649226,-1600207.567796764,1500006.7020223872,NA,NA,35,NA,0,-9734447.08464687,1540877.2611067365
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10649227,-1598203.5504812766,1500006.7020223872,NA,NA,35,NA,0,-9732325.88219752,1540852.7992877113
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10649228,-1596199.5331657892,1500006.7020223872,NA,NA,35,NA,0,-9730204.980321746,1540828.3721920643
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654647,-1606219.6197432266,1498002.6847068993,NA,NA,35,NA,0,-9741447.025320692,1538826.4026985266
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654649,-1602211.5851122518,1498002.6847068993,NA,NA,35,NA,0,-9737203.177012011,1538777.3825092074
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654650,-1600207.567796764,1498002.6847068993,NA,NA,35,NA,0,-9735081.705440622,1538752.9244755986
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654651,-1598203.5504812766,1498002.6847068993,NA,NA,35,NA,0,-9732960.534915222,1538728.5011267418
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654652,-1596199.5331657892,1498002.6847068993,NA,NA,35,NA,0,-9730839.664929483,1538704.1124457084
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10654653,-1594195.5158503014,1498002.6847068993,NA,NA,35,NA,0,-9728719.094977608,1538679.7584156175
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660067,-1614235.689005177,1495998.667391412,NA,NA,15,NA,0,-9750571.813488603,1536800.5298653962
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660068,-1612231.6716896892,1495998.667391412,NA,NA,35,NA,0,-9748448.557098124,1536775.9021998767
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660069,-1610227.6543742018,1495998.667391412,NA,NA,35,NA,0,-9746325.604767943,1536751.3092655744
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660074,-1600207.567796764,1495998.667391412,NA,NA,35,NA,0,-9735715.386212219,1536628.8649656945
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660075,-1598203.5504812766,1495998.667391412,NA,NA,35,NA,0,-9733594.24756562,1536604.4800611313
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660076,-1596199.5331657892,1495998.667391412,NA,NA,35,NA,0,-9731473.409424834,1536580.1297688903
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10660077,-1594195.5158503014,1495998.667391412,NA,NA,35,NA,0,-9729352.871284181,1536555.8140721188
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10665493,-1610227.6543742018,1493994.6500759246,NA,NA,35,NA,0,-9746958.186237294,1534627.3334844182
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10665499,-1598203.5504812766,1493994.6500759246,NA,NA,35,NA,0,-9734227.020548094,1534480.73562397
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10665500,-1596199.5331657892,1493994.6500759246,NA,NA,35,NA,0,-9732106.214207187,1534456.42369475
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10665501,-1594195.5158503014,1493994.6500759246,NA,NA,35,NA,0,-9729985.707832728,1534432.1463055506
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10670924,-1596199.5331657892,1491990.6327604367,NA,NA,35,NA,0,-9732738.07967516,1532332.9937568572
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10670925,-1594195.5158503014,1491990.6327604367,NA,NA,35,NA,0,-9730617.605021896,1532308.7546495665
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10670926,-1592191.498534814,1491990.6327604367,NA,NA,35,NA,0,-9728497.429796534,1532284.5500101433
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10676348,-1596199.5331657892,1489986.6154449494,NA,NA,15,NA,0,-9733369.006226618,1530209.839489237
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10676349,-1594195.5158503014,1489986.6154449494,NA,NA,35,NA,0,-9731248.563249538,1530185.6386382212
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10676350,-1592191.498534814,1489986.6154449494,NA,NA,35,NA,0,-9729128.419666924,1530161.4721997522
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10676351,-1590187.4812193266,1489986.6154449494,NA,NA,35,NA,0,-9727008.57497449,1530137.3401571242
