scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681771,-1598203.5504812766,1487982.598129462,NA,NA,15,NA,0,-9736119.705470286,1528111.157420603
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681772,-1596199.5331657892,1487982.598129462,NA,NA,15,NA,0,-9733998.994258642,1528086.960426334
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681773,-1594195.5158503014,1487982.598129462,NA,NA,35,NA,0,-9731878.582912762,1528062.797806025
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681774,-1592191.498534814,1487982.598129462,NA,NA,35,NA,0,-9729758.470927963,1528038.6695429853
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681775,-1590187.4812193266,1487982.598129462,NA,NA,35,NA,0,-9727638.657800077,1528014.575620537
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10681776,-1588183.4639038388,1487982.598129462,NA,NA,35,NA,0,-9725519.143025441,1527990.5160220328
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10687198,-1592191.498534814,1485978.5808139741,NA,NA,35,NA,0,-9730387.583975999,1525916.1415748359
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10687199,-1590187.4812193266,1485978.5808139741,NA,NA,35,NA,0,-9728267.802367786,1525892.085747125
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10687200,-1588183.4639038388,1485978.5808139741,NA,NA,35,NA,0,-9726148.319079742,1525868.0641881905
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10692624,-1588183.4639038388,1483974.5634984868,NA,NA,35,NA,0,-9726776.557226976,1523745.88652769
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,10692625,-1586179.4465883514,1483974.5634984868,NA,NA,35,NA,0,-9724657.40316494,1523721.9371800562
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11236076,520042.7519890545,1283572.8319497327,NA,NA,33,39.62462615966797,0,-7642442.912678552,1305854.3407751636
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11827655,1247501.037511032,1065134.9445615904,NA,NA,30,38.31914138793945,0,-6956264.758934754,1083067.4356297941
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11854767,1231468.8989871312,1055114.8579841526,NA,NA,30,116.67716217041016,0,-6975222.677999061,1072623.5194409722
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11854770,1237480.9509335943,1055114.8579841526,NA,NA,30,154.50155639648438,0,-6968998.83616113,1072660.7008329139
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11854771,1239484.9682490816,1055114.8579841526,NA,NA,30,165.6683349609375,0,-6966923.775668415,1072673.137834054
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11860188,1225456.847040669,1053110.8406686652,NA,NA,30,56.080101013183594,0,-6981912.56514962,1070518.4897206407
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11930655,1135276.0678437296,1027058.6155673275,NA,NA,30,20.355798721313477,0,-7080982.689985587,1043133.8040481852
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,11957459,502006.59614966623,1017038.5289898897,NA,NA,34,38.585357666015625,0,-7727185.3317483915,1030361.0616026202
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,15560186,2888791.218895328,-313628.96849383786,NA,NA,30,28.723613739013672,0,-5260057.919628199,-322007.9604915986
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,15977819,2858730.959163015,-467938.301786378,NA,NA,30,53.2366828918457,0,-5281684.752171452,-480635.20068520546
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,15988638,2800614.457013876,-471946.3364173537,NA,NA,30,34.52470397949219,0,-5351000.954608434,-484342.35051630886
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16156781,2798610.439698389,-534070.8731974671,NA,NA,30,103.46151733398438,0,-5345831.701566818,-548327.9619661036
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16454942,2479971.6865358697,-644291.8255492821,NA,NA,33,32.62085723876953,0,-5703248.715160493,-659219.5813075539
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16509163,2441895.357541606,-664331.9987041568,NA,NA,30,21.329137802124023,0,-5743731.224496343,-679526.1593633792
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16514290,1846702.2148418063,-666336.0160196451,NA,NA,30,31.50316047668457,0,-6401754.02078025,-677324.9850182666
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16536108,2091192.3273312869,-674352.0852815947,NA,NA,33,22.552997589111328,0,-6134811.54792334,-687118.1908198112
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16590530,2455923.4787500193,-694392.2584364703,NA,NA,30,84.73258972167969,0,-5722892.893838446,-710602.3017762366
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16649857,1780569.6434307173,-716436.4489068333,NA,NA,30,17.005966186523438,0,-6464893.378477445,-728180.4078592418
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16714707,1303613.5223446833,-740484.6566926837,NA,NA,30,28.761911392211914,0,-6962798.280845236,-750213.8243567572
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16715091,2073156.1714918986,-740484.6566926837,NA,NA,30,26.436098098754883,0,-6143915.058346312,-754852.8425205419
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16720337,1716441.0893351166,-742488.6740081711,NA,NA,33,34.729793548583984,0,-6529078.188830106,-754453.885385952
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16736598,1694396.8988647535,-748500.7259546341,NA,NA,33,20.06846046447754,0,-6551529.208995853,-760473.9609551738
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16763519,1295597.4530827329,-758520.812532072,NA,NA,30,22.855575561523438,0,-6968137.665438257,-768590.0138273817
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16763731,1720449.1239660913,-758520.812532072,NA,NA,30,175.3277130126953,0,-6522112.353802768,-770896.161426724
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16796453,2077164.2061228734,-770544.9164249972,NA,NA,30,17.021608352661133,0,-6134306.717067752,-785775.6040050775
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16801690,1702412.968126704,-772548.9337404845,NA,NA,30,29.55165672302246,0,-6538907.305786589,-785153.3974611253
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16850490,1670348.6910789032,-790585.0895798728,NA,NA,33,19.642154693603516,0,-6569827.9876460675,-803432.7123699153
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16866989,2125260.621694575,-796597.1415263349,NA,NA,35,NA,0,-6076632.9872175725,-812976.4934772035
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16937210,1542091.5828876998,-822649.3666276727,NA,NA,30,33.163089752197266,0,-6699610.926368617,-835501.0338331066
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,16948069,1564135.7733580628,-826657.4012586484,NA,NA,30,89.86561584472656,0,-6675658.523209205,-839744.5892084709
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17149049,2149308.8294804255,-900806.0419316869,NA,NA,30,23.99640655517578,0,-6029588.235223946,-920697.5046155584
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17224513,1203412.656570306,-928862.284348513,NA,NA,30,38.148406982421875,0,-7031884.931297945,-942520.2081344684
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17273364,1273553.2626123698,-946898.4401879003,NA,NA,30,19.591115951538086,0,-6955605.60504818,-961429.3655746528
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17278780,1257521.12408847,-948902.4575033877,NA,NA,30,17.00689697265625,0,-6971794.223202639,-963398.1219483248
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17398804,2652317.175667798,-992990.8384441137,NA,NA,30,27.02895164489746,0,-5434547.525208407,-1022498.3756847082
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17425282,1365738.0591247967,-1003010.9250215515,NA,NA,30,38.13467788696289,0,-6847666.465771599,-1019740.9652270084
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17479422,1165336.3275760422,-1023051.0981764272,NA,NA,30,20.508764266967773,0,-7050913.033098955,-1039172.3233963132
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17479629,1580167.9118819637,-1023051.0981764272,NA,NA,30,38.67619705200195,0,-6618056.5117453365,-1041958.9775751322
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17528166,1021047.0808609398,-1041087.2540158154,NA,NA,30,23.39853858947754,0,-7195104.762354008,-1056987.592971975
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17566209,1171348.3795225052,-1055115.375224228,NA,NA,30,19.368249893188477,0,-7037352.77833586,-1072262.8900708966
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17598948,1562131.7560425755,-1067139.4791171532,NA,NA,30,45.18482208251953,0,-6626744.513180982,-1087405.1252009927
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17615575,2273557.903040653,-1073151.5310636153,NA,NA,30,35.54234313964844,0,-5850985.859492884,-1101003.678813148
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17620659,1592192.015774889,-1075155.5483791037,NA,NA,30,96.549224853515625,0,-6593015.233222725,-1095951.3115540433
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17626082,1590187.9984594015,-1077159.565694591,NA,NA,30,98.27497100830078,0,-6594650.183980881,-1098010.0314337497
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17626083,1592192.015774889,-1077159.565694591,NA,NA,30,116.50406646728516,0,-6592528.3884219555,-1098026.777457047
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17663814,1117239.9120043414,-1091187.6869030036,NA,NA,34,15.671342849731445,0,-7084561.875696541,-1109186.7935692081
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17663834,1157320.2583140926,-1091187.6869030036,NA,NA,30,49.775394439697266,0,-7043261.898766362,-1109422.3313936067
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17800357,3007028.240509093,-1141288.1197901918,NA,NA,33,29.465055465698242,0,-4964507.180646617,-1184460.3285972457
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17804856,1153312.223683117,-1143292.13710568,NA,NA,30,154.29559326171875,0,-7034495.8243529145,-1163297.2044314875
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17810280,1153312.223683117,-1145296.1544211674,NA,NA,30,148.94224548339844,0,-7033986.949771783,-1165372.8546149505
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17831983,1167340.3448915305,-1153312.223683117,NA,NA,30,22.325870513916016,0,-7017461.366827914,-1173766.9053317104
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17864975,2065140.1022299482,-1165336.3275760422,NA,NA,33,20.611953735351562,0,-6059110.726025014,-1194600.9749116143
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17886169,1059123.4098552028,-1173352.3968379926,NA,NA,30,18.925922393798828,0,-7123752.167485666,-1193870.9083869138
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17946525,2445903.3921725815,-1195396.5873083556,NA,NA,30,23.638505935668945,0,-5621577.764968487,-1231448.11730173
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,17946526,2447907.409488069,-1195396.5873083556,NA,NA,30,19.92927360534668,0,-5619267.618889184,-1231479.7964239973
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18147189,2397806.9766008807,-1269545.227981395,NA,NA,30,100.48788452148438,0,-5654853.553760616,-1308765.9588709532
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18266562,2487987.7557978192,-1313633.6089221202,NA,NA,30,23.4851016998291,0,-5536896.994061601,-1356920.2729094601
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18287533,1035075.2020693524,-1321649.6781840706,NA,NA,30,33.744529724121094,0,-7107347.665589921,-1348024.9230718415
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18357987,918842.1977710752,-1347701.9032854084,NA,NA,30,53.20953369140625,0,-7218789.514632276,-1374521.8010958093
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18493563,870745.7821993744,-1397802.3361725975,NA,NA,30,28.260953903198242,0,-7252647.458070649,-1426685.367942139
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18526904,2467947.5826429445,-1409826.4400655227,NA,NA,30,96.93790435791016,0,-5528150.62612759,-1458698.854412091
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18569650,1173352.3968379926,-1425858.5785894226,NA,NA,30,35.821529388427734,0,-6932505.867825853,-1458263.006214604
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18591628,1738485.2798054796,-1433874.647851373,NA,NA,30,93.18631744384766,0,-6333743.902262373,-1472600.1103323482
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18678142,1197400.604623843,-1465938.924899174,NA,NA,33,40.68507385253906,0,-6894444.708092657,-1500674.541740711
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18710656,1137280.085159217,-1477963.028792099,NA,NA,30,123.96212005615234,0,-6952756.17079308,-1512848.071924131
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18737307,197395.96419556066,-1487983.115369537,NA,NA,33,32.73988342285156,0,-7905393.102759039,-1518898.9715449375
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18737308,199399.98151104804,-1487983.115369537,NA,NA,33,36.94331741333008,0,-7903377.411790802,-1518901.7952195255
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18759445,1083171.6176410532,-1495999.1846314864,NA,NA,30,29.51772117614746,0,-7002622.761348419,-1531443.3129929672
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,18835028,375753.5052739512,-1524055.4270483125,NA,NA,33,31.485733032226562,0,-7713788.771168083,-1557265.048909134
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19063430,1566139.7906735511,-1608224.1542987889,NA,NA,30,83.707611083984375,0,-6456547.206209113,-1655569.9277797753
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19063431,1568143.8079890385,-1608224.1542987889,NA,NA,30,87.55109405517578,0,-6454411.516878025,-1655595.904588031
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19069196,2251513.71257029,-1610228.1716142762,NA,NA,30,103.67774963378906,0,-5702884.665983397,-1668940.0600300424
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19150376,1890790.5957825324,-1640288.4313465897,NA,NA,30,254.54257202148438,0,-6093600.569652254,-1694666.1779285271
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19312831,1359726.0071783336,-1700408.9508112157,NA,NA,30,32.529197692871094,0,-6639554.42613819,-1751663.097004118
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19491848,1409826.4400655227,-1766541.5222223047,NA,NA,30,49.60740280151367,0,-6559936.477301067,-1823430.6763985762
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19627351,1215436.7604632312,-1816641.9551094938,NA,NA,30,21.058143615722656,0,-6743223.236391064,-1875180.6515521088
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19676305,1491991.1500005117,-1834678.1109488811,NA,NA,30,37.56239700317383,0,-6443843.486886585,-1898288.0150319869
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19725134,1518043.3751018494,-1852714.2667882694,NA,NA,30,201.10614013671875,0,-6408178.398231012,-1918266.551515276
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19746831,1520047.3924173377,-1860730.336050219,NA,NA,30,26.874311447143555,0,-6402498.845935308,-1927016.6345650903
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19763062,1437882.6824823478,-1866742.387996682,NA,NA,30,75.353240966796875,0,-6487293.530302115,-1932359.3900316164
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19822739,1463934.9075836865,-1888786.578467045,NA,NA,30,166.53614807128906,0,-6449780.766541914,-1956742.892737746
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19822740,1465938.924899174,-1888786.578467045,NA,NA,30,548.89666748046875,0,-6447648.715870636,-1956772.3219109324
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19822741,1467942.9422146613,-1888786.578467045,NA,NA,30,184.8313751220703,0,-6445516.3550104415,-1956801.7960159637
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19828164,1465938.924899174,-1890790.5957825324,NA,NA,30,285.9430847167969,0,-6446747.536936561,-1958957.3938848586
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,19828165,1467942.9422146613,-1890790.5957825324,NA,NA,30,153.4934539794922,0,-6444615.080599394,-1958986.9084352283
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20012527,1359726.0071783336,-1958927.1845091088,NA,NA,30,67.362335205078125,0,-6528189.7138776155,-2031906.1419431271
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20219081,2245501.660623827,-2035079.8424976356,NA,NA,30,74.58808898925781,0,-5516488.725008409,-2133994.11988386
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20219082,2247505.6779393144,-2035079.8424976356,NA,NA,30,65.32633972167969,0,-5514177.139597425,-2134048.334123445
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20262245,1788585.7126926677,-2051111.9810215356,NA,NA,33,34.55957794189453,0,-6021778.296367733,-2140989.1355312145
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20283944,1794597.7646391308,-2059128.050283486,NA,NA,30,35.064144134521484,0,-6011112.088539372,-2150017.970347621
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20310950,1566139.7906735511,-2069148.1368609238,NA,NA,30,36.01220703125,0,-6254452.981456665,-2156730.328743342
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,20371074,2487987.7557978192,-2091192.3273312869,NA,NA,30,88.0199966430664,0,-5201945.488698529,-2204094.7232958004
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,21135265,1299605.4877137076,-2373758.7688150294,NA,NA,33,31.466867446899414,0,-6373044.293883325,-2494826.4962025825
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,21276650,2023055.7386047104,-2425863.219017706,NA,NA,30,26.388412475585938,0,-5546023.605644179,-2572053.13242825
2019-08-12T03:55:42Z,2019-08-12T04:00:00Z,22431371,838681.5051515736,-2852718.9072165517,NA,NA,34,26.06988525390625,0,-6540178.922172064,-3050544.7512989994
